시작 시간,종료 시간,내용
01:01:22.62,01:01:23.00,별도 하는 소리 하네.
01:01:22.98,01:01:30.19,듣다 보니까 기가 쳐가지고 불러줄 줄 알고 배그 깔아주고 업데이트까지 다 했는데 나는 근데 형이 주식 떨어져서 너무 힘들어하길래
01:01:33.42,01:01:40.28,이거 스위치 사줘야 된다?
01:01:40.30,01:01:40.34,왜?
01:01:40.36,01:01:49.25,솔직히 여기서 만약에 50% 더 올랐어.
01:01:51.04,01:01:52.14,우리한테 스위치 안 돌릴 거야?
01:01:52.16,01:01:53.44,왜 돌려?
01:01:53.46,01:01:54.97,그거 해도 남잖아.
01:01:54.99,01:01:55.33,"왜 걸엉빼기들밖에 없어, 형님?"
01:01:55.35,01:01:55.57,내가 스위치 사줄게.
01:01:55.55,01:01:56.75,"야, 받지마."
01:01:56.95,01:01:59.87,"야, 받지마."
01:02:00.05,01:02:01.19,"야, 받지마."
01:02:01.21,01:02:02.13,"야, 받지마."
01:02:03.06,01:02:12.85,"야, 받지마."
01:02:16.71,01:02:16.85,"야, 받지마."
01:02:16.87,01:02:20.84,"야, 받지마."
01:02:20.86,01:02:21.00,"야, 받지마."
01:02:21.02,01:02:21.16,"야, 받지마."
01:02:21.18,01:02:21.32,"야, 받지마."
01:02:21.34,01:02:21.48,"야, 받지마."
01:02:21.50,01:02:21.64,"야, 받지마."
01:02:21.66,01:02:21.80,"야, 받지마."
01:02:21.82,01:02:21.96,"야, 받지마."
01:02:23.68,01:02:33.07,아무튼.
01:02:36.94,01:02:37.28,귀신 지나갔어.
01:02:41.92,01:02:42.50,요즘 웹툰 중에 가장 위대한 마술사 이게 재밌다고요?
01:02:42.52,01:02:42.56,어?
01:02:42.58,01:02:42.78,들어본 거 같은데?
01:02:42.80,01:02:42.98,어디서 들어봤지?
01:02:43.00,01:02:43.14,가장 위대한.
01:02:43.16,01:02:43.26,작가님들.
01:02:43.28,01:02:43.92,웹툰 작가 중에 가장 위대한 마술사 승본이 형이요.
01:02:43.94,01:02:44.21,내가 오늘 화가 된다고.
01:02:44.23,01:02:44.28,내봐.
01:02:44.30,01:02:45.55,차 기자 콘티 짠 건 보셨나요?
01:02:45.57,01:02:45.79,안 봤어.
01:02:45.81,01:02:45.95,이걸 해내네.
01:02:45.97,01:02:49.51,평가 좀 해주시죠.
01:02:49.53,01:02:49.61,아니요.
01:02:49.63,01:02:49.85,콘티 안 보여줬는데?
01:02:51.67,01:03:04.13,와중에 여기서도 레버 나이 많은 걸 욕다이네 여기서 제일 나이 많긴 한 분 맞지 강규랑 한 살 차이 될까?
01:03:04.15,01:03:07.09,"제가 92, 91, 95였나?"
01:03:07.11,01:03:16.72,뭔 소리야 나 93이야 왜 나 91만 들어 아 맞아 93 한 살 적다는 걸 다시 아직 96까지는 그래도 젊다고 생각해
01:03:17.91,01:03:23.54,몸무게가 9일이었으면 좋았겠다.
01:03:23.56,01:03:23.76,내 바짓 자주 와.
01:03:23.78,01:03:24.00,아 되게 겸손하네요.
01:03:24.02,01:03:28.04,그거만 해도 좀 뛰어다닐 수 있을 것 같은데?
01:03:28.06,01:03:28.22,지금 못 뛰어?
01:03:28.24,01:03:28.28,어?
01:03:28.30,01:03:28.66,지금 못 뛰어?
01:03:28.68,01:03:34.51,뛰지 뛰는데 뛰면 다음날부터 이제 한 3일은 무릎 아프지.
01:03:34.53,01:03:37.53,단투에 먼 김에 그 도입부에 딸잡이 남.
01:03:37.55,01:03:44.60,고생신 네이버 검열 통과 가능한지 물어봐.
01:03:44.62,01:03:44.82,뭐 마실 거 찾아?
01:03:44.84,01:03:45.00,없어 물 마셔.
01:03:48.24,01:04:03.28,"그거 물 마셔, 물."
01:04:03.30,01:04:04.71,들고 오든가.
01:04:04.73,01:04:04.91,너 돈 왜 벌어?
01:04:04.93,01:04:05.11,쓰지도 않으면서.
01:04:05.13,01:04:05.21,그니까.
01:04:05.23,01:04:05.45,주식 왜 하는 거임?
01:04:05.47,01:04:07.23,우리 햄버거 좀 사주라.
01:04:07.25,01:04:07.41,나 잘 쓰는데?
01:04:07.43,01:04:07.79,어디다 쓰는데?
01:04:07.81,01:04:08.09,맛있는 거 매일 사먹는데?
01:04:08.11,01:04:08.23,뭐 먹었어?
01:04:08.25,01:04:08.35,맥도날드?
01:04:08.37,01:04:08.47,맥도날드.
01:04:08.49,01:04:08.69,맥도날드를 사야지.
01:04:08.71,01:04:11.16,햄버거 말고.
01:04:11.18,01:04:11.42,별로 땡기진 않더라고.
01:04:11.44,01:04:11.48,그냥
01:04:14.61,01:04:17.26,원래 기분 나빴는데 개자식아?
01:04:17.60,01:04:22.90,이제 이제 이제 슬슬 이 지랄하네?
01:04:22.92,01:04:41.80,야 근데 오기 전에 그냥 화기애애했는데 반도가 창으로 존나 찌른 다음에 이제 기분 나쁘다고 저 새끼가 문제야 씨발.
01:04:41.82,01:04:42.06,아 근데 재밌긴 했어.
01:04:42.08,01:04:42.26,만할의 근원이야.
01:04:42.28,01:04:42.62,나 아무것도 안 해 왜 나한테.
01:04:42.64,01:04:42.72,오케이.
01:04:42.74,01:04:42.90,내가 짊어질게.
01:04:42.92,01:04:43.12,다들 편하게 말해.
01:04:43.14,01:04:43.63,맥도날드보다 롯데리아인 거긴 펩시 제로 중.
01:04:44.30,01:04:51.65,맥도날드도 펩시 제로 있지 않나?
01:04:51.67,01:04:51.87,코카제로인가 보다.
01:04:51.89,01:04:52.03,코크 재료야?
01:04:52.05,01:04:52.15,그랬구나.
01:04:52.17,01:04:52.33,그냥 먹을 줌.
01:04:52.35,01:04:52.55,그냥 먹기만 했네.
01:04:52.57,01:04:56.15,맥날 아이스크림보다 롯데리 아이스크림이 좀 더 맛있긴 해.
01:04:56.17,01:04:56.26,맞아요.
01:04:56.28,01:05:00.60,그리고 저는 맥날 야채를 자꾸 난도질해서 먹어가지고 그게 좀 마음에 안 들어요.
01:05:00.62,01:05:02.74,맥플러리보단 토네이도가 낫긴 해.
01:05:02.98,01:05:31.58,네바 형 그래도 이왕 돈 벌어서 초대한 김에 손님 3인방에게 야식으로 죽어놔 뿌리자 이왕 뿌리는 거 우리한테.. 다 존나 먹었어요 아니 뭐 씨발 아니 왜 자꾸 대접을 남이 자꾸 나한테 시키냐 아니 나 존나 서러운데 이거 아니 우리 엄마도 맨날 나 진짜 고향 아니 고향 내려갈 때마다 누나 집 갈 때마다 너가 누나 애도 낳고 했으니까 영산도 좀 그래 주고 그래 이러고 내려갈 때마다 그래 쟤 씨발 난 누가 줬는데
01:05:31.56,01:05:37.19,그러니까 평소에 잘 좀 하지 그랬어.
01:05:37.96,01:05:38.14,힘들었겠다.
01:05:38.16,01:05:41.22,진짜로.
01:05:41.24,01:05:41.44,난 잘 못 살았어.
01:05:41.46,01:05:41.76,아무도 나한테 안 그러는데.
01:05:41.78,01:05:42.32,자꾸 여러분이 달라고 하는 건 별로다.
01:05:42.34,01:05:43.03,난 스위치 하나만 됐어.
01:05:43.83,01:05:43.87,왜?
01:05:45.10,01:06:01.97,형도 애 낳으면 돼?
01:06:01.99,01:06:02.31,하나 주고 입 다 깨라 그냥.
01:06:02.33,01:06:02.44,벽을 봐.
01:06:02.46,01:06:02.67,구걸하는 게 생겼어.
01:06:02.69,01:06:03.26,아니 벽을 봐요.
01:06:03.28,01:06:03.42,비싼 벽이야?
01:06:03.44,01:06:03.66,비싼 보이지 않아요?
01:06:03.68,01:06:03.80,잘 몰라요.
01:06:03.82,01:06:03.96,저도 몰라요.
01:06:03.98,01:06:04.44,저희는 신혼집 그냥 벽뒤 있는 거 쓰는데.
01:06:07.02,01:06:26.33,원래 애기 있는 가정이 최강자 포지션인 꼬우면 일찍 결혼해서 해 가지던가 그러게 너 만약에 만약에 너가 이렇게 걸리기 전에 애가 있고 가정이 있었으면 아무도 너한테 달라고 하지 그 정도까지 가야 돼?
01:06:26.35,01:06:26.47,하과해 왜?
01:06:26.49,01:06:27.29,빨리 하과해 곧 있으면 조카 인서울 대학생 되어서 내 반에 집에 신세진다
01:06:27.74,01:06:29.74,저것도 뭔 소리야.
01:06:29.76,01:06:50.47,자기네 두과 인서울대학생 되니까 형이 배그하면서 주지 발견하듯이 물주 발견하는 것이지.
01:06:50.49,01:06:51.01,자기네 두과 애 태어났잖아 이제 20년 지나면.
01:06:51.03,01:06:51.15,감사합니다.
01:06:51.17,01:06:51.69,그때 형 약간 성공한 복심 그 뭐냐 아저씨겠네.
01:06:51.71,01:06:51.91,지금도 아저씨인데?
01:06:51.93,01:06:52.15,50대는 좀 벽인데.
01:06:52.17,01:06:52.59,50대면 존나 아 아기가 스물됐을 때?
01:06:52.61,01:06:52.63,뭐
01:06:53.12,01:07:09.18,그러네.
01:07:09.20,01:07:11.60,"그때면 진짜 삼촌, 할아버지 뭐 이렇게... 어지콥던 할아버지지."
01:07:15.75,01:07:15.87,어지콥이래.
01:07:15.89,01:07:16.47,내가 일찍 젊었으면 너만한... 너만한 딸이 있었어.
01:07:16.49,01:07:16.73,휠체어 잘 끄시는 분.
01:07:16.75,01:07:16.95,상품 마려우신 분.
01:07:17.35,01:07:35.31,"얼마 안 남았거든요, 이 돈."
01:07:40.26,01:07:41.26,근데 레바 형은 영 엔리치 성공한 독신 같은 사람인데 나 혼자 산다 같은데 섭외 안 들어.
01:07:41.28,01:07:41.70,"얘 촬영할 게 없어요, 이러고만 있고."
01:07:41.72,01:07:41.92,"그러게, 나 혼자."
01:07:41.94,01:07:42.56,그냥 촬영하고 있으면 게임만 하고 있고 맛있는 거 먹고.
01:07:42.58,01:07:43.42,기아 님은 마라톤도 하고 많이 나가는 아웃도어파인데 얘는 완전 인도어파라서.
01:07:43.44,01:07:43.60,나 혼자 산다.
01:07:43.62,01:07:44.04,"와, 이제 여기 저 둘밖에 안 남았네."
01:07:44.06,01:07:44.24,크크크크 레전드.
01:07:44.26,01:07:44.38,감사합니다.
01:07:44.40,01:07:44.66,"아, 결혼 안 한 사람."
01:07:45.45,01:08:04.98,분량 분량 진짜 안 나오고 시간이 진짜 많이 흘렀네요 그렇게 말하니까 우리가 2017년에 조카가 나중에 커서 레바 전적을 알아버리면 무슨 생각할까 좋아할까 아님 아는 척도 안 하려나 관심 없을 것 같은데요 그때 그쯤이면 레바?
01:08:05.00,01:08:05.40,틀딱 컨텐츠 아님?
01:08:05.42,01:08:10.53,이러면 이제 그쯤 되겠지 이제 조카들 세대에서는 그때면은 관심도 없죠
01:08:13.24,01:08:36.17,이새끼는 나혼자 산다 가면 방송에서 호슈마린이랑 국제결혼 하고싶당 으에에에 하면서 나혼산 폐지당함 제2의 이말년기한이 님들 중에서 나왔음 좋겠어 형이 티켓팅했어?
01:08:36.18,01:08:36.43,아니 그러면 요청했어?
01:08:36.45,01:08:36.75,초대받았지 그러고도 팬이야?
01:08:36.77,01:08:36.91,무대에 섰어?
01:08:36.93,01:08:37.11,아니 무대에 섰어
01:08:37.09,01:08:44.26,응원해야지.
01:08:44.28,01:08:44.76,레알!
01:08:44.78,01:08:44.84,그치?
01:08:44.86,01:08:44.92,그치?
01:08:44.94,01:08:45.00,그래.
01:08:45.02,01:08:49.40,내가 잘못된 게 아니라고.
01:08:49.42,01:08:49.64,얘가 잘못된 거라고.
01:08:49.66,01:08:49.70,어?
01:08:49.72,01:08:49.88,그냥 한설인데?
01:08:49.90,01:08:50.00,연병이네.
01:08:50.02,01:08:51.47,신발 티내지 말라고.
01:09:00.14,01:09:00.30,뭘 티내지 마.
01:09:00.32,01:09:00.82,나 그냥 조용히 보고 조용히 보고 돌아오고만.
01:09:00.84,01:09:01.22,자꾸 팬 중에 내가 저거 있습니다.
01:09:01.24,01:09:02.54,이라고.
01:09:02.56,01:09:02.60,어?
01:09:02.62,01:09:02.76,자꾸 이쁘네.
01:09:02.78,01:09:02.84,언제?
01:09:02.86,01:09:03.46,몰라.
01:09:03.48,01:09:03.88,했겠지?
01:09:03.90,01:09:04.46,지 혼자 살짝이야.
01:09:06.27,01:09:06.37,이 새끼.
01:09:06.39,01:09:06.59,뭐라도 하게 해줘.
01:09:06.61,01:09:06.71,왜 그래?
01:09:06.69,01:09:19.81,아니 근데 얘는 그래도 달짝할 버틸 수 있어요.
01:09:19.82,01:09:22.49,얘 유니 컴퓨터 쓰고 있거든요.
01:09:26.39,01:09:31.58,맞아요.
01:09:31.60,01:09:32.08,아 근데 인도란 유니 컴퓨터 존나 잘 샀음.
01:09:32.10,01:09:32.50,그때 제가 200 몇 십에 샀거든요?
01:09:32.52,01:09:32.68,4080 슈퍼?
01:09:32.70,01:09:32.94,지금 가격이 두 배임.
01:09:32.96,01:09:33.12,존나 잘 샀어.
01:09:33.14,01:09:33.32,콜라보 컴퓨터로.
01:09:33.34,01:09:33.78,당시엔 비싸게 샀는데 지금 개이득이에요.
01:09:33.80,01:09:34.21,컴퓨터 새로 맞춰놓을 게 너무 비싸.
01:09:34.22,01:09:34.69,콘서트 일주일 전까지 티티 안 주십니까잉?
01:09:34.71,01:09:35.11,왜 안 주시지 했던 건 반님의 티티.
01:09:35.13,01:09:35.53,나 아직 1080 Ti 쓰고 있는데.
01:09:35.55,01:09:35.65,1080?
01:09:35.85,01:09:39.05,"네, 1080 써야죠, 지금."
01:09:39.07,01:09:42.13,다음 주에 네마이 극장판 개봉하는데 이치카와 그려달라고?
01:09:42.15,01:09:42.47,"어, 맞아."
01:09:42.59,01:09:48.92,스위치2도 이제 가격 오른데 지금 사주는 게 더 싸지 않을까?
01:09:48.94,01:09:49.10,왜 사줘야 돼?
01:09:49.12,01:09:49.50,근데 이치카와는 얘한테 부탁하세요.
01:09:49.52,01:10:00.59,"맞아, 그린피드백도 이번 주에 그린피드백 방송한다니까 피드백 받으실 분은 얘 방송으로 한번 가보시기 바랍니다."
01:10:00.61,01:10:00.71,그러게요.
01:10:00.73,01:10:00.99,그럼 뭐라도 사주시나요?
01:10:01.01,01:10:01.05,왜?
01:10:01.07,01:10:01.43,너가 방송에서 네가 보는 거잖아.
01:10:01.70,01:10:14.55,저한테 짬때려도 나요.
01:10:14.57,01:10:14.93,아니 뭐 이 XX 하지마 그러면.
01:10:14.95,01:10:15.15,재밌는 얘기 하자.
01:10:15.17,01:10:15.67,할 얘기가 없으니까 이상한 소리를 하는 거지.
01:10:15.69,01:10:15.85,재미해 재미해.
01:10:15.87,01:10:15.95,재미해?
01:10:15.97,01:10:16.07,모르겠어.
01:10:16.10,01:10:16.64,뭔가 이렇게 대화 주제 같은 걸 한번 끄집어내봐.
01:10:19.06,01:10:36.59,"내가 네가 말한 대로 다 뭐하고 사는지 아니까 씨발 말이 턱 막힌다야 공통 주제가 랩업밖에 없어서 랩업 회기 말고 콘텐츠가 없고 랩업 회기, 랩업 놀리기 만나서 할 얘기, 던탑 망했어?"
01:10:36.61,01:10:44.42,"이런 거밖에 없다니까요 사실 알아, 던탑 망한 거 아는데 그냥 물어보는 거야 좋아하는 버트버?"
01:10:44.44,01:10:44.70,이쪽은 감귤이님 좋아하고
01:10:49.13,01:11:02.84,요즘 미칸 방송을 못 해.
01:11:02.86,01:11:02.94,바빠서.
01:11:02.96,01:11:03.77,이쪽은 넌 없나?
01:11:04.03,01:11:04.15,뭐 버티버?
01:11:04.17,01:11:04.41,유튜버 많이 봐가지고.
01:11:04.43,01:11:04.85,그중에서 툭툭하게 이런 거 자주 본다.
01:11:04.87,01:11:05.17,랩 앞에는 게 가장 재밌어.
01:11:06.73,01:11:25.06,그렇게 말하면 곤란한데?
01:11:25.08,01:11:25.24,근데 궁금하네.
01:11:25.26,01:11:25.58,형이 감귤이 님 어떻게 알아?
01:11:25.60,01:11:25.96,저번에 감귤이 님 막 그리던데.
01:11:25.98,01:11:26.12,아는 사이야?
01:11:26.14,01:11:26.26,그려달라고?
01:11:26.28,01:11:27.36,아니 그때 뜬금없이 낙서 방송하고 있었는데 누가 10만 원 주면서 감귤이 님 그려달라고 해가지고.
01:11:27.38,01:11:27.68,그냥 흐름 타서 그려버렸어.
01:11:27.70,01:11:27.88,그분이랑 연락해?
01:11:27.90,01:11:27.96,아니.
01:11:27.98,01:11:28.08,아 그래?
01:11:28.10,01:11:28.24,노리고 있어?
01:11:28.26,01:11:28.40,노리고 있어?
01:11:28.42,01:11:28.64,아니.
01:11:28.78,01:11:30.64,너... 마음에 들었나 봐.
01:11:30.66,01:11:30.72,아니.
01:11:30.74,01:11:35.87,너가 친해지도록 해.
01:11:35.89,01:11:36.25,넌 이미 친한 거 아니야?
01:11:36.27,01:11:36.37,연결해줘?
01:11:36.62,01:11:43.27,아니야.
01:11:43.29,01:11:43.49,내 다리 다 줄까?
01:11:43.51,01:11:43.59,괜찮아.
01:11:43.61,01:11:48.93,정말 버츄보이 문화를 이해하지 못하고 있어.
01:11:48.94,01:11:49.06,열 받았다.
01:11:49.10,01:11:49.14,끝.
01:11:53.55,01:12:19.60,여러분들은 아이가 생기고 커서 레바 삼촌 만화 보고싶어하면 보여줄거에요 뭐 알아서 보겠죠 보고싶으면 보고싶은거는 만화도 보고싶어요 보고싶어를 왜 님들 만화 보고싶을때 부모님한테 허락받고 봤어요?
01:12:19.62,01:12:21.12,막는다고 해도 안 보는게 아님 저는 그냥 숨어서 다 봤는데 아무튼 그렇습니다 아니 레바 만화를 보는데 왜 물어봐 그거 지금 숨어서 보지
01:12:22.76,01:12:25.86,저 이 만화 봐도 돼요?
01:12:25.88,01:12:26.42,안 돼.
01:12:26.44,01:12:30.89,이거는 안 좋은 거야.
01:12:30.91,01:12:33.18,웹툰 업계 분위기?
01:12:33.20,01:12:37.10,일제히 10대가 만화 보는 시대는 지났다고 생각하는 분위기예요.
01:12:37.14,01:12:38.39,웹툰을 뭘 알아.
01:12:38.41,01:12:38.49,주식이나
01:12:38.47,01:12:59.31,그니까 알고 지내는 작가들도 동년배라 그 같은 소식을 돌리는 거 말고 없거든요
01:12:59.29,01:13:05.56,좀 엠지한 뉴스가 없어요?
01:13:05.58,01:13:17.16,이렇게 일을 할 때 아 뭔가 되게 잘 되고 싶다.
01:13:17.18,01:13:18.68,뭔가 대박나고 싶다.
01:13:18.70,01:13:23.91,"10대들은 틱톡, 쇼츠, 쇼펌 쪽에 치중해 있어."
01:13:23.93,01:13:24.33,요즘 애들은 영상 쪽에 재능이 있대.
01:13:24.35,01:13:24.45,어 맞아.
01:13:24.47,01:13:25.19,아예 학교 숙제도 자기 약간 브이로그 찍기 약간 그런 것도 하고.
01:13:25.21,01:13:25.47,우리 어릴 때도 했잖아.
01:13:25.49,01:13:25.63,UCC 찍기.
01:13:25.65,01:13:25.83,자전거가 베타야.
01:13:25.85,01:13:25.89,왜?
01:13:25.91,01:13:26.35,밖에 나가보면 다 자전거 타고 이랬는데.
01:13:26.37,01:13:26.53,픽시 같은 거?
01:13:26.51,01:13:44.57,아니 픽시는 잘 없고 그런 건 약간 좀 이상한 애들이고 약간.. 아 이상한 애들.
01:13:44.59,01:13:44.71,짤 봤어요.
01:13:44.73,01:13:44.87,이거 봤어요.
01:13:44.89,01:13:45.09,누구 누구 형이야?
01:13:45.11,01:13:45.57,딴 딴 이거 말고 자전거로 다 타고 다녀.
01:13:45.59,01:13:45.73,자전거 가지.
01:13:45.75,01:13:46.29,내가 봐도 어릴 때 결투장 자기 잘한 거 보나요?
01:13:46.31,01:13:46.92,아니면 지 혼나 홍대병 걸려서 쓸쓸히 혼자 늙어가나요?
01:13:48.52,01:14:03.24,네?
01:14:03.26,01:14:03.46,뭐라고 하는 거야?
01:14:03.48,01:14:03.62,너무 길었어.
01:14:03.64,01:14:03.80,못 알아들었어.
01:14:03.82,01:14:04.10,저희 글을 잘 못 읽어요.
01:14:04.12,01:14:05.52,얘 결혼하고 싶으면 보고 아니면 말겠죠.
01:14:05.54,01:14:06.24,객관적으로 내가 결혼할 수 있냐 없냐를 판단하고 싶대.
01:14:06.66,01:14:06.80,하면 하겠지.
01:14:06.82,01:14:06.96,하려면 하죠.
01:14:06.98,01:14:07.32,못할 건 또 뭐야.
01:14:07.86,01:14:08.30,이쪽은 하고 싶으면 사서라도 할 거예요.
01:14:08.32,01:14:08.42,연결해줘?
01:14:08.44,01:14:08.58,사서는 뭐야.
01:14:08.56,01:14:23.56,소개 부탁해줘?
01:14:23.58,01:14:26.49,아니 괜찮아 알았어 언제든 말해 야 그래도 저기 3명은 아니지만 랩바는 뒤에서 레진 이사들에게 90도 인사받고 댕기는 뒷색의 거물인데 웹툰계 흐름은 다 보고받고 다니는 거지 그렇긴 해 앞부분은 맞아요
01:14:26.79,01:14:44.94,근데 내가 패는 맛도 있지만 지까 스스로 소재를 죽이남 크크스텔콘도 갔다온걸로 끝날걸 지까 방송키고 이왕 좌석줄거면 S석주지 투덜거리고 S석주지도 스스로 술술 들고 크크크 그건 농담이죠 진짜 그랬어?
01:14:45.28,01:14:49.42,입상이다 농담 농담 그래서 최근에 표 못 받았구나 최근에는 썼어?
01:14:49.44,01:14:54.43,예전에 락앤락에 뷔페에서 싸갈때 아 고기 좀 더 많이 하지 이러면서 투덜거리다니까요
01:14:54.87,01:15:12.78,그건 할만 했어.
01:15:12.80,01:15:16.52,"아니, 우린 기피가 아니었어."
01:15:16.54,01:15:16.72,트위치 파티 때.
01:15:16.74,01:15:17.05,고기 좀 많이 하지 그랬어.
01:15:17.06,01:15:17.25,"그립다, 트위치."
01:15:17.27,01:15:17.61,"아직 할 수 있어, 트위치에서."
01:15:17.63,01:15:17.91,방송 자체나 할 수 있지.
01:15:17.93,01:15:18.39,"맞아, 은근히 하고 있는 애들도 있더라고."
01:15:18.41,01:15:18.97,"맞아, 가로사도 저기 그쪽에서 리듬 게임하고 있고."
01:15:22.39,01:15:30.90,세권 티켓도 야 잘 그리면서 안 주면 더한 것도 그리겠다고 이거 의회예요 의회
01:15:31.74,01:15:48.30,당장에 전에 치즈집 간다며인가?
01:15:48.32,01:15:49.06,그때 갔을 때 먹을 거 없다고 표정 겁나 정색하고 와서 할 일인가?
01:15:49.09,01:15:49.53,그건 사실이니 그건 진심이니 뭐 나왔어?
01:15:49.55,01:15:56.66,막 그 치즈 쪼가리 디스켓 이런 거 나왔어?
01:15:56.68,01:15:57.36,아니 그런 것도 없었어 약간 차가운 붕어빵이랑 차가운 붕어빵?
01:15:57.38,01:15:57.66,참나 던파 아이템 아니니?
01:15:57.68,01:15:58.44,짜게 시큰 닭강정이랑 랜덤 돌려서 뭔가 형 뭐 당첨돼서 오지 않았나?
01:15:58.77,01:16:07.13,그건 예전이고.
01:16:07.48,01:16:16.80,그건 훨씬 더 예전.
01:16:16.82,01:16:16.96,논알코올맥주.
01:16:16.98,01:16:18.64,맞아 논알코올맥주 갖다 놓고 보니까 알코올이 들어있어.
01:16:18.66,01:16:19.98,저 앞에 놔줘.
01:16:22.13,01:16:22.83,논알코올맥주라고 했는데 그러면 차 몰고 온 사람은 어떻게 돼요?
01:16:22.85,01:16:23.03,못 마시는 거지.
01:16:23.05,01:16:23.53,아니 알코올 있는지 아닌지 어떻게 알았어요?
01:16:23.55,01:16:24.41,논알코올이 진짜 엄청 미미해서 없다고 봐도 돼.
01:16:24.43,01:16:26.63,그래?
01:16:26.65,01:16:27.15,근데 그거 마시자마자 불면 또 뜰 거 아니야?
01:16:27.17,01:16:27.29,안 뜬다고.
01:16:27.31,01:16:27.39,안 떠?
01:16:27.41,01:16:27.47,진짜?
01:16:27.49,01:16:27.63,안 뜬다는데.
01:16:28.66,01:16:38.62,누가 유튜브에서 실험하더라고 너도 시간 낼 때 운전면허 하나 따라 아직도 없어?
01:16:40.42,01:16:43.33,일단은 얘가 부천 살 때는 얘 타면 됐는데
01:16:44.86,01:16:47.80,이제 이제 필요성을 느껴요.
01:16:47.82,01:17:06.13,"거의 뭐 인력 거치급이야, ㅅㅂ."
01:17:06.15,01:17:07.43,우리 레바로 말씀드리자면 예전에 카카오 뒤져 주식 폭락시키라는 한마디로 실제 카카오 주식 폭락시킨 전적이 있습니다.
01:17:07.45,01:17:07.55,고마워요.
01:17:07.57,01:17:07.77,감귤 레바에 달아.
01:17:07.79,01:17:08.05,나도 많이 틀어줬었는데.
01:17:08.07,01:17:08.57,아니 뭐 목적지가 같으니까 얻었으면 좋잖아요?
01:17:10.49,01:17:26.42,조만간 스승의 달을 위해 스승 찾기 서비스 겸 감사 인사로 과거 부조리 폭로해야지.
01:17:26.44,01:17:26.58,네 고마워요.
01:17:26.60,01:17:26.88,개새끼님 천원 감사합니다.
01:17:26.90,01:17:26.98,부조리.
01:17:27.00,01:17:27.20,맞아 스승의 달을.
01:17:27.22,01:17:32.43,이번 스승의 달 때 우리 세대 사람들이 그땐 처맞았지 이러면서 잘 지내냐 십세야 막 이러더라고.
01:17:33.81,01:17:42.61,뭔 소리야 갑자기 씨발
01:17:43.11,01:17:50.18,근데 요즘 애들은 옛날에 학원에서도 맞았다는 걸 안 믿는데.
01:17:51.32,01:17:51.58,진짜 개 처음 맞았는데.
01:17:51.60,01:18:03.28,문제 하나 틀리면 열듯이 맞았잖아.
01:18:03.30,01:18:03.48,우리는 당구 때.
01:18:03.50,01:18:03.62,당구 때지.
01:18:03.64,01:18:04.20,어디서 그렇게 다들 당구 때를 공유해서 오는 걸까?
01:18:04.22,01:18:05.62,당구 때가 또 분리가 되잖아?
01:18:05.64,01:18:06.02,우리는 뒤에 있는 붉은 데로 왔어.
01:18:06.04,01:18:06.40,선생님들끼리 커뮤니티가 있나 봐.
01:18:06.42,01:18:10.31,중학생 때 장구채로 때리는 분이 있었어요.
01:18:10.33,01:18:10.53,별명이 요정이었어.
01:18:10.55,01:18:10.69,장구채 요정.
01:18:10.67,01:18:11.49,아 맞아.
01:18:11.51,01:18:13.65,잘 펼수록 학원이 인기 많았어요.
01:18:13.67,01:18:16.55,잘 펴는 학원이 인기 많았어요.
01:18:16.65,01:18:21.62,장부채가 이렇게 돼있고 끝에 망치처럼 추가 달려있거든요?
01:18:21.66,01:18:28.04,이걸로 머리 이렇게 딱 때리는 게 아니고 손바닥을 딱 내리챘는데 존나 아프고 멍도 안 들어.
01:18:28.70,01:18:29.87,흔적도 없어요.
01:18:29.89,01:18:36.65,존나 아프더라고.
01:18:36.67,01:18:37.31,옛날에는 진짜 부모님들이 애 때린다 하면 너무 좋아하던데.
01:18:37.33,01:18:38.09,난 학원에서 맞는 건 기본이었고 못하면 구렛날은 맨날 잡아당기곤 함.
01:18:38.41,01:18:54.17,우리 바로 윗부모님들은 선생님 말 안 들어?
01:18:54.19,01:19:06.95,이러면은 패지 또 집에서 선생님이 나 때렸어 너 선생님한테 맞을 짓 했구나 하고 맞았지 맞아 맞아 내가 잘못하긴 했나보다 이렇게 반성함 난 자로 손등 맞았어 맞아 자로 손등 손가락 만질 때가 존나 아파 손가락이 존나 아파 우리 때는 고등학교부터 선생들 무기 이름이 정해졌음 치토스 투니스 엑스탈리버 네가 만질 때 했겠지 이 소리 듣지 근데 대체로 맞아요
01:19:07.20,01:19:08.08,맞긴 해.
01:19:08.10,01:19:10.04,대부분은 맞아요.
01:19:10.28,01:19:28.81,아닌 경우는 있는데 대부분은 맞을지 했기 때문에 맞은거지.
01:19:28.83,01:19:29.35,하면 안 될 짓을 한 일이 보통이죠.
01:19:29.38,01:19:29.60,맞아요.
01:19:29.84,01:19:32.42,그런 학원도 있긴 있었지.
01:19:32.44,01:19:33.02,그런 학원을 보면 양아치 끼 있는 애들도 많이 왔어.
01:19:33.04,01:19:33.24,집에서 보내가지고.
01:19:34.34,01:19:41.29,발바닥 맞는 건 건강에 좋다면서 발바닥 때리는 사람도 많았음.
01:19:41.31,01:19:45.50,근데 이거 무슨 천하지를 말한 거 자랑하게 되네.
01:19:45.52,01:19:48.01,요즘 애들 나 펜으로 공부한다는 사실에 충격 먹고 막 그러는데.
