시작 시간,종료 시간,내용
05:01:14.40,05:01:41.07,형이 무언가 배그한다니깐 당장이라도 붉은 색상으로 꽃과 차 도배하고 이 자동차를 봤다면 희망을 버려라.
05:01:41.09,05:01:41.29,해야 할 것 같아.
05:01:41.31,05:01:41.43,그게 뭔데?
05:01:41.45,05:01:42.15,이제 채팅창 복원할 때 강동원 외치는 우리의 마음을 이해했구나.
05:01:42.18,05:01:42.84,자존심이 왜 사람 정정당당이 주먹싸움에서 이겨서 살아났을까?
05:01:42.86,05:01:43.28,저 친구도 주먹전을 받아들여서 진 거고
05:01:45.23,05:01:45.63,너야?
05:01:45.69,05:01:49.72,혹시?
05:01:49.74,05:02:05.56,의심스러운데?
05:02:05.58,05:02:05.70,왜?
05:02:05.72,05:02:06.18,왜 저래 저거?
05:02:07.94,05:02:08.40,왜 저래 저거?
05:02:11.27,05:02:11.95,원래 저래요?
05:02:19.49,05:02:21.63,아니 가다가 서다가 원래 저래?
05:03:05.84,05:03:08.53,"오케이, 오케이."
05:03:08.55,05:03:08.85,슬슬 미션 좀 해줘?
05:03:09.51,05:03:09.59,판처킬?
05:03:09.93,05:03:10.65,치킨 시켜먹기?
05:03:11.37,05:03:25.45,"뭘, 뭘 미션 하라는 거야!"
05:03:25.47,05:03:26.23,백 터들어야지.
05:03:41.63,05:03:43.74,아 M 빠질까?
05:03:43.76,05:04:07.44,아니야 이번 판은 백 터들어 보자 으차
05:04:12.65,05:04:26.09,SMG 대탄 없나요?
05:04:26.11,05:04:33.58,일단 자기장 오 자기장 완전 중앙이야 슈우우우우우
05:05:01.13,05:05:03.54,MMR이 높은 것 같다고?
05:05:03.56,05:05:27.94,저번 그 2등 7킬 그렇게 한번 했어가지고 많이 높아진 것 같은데 그때?
05:05:27.96,05:05:28.52,아 그래서 오늘 MMR 떨구려고 이렇게 하는 거구나
05:05:37.56,05:05:44.36,이번 판도 밀벼로 잡힐 것 같은데?
05:05:44.38,05:05:51.37,"오늘 장거리 1번, 중단거리 1번 총 자리 유지하기?"
05:05:51.65,05:05:57.28,"아, 오케이 오케이 오케이 총을 한 발 이상 맞추기?"
05:05:59.28,05:06:02.19,"미치겠네, 오케이 바로 내린다"
05:06:18.57,05:06:45.04,아 제대로 할까 이 판?
05:06:47.80,05:06:49.18,매니션 렛츠고!
05:07:14.91,05:07:15.51,근데 이제와서 물어보는 거지만은 너 까만 거 싫어하면서
05:07:17.25,05:07:18.55,뭐라는 거야.
05:08:11.85,05:08:20.77,뭔소리야
05:08:43.19,05:09:11.78,이따 자기장 개좋은데?
05:09:53.24,05:10:01.39,2층에 있었어
05:10:26.94,05:10:30.28,초대형 나선환 아 씨발
05:11:02.44,05:11:15.14,ㅅㅂ 깜짝이야 드디어 애매발이 정상으로 맞춰졌나봐
05:11:56.33,05:12:23.36,SMG 대탄 없나?
05:12:23.56,05:12:24.00,윈이 존나 많네
05:12:43.69,05:12:54.43,어그 같은 거 다 들 걸 그랬나?
05:12:54.45,05:13:11.57,아직 늦지 않았어 그래요
05:13:14.25,05:13:36.41,일단 없으니까 여기 중앙이라서 사람들 많이 온다 1층에 있다고?
05:13:59.06,05:14:15.40,안 보이는데?
05:14:15.42,05:14:22.41,일단은 여기 집 안전하니까 그래서 좀 버티다가
05:14:26.85,05:14:54.16,라이트 그립이 더 좋다 했지 차를 하나 구하면 좋겠는데 호이짜
05:15:07.33,05:15:08.65,차를 구하고 싶어요
05:15:47.09,05:15:55.79,지금 저희 차 없나?
05:15:55.81,05:16:06.79,저기 있다 저기까지 살아갈 수 있을까요?
05:16:06.81,05:16:08.29,잠깐 앞바퀴가 하나 없는 것 같다
05:16:36.33,05:16:53.08,까삐 뭐야 차가 십창 났잖아?
05:17:31.68,05:17:32.10,브리싱!
05:17:49.34,05:17:49.42,브리싱!
05:17:49.44,05:17:52.32,자리 나쁘지 않아요 뚜벅이한테는 나쁘지 않은 자리
05:18:32.60,05:18:34.86,저 앞집이 더 탐나 보이는데?
05:19:06.86,05:19:31.33,회식 부덩이가 아주 시게 파져 있네요 사연이 느껴져
05:19:39.32,05:19:59.43,차 지나간다 헐레벌떡 뛰는 놈 없나?
05:19:59.45,05:19:59.59,나 같은 놈?
05:20:14.09,05:20:24.28,튼튼한 두 다리로 뛰자 어?
05:20:24.30,05:20:24.42,차 들어온다
05:20:55.06,05:20:56.65,어?
05:20:56.67,05:20:56.75,저거라도
05:21:25.16,05:21:39.12,뭐 죽이고 뺏으면 되지 시체인가?
05:22:22.42,05:22:23.66,여기 자리였던데
05:23:16.13,05:23:19.42,여기 윗자리 괜찮지 않아요?
05:23:19.44,05:23:45.30,아니 더 들어가게 되긴 하네 알았어 임마 알았어 안갈게 거참 성질 더럽구만
05:24:32.27,05:24:33.61,저 멀리서 차 들어온다
05:25:22.00,05:25:44.19,개X빠꼬수 뭐임?
05:25:44.21,05:25:45.95,와 반동도 잘 잡는다
05:26:15.99,05:26:42.60,원래 여기 집에 박혀있던 새끼를 얘가 잡았어 아이 데스캠 한번 볼까?
05:26:58.87,05:27:17.97,이거 다음에 나 어디?
05:27:28.16,05:27:46.39,죽은 뒤인가?
05:27:46.41,05:27:47.03,92번
05:28:01.83,05:28:18.60,이 새X 존X 잘해 뭐임?
05:28:18.62,05:28:23.68,나같은 베린이들은 어디서 싸우라고 이런 애매말인거야
05:28:40.30,05:28:54.79,벌써 3시잖아?
05:28:54.81,05:28:55.79,졸리진 않아.
05:28:55.90,05:28:56.88,저 존나 늦게 일어났거든요.
05:28:57.04,05:28:58.80,저 9시에 일어났어요.
05:28:58.82,05:29:00.50,오늘 밤새 배그 다 해볼까?
05:29:05.01,05:29:06.65,3시간만 더 버티고 레이드 뛰실?
05:29:07.01,05:29:33.65,와 편집자님 진짜 아끼네 근데 진짜 지금 넌판에 남아있는 사람 진짜 보통 충신이 아님 진짜 이거 줌천의 연장선을 몇 개월째 또 하고 있으니까 진짜 현타 X되는데 나도 피로도는 매일 빼고 있는데 당신도 좀 그래보세요
05:29:35.62,05:29:37.52,나 본캐는 꼬박꼬박 잘 돌려.
05:29:37.78,05:29:45.65,부캐를 다 죽였지.
05:29:45.68,05:29:45.81,미션 받아줘.
05:29:45.84,05:29:45.93,고마워요.
05:29:46.22,05:29:48.42,미션 어떤 거지?
05:29:48.44,05:30:01.62,편의점님이 받아주실 거예요.
05:30:01.64,05:30:01.84,"아니, 매니저님이."
05:30:01.86,05:30:02.84,2220년 전판 앰버서더 네바가 이런 소리 할 정도면 편집자님 진짜 악기 충신 맞는 듯.
05:30:02.86,05:30:03.14,앰버서더 자리 넘겨드려라.
05:30:03.16,05:30:03.38,넌 이제 자격 없다.
05:30:04.43,05:30:13.46,자격이 없을 정도야?
05:30:13.48,05:30:14.04,등수 맞추기?
05:30:18.08,05:30:19.40,나 등수 조작할 수 있는데?
05:30:19.63,05:30:24.71,시작하자마자 내려서 맞다 이뜨면 90 몇 등 할 수 있을 것 같은데?
05:30:33.97,05:31:03.41,그럼 해봐 이번판 50등 예상합니다 내 먹잇감
05:31:54.69,05:31:59.20,X될 뻔...
05:32:28.01,05:32:55.41,한 명 더 있지 않냐고?
05:32:55.43,05:32:55.47,에?
05:32:55.49,05:32:55.58,그런가?
05:32:55.59,05:32:55.75,SMG 없나요?
05:32:55.77,05:32:55.90,가방도 없네
05:33:15.20,05:33:28.13,아니 뭐 가방이 없어 뭐임?
05:33:28.15,05:33:29.38,가방 쟨쟨 나이
05:33:48.61,05:33:58.84,보급인 줄 알았네 존X 덩그라니 있네 50등에서 죽을 건 내 가방 필요 없잖아?
05:33:59.52,05:34:01.76,아 ㅅㅂ 50.. 50등 때 딱 수류탄 깔까?
05:34:03.68,05:34:18.29,그럼 존X 너무하잖아요 아 ㅅㅂ
05:34:40.53,05:34:56.28,아니야 주작하려던 거 아니야 오해야 아 50등 놓쳤다
05:35:14.64,05:35:44.38,아 C 어그 들어야겠다 아니야 아 1등이나 해야겠다 하프그립이 좋을까 라이트그립이 좋을까?
05:35:50.99,05:35:55.06,하프가 나?
05:35:55.52,05:35:55.88,근데 나 가야되네
05:36:26.64,05:36:43.23,이번판 1등 못하면 만원도 놓치고 치킨 시켜먹는거 밖에 답이 없다 레바야 슈우우우웃 슈우우우웃 어?
05:36:43.25,05:36:44.65,여기가 아닌가?
05:36:44.67,05:36:44.75,아니네?
05:36:58.00,05:37:23.35,그러네?
05:37:42.24,05:37:49.69,여기 MMR 맞음?
05:38:16.21,05:38:29.80,시발 진짜 짜증나네 새벽 되니까 그런가?
05:38:54.22,05:38:59.48,네 이거 내가 못하고 자식고 그냥 돌연사네
05:39:38.41,05:39:41.08,로켓랩 존나 팔고 싶다 씨발 버텨!
05:39:41.40,05:39:41.60,버텨!
05:39:41.62,05:40:01.41,아...
05:40:04.38,05:40:05.30,무슨 주식이냐고?
05:40:05.82,05:40:29.17,소형 로켓을 전문으로 쏘는 회사인데요 위성이랑 로보틱스 관련된 것들도 한다고 합니다 나 옛날부터 우주 관련된 영상을 많이 봐서 로켓에 투자를 많이 했어요 대체 내년에 무슨 팬미팅을 해주려고 그런 욕심을
05:40:49.18,05:41:07.94,저 로켓랩 45달러 왜 안파냐고?
05:41:08.70,05:41:10.59,팔고 사고 싶은 주식이 없어
05:41:37.80,05:41:49.45,아 근데 속쓸 보고 있으면 진짜 그게 맞나 싶기도 하고 안 타면 병신인가 싶기도 하고 타면 내릴 것 같고
05:42:06.61,05:42:28.56,내가 주식 처음 했을 때 속술 샀을 때는 오 플레어건이다 이거 어떻게 씀?
05:42:28.58,05:42:35.00,하늘로 쏘면 돼?
05:42:35.02,05:42:35.80,바다 쪽으로 쏘라고?
05:42:38.04,05:42:46.26,그럼 안전하게 먹을 수 있나?
05:42:46.28,05:42:47.10,이 자리로 부르면 되나?
05:42:47.86,05:43:02.60,전략폭격!
05:43:02.62,05:43:05.25,이제 내 위치로 애들 몰려온다고?
05:43:05.27,05:43:05.91,그런가?
05:43:12.81,05:43:34.24,무서워 족꼬인물한테 두번 연속으로 디지니까 자존감 존나 떨어져 언제와?
05:43:34.40,05:43:35.20,나 기다리다 지쳐
05:43:48.31,05:44:06.16,빨리 와 빨리 와 빨리 와 빨리 와 빨리 와 빨리 와 빨리 빨리 주변 경계를 해?
05:44:06.18,05:44:06.26,아니요?
05:44:07.10,05:44:08.34,숨어있을 것 같은데?
05:44:08.36,05:44:09.88,경계하면 내가 막을 수 있을 것 같아?
05:44:14.94,05:44:40.11,왜 이렇게 멀리 떨어져 내꺼야 내꺼 내꺼 내꺼 오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오
05:44:48.07,05:44:56.88,기름통 챙겼어요 아 수류기 악용이라고?
05:44:57.30,05:44:58.86,레알?
05:44:58.88,05:45:03.07,그냥 바다로 빠쳐 들어가면 되는건가?
05:45:41.46,05:45:55.12,21개월 구독 고맙습니다 바다로 가면 더 느려?
05:45:55.14,05:45:58.49,그럼 다리 건너자 아!
05:45:58.50,05:45:58.54,아!
05:45:58.56,05:45:58.63,뭐야!
05:45:59.73,05:46:01.41,씨발 마시멜로 존나 단단해
05:46:40.08,05:46:41.63,기름 채우고 고?
05:46:47.11,05:46:50.41,오케이 이거 어떻게 해?
05:46:50.43,05:47:06.31,내려야 되나?
05:47:06.33,05:47:07.69,간다아
05:47:23.15,05:47:28.96,당당하게 간다 누가 있든 아무도 막을 수 없어
05:47:53.78,05:47:55.32,근데 파밍 더 해야 되는데
05:48:31.54,05:48:41.06,어?
05:48:51.38,05:48:51.46,털렸네?
05:48:51.48,05:48:51.72,먹다 남은 거 없나요?
05:48:51.90,05:48:52.64,"와, 화염병이다"
05:49:00.16,05:49:01.68,일단 이렇게 대기할까?
05:49:02.18,05:49:14.12,"아, 저쪽 끝집 한 번 가자."
05:49:14.14,05:49:14.18,아!
05:49:14.20,05:49:14.52,아!
05:49:14.54,05:49:15.04,짜증나게!
05:49:15.06,05:49:19.87,씹!
05:49:19.89,05:49:19.97,어?
05:49:19.99,05:49:21.15,"차가 불타고 있는데요, 저기?"
05:49:25.29,05:49:26.25,원래 있는 건가?
05:49:40.88,05:50:08.68,기름 도트 사이트도 기름 오 화염병 있다 도트 사이트 도트 사이트
05:50:13.11,05:50:37.48,토트 사이트 토트 토트 어디?
05:50:37.50,05:50:37.62,토트 어디?
05:50:41.38,05:50:57.80,오 삼가방이다 오 불안해 너무 불안해 잠깐 나 홀로그램 먹지 않았어요?
05:50:57.82,05:50:59.18,아 여기있다 오케이 됐어 준비 끝
05:51:10.77,05:51:39.16,5탄 버렸어 틀렸다 누구 있는데?
05:51:56.46,05:52:09.99,어디 숨어있어야지 잘 숨어있다고 소문이 날까?
05:52:43.38,05:52:57.48,여기 숨어있죠?
05:52:57.50,05:52:57.66,으차!
05:52:57.68,05:53:11.24,오오 알락스 불알자국이 있지랄 차 안에 있으라고?
05:53:11.26,05:53:11.32,그래?
05:53:32.61,05:53:53.73,앞으로 이 협국 이름은 거인의 불알자국이다 좀 있어보이는데?
05:53:53.75,05:53:53.91,오 오 자기장군
05:54:06.81,05:54:08.32,나 배회율 좀 높은 거 있지 않았나?
05:54:08.54,05:54:24.58,나 7타 왜 10발밖에 없지 또?
05:54:24.98,05:54:25.40,뭐가 꽈꽝 있는데?
05:54:50.98,05:55:14.61,"오, 화려하게 운전하는데."
05:55:14.75,05:55:15.47,"어, 미안, 미안."
05:55:20.73,05:55:21.15,어?
05:55:21.17,05:55:30.98,BRDM 하나 더 있다 실패했어?
05:55:31.18,05:55:47.13,아직 안됨 뭔 소리야 저것도 BRDM인가요?
05:55:47.37,05:55:47.93,그냥 보급인가?
05:55:52.28,05:55:52.64,어?
05:55:53.06,05:56:20.74,저거 플레이어건 쏜건데?
05:56:20.90,05:56:22.11,자자자 서로 죽여라
05:56:31.37,05:56:32.35,라이트 그립 빼라고?
05:56:33.71,05:56:54.42,왜 없는 거보다 낫잖아 이거 라이딩 샷 안 돼?
05:56:54.44,05:56:59.36,오 자기장 it's good 따게 비할까요?
05:57:01.29,05:57:01.69,아니야.
05:57:02.29,05:57:19.45,기름 낭비하지 말자.
05:57:19.47,05:57:19.51,어.
05:57:35.00,05:57:36.56,이 새끼 피해가는 거 보소?
05:57:41.13,05:58:00.71,든든하이 어 보급 떨어진다 먹고싶다
05:58:06.04,05:58:07.66,자기장 지금 이 정도예요.
05:58:40.92,05:59:04.75,서로 죽여라 잠깐 BRDM끼리 맞붙으면 어떻게 돼?
05:59:07.45,05:59:07.70,부상 메타?
05:59:07.72,05:59:07.94,단 하나밖에 없는데?
05:59:18.18,05:59:29.35,이거 혹시 뒷자리에 못 숨어?
05:59:29.37,05:59:40.93,잘 안 보이면 공격 안 하는 거 아님?
05:59:40.95,05:59:45.01,뒷자리로 갈게요 오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오
05:59:49.90,05:59:50.83,오빠 함 해주나요?
05:59:50.85,05:59:55.24,오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오
06:00:33.91,06:00:34.61,어?
06:00:34.79,06:00:43.39,비아일드엠 온다 친구 온다 친구 아닌가?
06:00:43.47,06:00:56.71,쟤도 기름 다 됐나?
06:00:56.73,06:00:56.81,아리가또
06:01:14.06,06:01:17.70,이거 빵빵 안 돼?
06:01:17.72,06:01:18.02,이거 클락션 안 되네?
06:01:18.30,06:01:42.80,친구야 너도 여기 숨어 그래 너도 이리 와
06:01:46.98,06:01:57.82,같이 숨자 반가워요
06:02:23.94,06:02:25.56,"또 나, 나만 진심이었지?"
06:02:42.01,06:02:44.31,나 반가움에 부비부비까지 했는데!
06:02:44.57,06:02:45.45,씨발새끼!
06:02:53.54,06:03:20.47,진짜 씨발놈이다 어떻게 이럴수가있어 아 진짜... 하필 같이 BRDM타는 새끼야 링슨데 왜 나대서 죽는거야?
06:03:20.65,06:03:23.15,나 안나댔어 너 존나 가만히 있었는데
06:03:25.11,06:03:40.91,어우 워카 X되네 레알
06:03:59.79,06:04:28.68,이거 정말 무섭다 캠 따라오는 거 나 캠이랑 눈 마주쳤어 장갑차가 꼬마 장갑차 타요야 혼자서 춤을 추게
06:04:34.92,06:04:58.14,ㅇㅋ ㅇㅋ
06:05:26.15,06:05:31.23,갑자기 왜 이렇게 빡세지 게임이?
06:05:32.75,06:05:34.78,저 자꾸 얼탱이 없이 죽으니까 전 다 꺾이네?
06:06:13.89,06:06:22.88,오 여기 꽤 많이 내리는데?
06:06:22.90,06:06:24.87,아니 같은 BLDM끼리 어?
06:06:25.03,06:06:43.19,정을 나누고 싶었지 심지어 걔가 링스까지 들고 있을 거라고 누가 생각했겠어 오케이 오케이
06:07:15.28,06:07:16.30,왜 이렇게 빡세?
06:07:18.85,06:07:20.45,뭐지?
06:07:20.47,06:07:35.68,나 샷건 맞은 줄 알았어 오늘 왜 이렇게 징징대냐고 아니 징징거릴만 하지 않아?
06:07:35.70,06:07:36.36,전 다 빡센데?
06:07:38.59,06:07:39.79,아 카라킹 가서 스트레스 풀어야지
06:07:58.89,06:08:12.43,아... 링스 개웃겼어?
06:08:13.20,06:08:13.40,아 안웃겼어!
06:08:13.42,06:08:19.53,X발 존X 고통스럽고 배신감 느껴지고 약간 뽀로리가 오줌... 이불에 오줌 갈긴 기분이었어
06:08:28.00,06:08:54.80,이것도 왜 매칭이 안 잡혀
06:08:59.74,06:09:22.99,사실 이전까지 했던 게임들이 저격투성이었다면?
06:09:23.01,06:09:23.77,실은 저격들이 놀아준 거였고 이제 다 놀았으니 진짜들만 남은 거라면?
06:09:23.79,06:09:24.07,무서운 소리 하지 말아요.
06:09:24.09,06:09:24.65,아니 뭐 얼마나 충격 먹었으면 아직까지 찡찡거리냐?
06:09:24.68,06:09:24.95,크크 뭐 스타듀 벨리아냐?
06:09:24.97,06:09:25.31,총 맞을 건 당연히 염두해야지.
06:09:25.34,06:09:25.70,크크 얘 진짜 알다가도 모르겠네.
06:09:27.74,06:09:43.49,"아, 이것도 왜 이렇게 안 잡혀?"
06:09:43.65,06:09:43.97,됐다.
06:09:43.99,06:09:44.07,어?
06:09:44.09,06:09:45.25,"가라, 가라캔 돌릴 땐 안 잡히던지."
06:09:45.77,06:09:47.84,"뭐야, 이거?"
06:09:47.86,06:09:49.02,게임이 엇간다.
06:10:17.87,06:10:28.19,호이!
06:10:28.21,06:10:37.82,아 배그 모두가 X바를 때가 그립다 그때 서로 못 맞춰서 붕쯔 붕쯔 할 때가 있었는데
06:10:56.34,06:11:09.76,이 새끼 나랑 같은 곳 가나?
06:11:09.78,06:11:09.80,뭐
06:12:57.88,06:12:59.03,내가 닫은 거 아니야!
06:13:49.30,06:14:16.38,아... 아...
06:14:28.55,06:14:33.09,아... 잘하는 새끼 너무 많으니까 꺾이네
06:14:57.69,06:14:59.59,초반은 잘하다가 갈수록 못한다고?
06:14:59.61,06:15:23.92,그래?
06:15:26.34,06:15:27.68,이씨!
06:15:28.47,06:15:57.26,미친 소리 하고 있어 아 바로 내려야지 아 근데 배그 재밌긴 해
06:16:09.09,06:16:10.41,죽기만 한데 재미가 있냐고?
06:16:10.63,06:16:33.00,그 과정 자체가 하나의 다 재미라고 어?
06:16:33.42,06:16:34.32,뭐야 이거밖에 안 내렸어?
06:16:37.14,06:17:00.54,루미아 섬은 언제나 새로운 실험체를 환영합니다 불금을 즐기셨군요 축하합니다
06:17:49.31,06:17:49.80,호잇!
06:18:20.45,06:18:20.59,어?
06:18:20.91,06:18:38.46,자기랑 가까워 아 5탄 쓸까?
06:18:38.48,06:18:40.58,아니야 주제를 알아라
06:18:56.81,06:19:17.16,4배율 개머리판 오!
06:19:17.18,06:19:17.22,오!
06:19:17.24,06:19:17.36,시발!
06:19:17.38,06:19:24.07,토코카랑 어땠노?
06:19:24.09,06:19:25.79,저 같은 맞은편은 3층인가?
06:19:46.76,06:19:57.66,신중한 새끼 나왔으면 헐레벌떡 뛰어왔다
06:20:44.68,06:21:10.41,하하 잘 있어라
06:21:36.04,06:22:02.62,하아!
06:22:02.64,06:22:02.70,하아!
06:22:02.72,06:22:02.78,하아!
06:22:51.29,06:23:06.22,근데 레바야 너 몇 판 동안 진자들을 만났어도 그렇지 오늘따라 유독 게임무빙이 좀 심하다?
06:23:06.24,06:23:06.68,상담자들 몇 번 만나니까 내려놓은 거니?
06:23:06.70,06:23:06.74,왜?
06:23:06.76,06:23:07.34,잠깐만 나 7탄 왜 이렇게 많아 어?
06:23:07.38,06:23:07.46,털렸네?
06:23:23.74,06:23:51.99,타이어들 터트릴때마다 하하하하고 좋아하는게 꼭 놀이터에 그네들 빙빙감아서 못하게 만들어놓는 못되먹은 중학생 보는거같음 크크 하하하하 저느라 구체적이네
06:24:04.53,06:24:14.94,"어, 누구 있다!"
06:24:39.98,06:24:57.45,하아!
06:25:34.98,06:25:55.58,소리 엄청 깨지는 소리 들리는데 기분 탓인가?
06:25:55.60,06:25:59.80,오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오
06:26:38.39,06:26:56.42,출발해!
06:26:56.44,06:26:57.50,주우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우
06:28:02.88,06:28:23.61,잠수키 뭐임?
06:28:23.91,06:28:30.48,나 잠수키 몰라서 졌어 아
06:28:33.72,06:29:02.59,할만했는데 여기서 이새끼가 쏘고 있었단 말이죠?
06:29:15.84,06:29:17.83,아 개새끼가
06:29:57.48,06:30:07.70,아 내가 여기서 수류탄 좀만 더 잘 던졌으면 아니네?
06:30:34.19,06:30:52.23,아 떨어질 때 좀만 더 빨리 나가서 내가 씨발 쐈으면 난 이미 됐어
06:30:55.68,06:30:57.03,카라퀸도 다시 보기 할 수 있냐고?
06:30:57.17,06:30:58.19,카라퀸?
06:30:58.21,06:31:00.31,나 카라퀸 어떻게 죽었더라?
06:31:00.33,06:31:20.63,아 그냥 순수 노잼사 했잖아 두 명인 것처럼 보였다고?
06:31:20.65,06:31:20.71,그래?
06:31:33.18,06:31:34.91,차 바퀴 왜 다 부수고 다녔냐고?
06:31:34.93,06:31:35.80,올바드라고
06:32:02.09,06:32:15.12,흠흠흠흠 으아 바로 내려주마
06:32:37.98,06:33:03.34,간다~~~ 생각보다 머네?
06:33:03.36,06:33:06.52,여기 내리는 놈 한 놈 여럿인가?
06:33:10.33,06:33:11.85,오늘 뭐 좋은 일 있냐고요?
06:33:11.87,06:33:14.74,주식... 차이가 나나?
06:33:14.98,06:33:31.56,주식이 올랐어요.
06:33:31.58,06:33:32.10,치킨 뿌리셈?
06:33:32.64,06:33:36.66,팔면 뿌릴 거라니까?
06:33:36.72,06:33:38.58,아직 안 팔아서 내 수익이 아님.
06:33:45.72,06:33:46.78,그래서 안 파는구나?
06:34:02.72,06:34:05.33,야 이 개자식아 주식 오르면 시청자들한테 환원할 거라면서 왜 안 줌?
06:34:06.01,06:34:13.04,야 이 새끼야 환원이란 거창한 말까진 안 했어 씨발 교촌이나 햄버거 좀 뿌리겠다고 했지
06:34:37.34,06:34:46.01,차마 바꿔라?
06:34:46.03,06:34:46.25,뭐.. 뭘로 바꾸지?
06:34:46.27,06:35:03.27,제네시스 하이브리드가 9월달에 나온다 캤단 말이죠?
06:35:03.69,06:35:03.85,오 플레어건이다
06:35:15.91,06:35:21.04,로켓랩 몇 달러 되면 포르쉐 살 수 있냐고?
06:35:21.06,06:35:39.44,그러게 계산을 해봐야겠는데 그거는 오 3가당이다 불안해 무서워
06:35:46.98,06:35:52.25,싸운다 싸움이라면 내가 안 낄 수가 없지
06:36:21.07,06:36:24.75,어디서 싸웠을까?
06:36:24.77,06:36:41.31,지랄 염병하지 말고 갈게 갈까?
06:36:41.34,06:36:42.54,파밍할 건 다 한 거 같은데
06:36:55.80,06:37:17.88,유탄 주사기?
06:37:17.90,06:37:18.80,"어, 비호 이걸 버린 다음에 이걸 하고 이걸 이렇게 펼치면"
06:37:22.95,06:37:28.07,다음 영상에서 만나요!
06:37:53.22,06:38:00.02,오늘 게임 여기까지 하죠?
06:38:00.68,06:38:16.46,아 진짜 왜 자꾸 아 이거 귀신같이 죽냐 자꾸 이제 그림 그릴까요?
06:38:22.28,06:38:29.15,플레어건도 다 뺏겼어.
06:38:29.17,06:38:35.98,아... 아무튼 오늘 배그 여기까지 합시다.
06:38:36.00,06:38:42.81,아휴... 아휴... 마음이 꺾여버렸다.
06:38:42.83,06:38:50.75,음... 일단은 주말이니까 여러분 또 쉬시고 내일 또 보도록 합시다.
06:38:50.77,06:38:50.86,룰룰룰룰
06:38:51.56,06:39:03.15,아무튼 좋은 밤 보내시고요 좋은 금요일 밤 보내시기 바랍니다 짠내 아마 저녁에 오겠지?
06:39:03.17,06:39:04.15,아무튼 잘 자요
