시작 시간,종료 시간,내용,live_id
02:23:05.37,02:23:05.81,기름이 쫙 빠졌어 쫙 빠졌어 맛있습니다.,
02:23:06.68,02:23:11.05,원래 이렇게 자주 드세요?,
02:23:11.07,02:23:11.34,"네, 일주일에 한 번요.",
02:23:11.36,02:23:11.60,토요일만 하면 됩니다.,
02:23:15.27,02:23:33.87,아래부터 가면 피카츄 기술이 어떤 거죠?,
02:23:33.88,02:23:37.53,10만 볼트 그쵸 10만 볼트 디지몬의 진화 등급이 있잖아요 상당히 아랫단계의 성장기 베타몬이라고 있습니다 근데 도감 설명을 보시면 100만 볼트 이상의 전류를 발생시켜 적을 공격하는 전격 디디린을 일으킨다 그냥 성장기만 가도 피카츄 시그니처 기술을 이겨버려요 잠깐만요 피카츄는 레벨 50때 번개를 배워요 번개 몇 볼트일까요?,
02:23:37.55,02:23:38.09,번개 가려도 뭐 억 단위 가죠 3억 정도만 나갔다,
02:23:38.07,02:23:59.01,완전체로 갑시다.,
02:23:59.03,02:23:59.17,메탈그레이몬.,
02:23:59.19,02:23:59.33,이 줄 알죠?,
02:23:59.35,02:23:59.51,인공지능 비서.,
02:23:59.53,02:23:59.59,알죠.,
02:23:59.61,02:24:00.17,메탈그레이몬의 공격력은 핵한도 1발분에 필적합니다.,
02:24:00.19,02:24:00.33,쉽지 않네요.,
02:24:00.35,02:24:00.55,이거 약골들이에요.,
02:24:00.57,02:24:00.83,포켓몬은 신이 있거든요.,
02:24:00.85,02:24:01.13,디아루가 이길 수 있나요?,
02:24:01.15,02:24:01.41,시간으로 가면 어려운데.,
02:24:01.43,02:24:01.89,지금 태어나니까 시간이 움직이기 시작했다.,
02:24:01.91,02:24:02.05,그 정도예요?,
02:24:02.07,02:24:02.37,시간을 조종한다고 써있네요.,
02:24:02.39,02:24:02.59,조종을 해버립니다.,
02:24:02.61,02:24:03.21,그래서 얘가 앞으로 갈 수 있고 뒤로 갈 수도 있어요.,
02:24:03.23,02:24:03.59,펄기아는 또 공간을 조종하잖아요.,
02:24:03.61,02:24:03.71,맞습니다.,
02:24:03.73,02:24:03.95,이거 좀 어려운데요?,
02:24:03.97,02:24:04.49,근데 제가 디아루가 펄기아를 생각 못 했을까요?,
02:24:04.51,02:24:05.07,웬디온이라고 시관과 공간을 조작하는 능력이 있어요.,
02:24:05.05,02:24:15.50,포켓몬대 디지몬 단순 파괴력은 저기 디지몬쪽이 전다 쎄지 않나?,
02:24:45.00,02:25:08.12,나의 이름은 소우그!,
02:25:08.14,02:25:08.74,영웅의 선배님들을 따라서 내일을 지키기 위해 싸울거야!,
02:25:16.93,02:25:43.37,다음 영상에서 만나요.,
02:25:46.20,02:26:12.87,뭔가 그랬나가니잖아 뭐가 그랬나가니야?,
02:26:15.75,02:26:43.55,꼭 네이버가 무조건적으로 좋다는 그런 건 없어요 중요한 건 묘사가 어디까지 허용이 되냐가 커서 원하는 만화를 못 그리는 판이면 차라리 안 하는 게 낫지,
02:26:49.32,02:27:15.87,아니 근데 윤희 원래 4살이었냐?,
02:27:15.88,02:27:16.55,응 나이를 안 먹어 근데 영원한 4살이야 대휘 몇 년 차야?,
02:27:16.57,02:27:17.59,나 2년 6살이네 아 나 이거 짬취 새끼가 이거 나 영원한 나 10년 차야 나는 짬취 새끼?,
02:27:17.61,02:27:18.13,아니 아니 짬취 짬취 크레기 짬취 뭔지 모르나?,
02:27:18.15,02:27:18.45,야 이 새끼야 그거 아니야?,
02:27:18.47,02:27:18.65,하하하하하하하하하,
02:27:21.06,02:27:48.21,변화구가 놀랍다.,
02:27:48.23,02:27:48.33,아 그래?,
02:27:48.35,02:27:48.49,"경력, 경력.",
02:27:48.51,02:27:48.67,말은 흥심이네.,
02:27:48.69,02:27:50.91,던속사 스물 살에 보던 청년이 스물 세 살에 던속사 완결 보고 군대 가서도 차기작 기다리다가 스물 다섯 살에 제대한 후에도 차기작 기다리다 스물 여섯 살에 취직하고 현재도 차기작을 기다리고 있습니다.,
02:27:51.65,02:27:58.47,어 뭐야 이거 징그러,
02:28:58.73,02:29:12.72,유캐 신캐릭인가요?,
02:29:13.38,02:29:13.48,마누절캐?,
02:29:13.50,02:29:14.58,마누절캐릭이 따로 있어?,
02:29:31.54,02:29:57.86,포럼이구나.,
02:30:09.40,02:30:36.98,콜옵 리메이크 시리즈는 전혀 재밌게 하는 기억이 없네요 리마스터인가 리메이크인가 배틀넷에서 할 수 있는 거,
02:31:13.92,02:31:41.43,이거 먹는다 이 존맛한 새끼 너 몇 살이야 아이씨 존나 못생긴게 자 상추를 하나 장전해서 생마늘 하나 넣고 두개정도 넣고 쌈장을 넣어봅시다 음 자 이번에는 방금 간장 찍었으니까 이번엔 쌈장을 회에 누가 쌈장을 찍어 먹어,
02:31:43.45,02:31:49.54,미친 거 아냐?,
02:31:49.56,02:31:49.88,그 알 수 없는 미묘함이 있어,
02:32:17.31,02:32:36.82,테일즈 이버 클래식 안 나오려나?,
02:32:36.84,02:32:39.66,라고 하면... X같이 나오겠지?,
02:32:50.64,02:33:14.20,"던파클래식이 아니라 그거 내년에 나온다고 했죠 스킬 초기화 한 번 하는데 12,700원씩 내던 시절",
02:33:33.56,02:33:35.28,클래식에도 피로도가 있을까요?,
02:33:35.56,02:33:39.62,당연히 있죠 근데 156보다 많을 듯?,
02:33:39.64,02:33:56.76,아니 근데 그 시절에 피로도 156 녹이는데 존나 오래 걸렸어 그래서 156 그대로 나올 것 같기도 하고 그냥 던전 한 판 한 판이 기본 몇 분 넘어가지고,
02:34:16.10,02:34:44.64,난 엘소드 한 번도 안 해봤어요 그래서 말을 아끼겠습니다 그 정도 옛날에 던파는 아니라고 했어요 던파 클래식이 70만 렙 기준으로 만든다고 했던 것 같은데,
02:34:45.51,02:34:47.78,제가 듣기로는 그래요.,
02:34:47.95,02:35:14.19,"뭐, 밝힐 수도 있겠죠.",
02:35:14.21,02:35:14.37,...그러네요.,
02:35:14.39,02:35:15.03,가장 강한 기지로 가고 싶다는 걸 나가르보지가 원하셨군요.,
02:35:15.05,02:35:15.47,"하지만, 그렇게 가능한 일이 있습니까?",
02:35:16.76,02:35:42.25,저거 만화책으로 보고 있어요,
02:35:45.15,02:36:06.97,일단 그림 기본지가 되게 좋아서 보기 좋더라고 모든 배우들에게는 무명 시절이 있습니다 지금 보시는 장면처럼 브래드 피트 역시 대사 한마디 없이 웨이터로 등장했던 시절이 있었는데요,
02:36:07.41,02:36:22.88,하지만 웬만하면 숨기고 싶은 과거도 있습니다 다리찢기의 장인 장클로드 반담은 액션 배우로 이름을 날렸지만 그의 데뷔작은 브레이크인이라는 댄스 영화였습니다 해변에서 댄스 배틀을 응원하는 바로 이분이 장클로드 반담입니다,
02:36:27.03,02:36:54.36,역시 액션배우로 명성을 날린 제이슨 스테덤은 영화에 데뷔하기 전에 모델과 백그라운드 댄서로 활동했었다고 합니다.,
02:36:54.38,02:36:54.86,일렉트로닝 음악을 선보인 영국 밴드 더...,
02:36:56.06,02:36:57.16,어?,
02:37:11.16,02:37:39.28,스테이씨...,
02:37:40.22,02:38:05.92,그 그 그 그 저 라이얼 벌레 이새끼 ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ,
02:38:08.15,02:38:37.09,오카스테 이크 타이토 칸 즙을 택해 나 욕봉 카라리 닷스 사이터 4 아사베의 노아 나 중시할 수 있대 으 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아 아,
02:38:37.24,02:38:46.24,이기 트랜스포머 리브리아,
02:39:49.58,02:40:12.72,이건 뭐지?,
02:40:12.74,02:40:12.88,스타레일인가?,
02:40:12.90,02:40:12.94,맞네,
02:40:35.65,02:40:40.38,도움이 되셨습니다.,
02:41:05.91,02:41:14.90,자막 제공 배달의민족,
02:41:19.75,02:41:46.43,이건 또 뭔데?,
02:41:49.61,02:41:52.72,천사 어쩌고 그거야?,
02:41:52.74,02:41:59.49,약간 작화가 변했네?,
02:41:59.51,02:42:04.27,묘하게 부드러워졌네?,
02:42:04.29,02:42:17.93,"아니, 부드러워진 게 보다 약간 원래 원작 그림체가 좀 더 클래식한 느낌이었던 것 같은데 근데 동화가 되게 좋아졌구나",
02:42:31.36,02:42:51.76,슈타르크가 어른이 되었네.,
02:42:51.78,02:42:52.06,행복해서 밥을 사줄까 봐.,
02:42:52.08,02:42:52.32,역시 참고가 안 되네.,
02:42:52.34,02:42:52.92,이건 완전히 딸이랑 놀아보러 가는 할머니의 감각이야.,
02:42:52.94,02:42:53.14,할머니라고 했잖아.,
02:42:53.16,02:42:53.36,X밥밥이 2번째야.,
02:42:53.38,02:42:53.54,3번째는 없어.,
02:42:53.56,02:42:53.72,무슨 카운트야!,
02:42:53.74,02:42:53.82,무서워!,
02:42:53.84,02:42:54.08,3번째는 어떻게 될까?,
02:42:54.38,02:43:15.72,눈물을 흘리며 감각을 일으켰다.,
02:43:21.23,02:43:21.39,나는 무서웠다.,
02:43:21.41,02:43:21.77,용사 힘멜에서만 두려움을 겪었다.,
02:43:21.79,02:43:22.09,3일 만에 계속 울고 있다.,
02:43:22.24,02:43:47.73,누가 이길 것 같나요?,
02:43:47.75,02:43:48.21,당연히 사자가 이기지 밤에 공격하면 되잖아,
02:43:49.22,02:44:13.73,삼십팔 퍼센트의 미국인은 코로나 바이러스 이후 절대로 코로나 맥주를 마시지 않는다고 합니다.,
02:44:13.75,02:44:14.39,아휴 초콜릿 두유가 갈색소에서 나온다고 생각하는 놈들이네.,
02:44:14.41,02:44:14.75,그렇게 만들어지는 거 아니었어.,
02:44:14.77,02:44:15.29,매갈로더는 약 육천만 년 전 살았던 상어입니다.,
02:44:15.31,02:44:16.13,지구의 나이가 이천이십육 살인데 어떻게 육천만 년 전에 살 수 있는 거죠.,
02:44:16.15,02:44:16.63,바보야 지구가 아니라 바다에 살았던 거잖아.,
02:44:16.65,02:44:16.73,그렇죠.,
02:44:22.00,02:44:29.92,어.. 어.. 제발.. 아.. 그래서 원콤 나는.. 씨발 영상이겠죠?,
02:44:30.16,02:44:46.50,딱 봐도?,
02:44:46.52,02:44:50.48,에이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이,
02:44:53.04,02:45:15.86,그래도 다시 플랫 찍었어요 연앤바 조싹이 시절인데,
02:45:44.35,02:46:10.15,이건 소전이네.,
02:46:10.17,02:46:10.39,레이첼 흘러내리겠네.,
02:46:10.41,02:46:10.49,시기관.,
02:46:17.96,02:46:44.37,어머머 시발.. 시.. 시점 보소..,
02:46:44.35,02:46:59.85,그때 마침 어떤 한 시청자가 이걸 전문 성우님들이 녹음해주면 대박일텐데 크크크 라는 채팅을 쳤는데요.,
02:46:59.87,02:47:00.51,그걸 본 마린은 현실적으로 불가능하다며 적당히 웃어넘겼다.,
02:47:00.53,02:47:01.64,그런데 마침 실시간으로 해당 방송을 보고 있던 진격의 거인의 아름인 성우 이노우의 마린아씨가 갑자기,
02:47:01.62,02:47:27.94,오디션 대기 중 이라는 트윗을 올리면서 사태가 점점 커지기 시작하던 나중에는 오조라 나오미 후쿠엔 미사토 시라이 시뉴코 아쿠라 에네드 무려 11명의 네임드 성우들이 오디션에 참여하며 그야말로 초호화 캐스팅이 되어버린다 그 결과 그녀의 흑역사 게임 더 세컨드 월드는 일본 트위터 트렌드까지 올라가며 나중에는 약 9분가량의 공식 티저 영상까지 만들어지게 된다 그리고 그녀는 수백만 구독자 달성 기념으로 해당 흑역사 게임을 무료로 베풀고,
02:47:28.89,02:47:34.49,역시 호션마리언한테 프러포즈해야겠다.,
02:47:34.91,02:47:56.48,"저도 트윗하게 해주세요, 그래서.",
02:47:56.50,02:47:56.62,농담입니다.,
02:47:56.64,02:47:56.82,며칠 만 했겠네.,
02:47:58.03,02:48:20.98,"너, 너 80살이야?",
02:48:21.00,02:48:27.51,"아, 젠장, 네, 아니, 아니, 저, 저, 저, 저, 저, 저, 저, 저, 저, 저, 저, 저, 저, 저, 저, 저, 저, 저, 저, 저, 저, 저, 저, 저, 저, 저, 저, 저, 저, 저, 저, 저, 저, 저, 저, 저, 저, 저, 저, 저, 저, 저, 저, 저, 저, 저, 저, 저, 저, 저, 저, 저, 저, 저, 저, 저, 저, 저, 저, 저, 저, 저, 저, 저, 저, 저, 저, 저, 저, 저, 저, 저, 저, 저, 저, 저, 저, 저, 저, 저, 저, 저, 저, 저, 저, 저, 저, 저, 저, 저, 저, 저, 저, 저, 저, 저, 저, 저, 저, 저, 저, 저, 저",
02:48:30.73,02:48:56.62,마음이 나쁘지 않나요?,
02:48:56.64,02:48:56.74,고마워요.,
02:48:56.76,02:48:56.86,고마워요.,
02:48:56.88,02:48:56.98,고마워요.,
02:48:57.00,02:48:57.10,고마워요.,
02:48:57.12,02:48:57.22,고마워요.,
02:48:57.24,02:48:57.34,고마워요.,
02:48:57.36,02:48:57.46,고마워요.,
02:48:57.48,02:48:57.58,고마워요.,
02:48:57.60,02:48:57.70,고마워요.,
02:48:59.27,02:49:27.08,뭐야 저거 아 씨... 깜짝이야 그냥 포켓몬이었잖아,
02:49:54.57,02:50:20.22,그녀도 여친이잖아 만화책 보면 뒤로 갈수록 그 작가가 맛이 가는게 느껴져서 되게 슬퍼요,
02:50:24.30,02:50:35.00,지쳐가는 게 느껴져.,
02:51:53.86,02:52:19.97,제발 제발!,
02:52:19.99,02:52:20.25,나 윤병진 대총성 같아!,
02:52:20.27,02:52:20.43,전하 불쌍하네.,
02:52:20.45,02:52:20.79,윤병진 계왕 신님이 네 친구냐?,
02:52:25.67,02:52:46.68,ㅈㄴ 나 구체적이네 ㅅㅂ 결국 나이 먹었다는 거... 그거 아님?,
02:52:47.77,02:53:09.27,모든 배우들에게는 무명 시절이 있습니다.,
02:53:09.29,02:53:10.34,지금 보시는 장면처럼 브래드 피트 역시 대사 한마디 없이 웨이터로 등장했던 시절이 있었는데요.,
02:53:10.36,02:53:10.86,하지만 웬만하면 숨기고 싶은 과거도 있습니다.,
02:53:10.88,02:53:12.10,다리찢기의 장인 장클로드 반담은 액션 배우로 이름을 날렸지만 그의 데뷔작은 브레이크인이라는 댄스 영화였습니다.,
02:53:12.12,02:53:12.82,해변에서 댄스 배틀을 응원하는 바로 이분이 장클로드 반담입니다.,
02:53:17.22,02:53:30.75,이보다 조금 더 민망한 분도 있는데요.,
02:53:30.77,02:53:32.04,역시 액션 배우로 명성을 날린 제이슨 스테덤은 영화에 데뷔하기 전에 모델과 백그라운드 댄서로 활동했었다고 합니다.,
02:53:32.06,02:53:33.44,일렉트로닝 음악을 선보인 영국 밴드 더 샤먼의 뮤직비디오에서 이렇게 출연했습니다.,
02:53:50.24,02:54:15.91,이거 누가 만든거야 이런거,
02:54:28.52,02:54:40.82,와 신체가 말을 한다 아니 신체가 춤을 춘다,
02:55:00.29,02:55:15.30,이가 요기야,
02:55:19.02,02:55:41.69,주식에 주의가 깊으신 것 같은데 하시는 일이 개인 투자하고 있습니다 백수시고,
02:55:48.54,02:56:10.39,짤방하게 보는게 존나 웃기네 어 이거 완전 근본 노래네 이거 몰라요?,
02:56:17.87,02:56:47.28,나의 모든 사랑이 떠다가는 날이 당신의 그 웃음 뒤에서 함께하는데 철이 없는 욕심에 그 많은 미련에 당신이 있는 건 아니지 아니겠지요,
02:56:50.97,02:57:16.09,아 에콜 냄새난다고?,
02:57:16.11,02:57:19.85,놀랍게도 다 맨정신임,
02:57:22.63,02:57:49.45,2미터에 가까운 오오타치의 전국시대 당시 실전 운용법이라는데 아!,
02:57:49.47,02:57:50.07,약간 전국시대에 이렇게 안에 나타나고 있는 것 같은데?,
02:57:50.09,02:57:50.59,고슐라치에 가시는 스슈어는 거기에 가세요 네!,
02:57:50.61,02:57:51.81,스슈어는 스슈어 스슈어 스슈어 스슈어 스슈어 스슈어 스슈어 스슈어 스슈어 스슈어 스슈어 스슈어 스슈어 스슈어,
02:57:52.64,02:58:14.85,내 사랑 그대 이렇게 아픈 그대 기억이나가 내 사랑 그대,
02:58:16.72,02:58:43.64,전 다 이거 저거 다 하네 나는 뒤에서,
02:58:51.58,02:59:15.68,드디어 인간인 사이로 혼자인 날 느낄 때 이렇게 아픈 그대 기억이 날까 내 사랑 그대 내 곁에 있어줘,
02:59:17.40,02:59:46.68,나 할 수 있는 거 다 하고 있는데 저거?,
02:59:46.70,02:59:47.36,흰 겨울 날에 너마저 떠나면 삐뚤거릴 내가 안개꽃은 어디에?,
02:59:49.55,03:00:17.75,레바님 오랜만에 레바툰 정돌되는데 님 일상물은 최고예요 크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크크,
03:00:18.00,03:00:45.02,아이쿠 뼈 우리 뼈랑 가족밖에 없어,
03:00:49.69,03:01:16.76,네 여기요 꿀 주문하셨죠?,
03:01:25.45,03:01:52.94,아이고 일어났어 아이고 아이고 아이고 아이고 아이고 아이고 아이고 아이고 아이고 아이고 아이고 아이고 아이고 아이고 아이고 아이고 아이고 아이고 아이고 아이고 아이고 아이고 아이고 아이고 아이고 아이고 아이고 아이고 아이고 아이고 아이고 아이고 아이고 아이고 아이고 아이고 아이고 아이고 아이고 아이고 아이고 아이고 아이고 아이고 아이고 아이고 아이고 아이고 아이고 아이고 아이고 아이고 아이고 아이고 아이고 아이고 아이고 아이고 아이고 아이고 아이고 아이고 아이고 아이고 아이고 아이고 아이고 아이고 아이고 아이고 아이고 아이고 아이고 아이고 아이고 아이고 아이고 아이고 아이고 아이고 아이고 아이고 아이고 아이고 아이고 아이고 아이고 아이고 아이고 아이고 아이고 아이고 아이고 아이고 아이고 아이고 아이고 아이고 아이고 아이고 아이고 아이고 아이고 아이고 아이고 아이고 아이고 아이고 아이고,
03:02:01.36,03:02:22.99,게다가 제가 아침에 갓 싸운 거라 아직도 따끈따끈해요 뭐지?,
03:02:23.01,03:02:23.63,노림수가 너무 느껴지는 걸?,
03:02:24.07,03:02:25.29,나 순간 서드아택 트인 줄 알았네,
03:02:56.57,03:02:57.94,대응이 느린 거 아니야?,
03:03:54.81,03:04:17.34,뭐 뭔데 아련하게 만들어 놨어,
03:04:17.93,03:04:45.52,스메라기상 유튜버?,
03:04:46.24,03:05:10.97,남자따 치면은?,
03:05:10.99,03:05:13.49,아니 그만 보자고요 아니 이게 미래라니까?,
03:05:13.51,03:05:14.05,뭐야 벌써 알고있.. 아니 꿀통 벌써 퍼진겁니까?,
03:05:14.07,03:05:15.21,아니 나는 약간 내가 좀.. 현실문물을 좀 빨리 받아들였다고 생각을 했는데 아니 내 사람은 좀 빨리네?,
03:05:15.23,03:05:16.01,몰라요 다들 연주하고 있으니까 바쁘지 버츄럴 유튜버님 나리마스 해가지고,
03:05:16.10,03:05:40.04,아니 이게 진짜 이게 그 뭐라 그래야되나 메타버스와 함께 이제 주말에 한번 부르자 아니 주말이라고 쉬는 애들이 아니라니까요 다들 연재 요일이 달라서 만나기가 더 힘든거지 한국에서 이제 한다면 굉장히 좀 일찍 앞서가는게 아닐까 10만원대 장비 두개로 보출 유튜버 하는거,
03:05:40.48,03:05:42.76,보출 유튜버의 시대가 온다.,
03:05:42.78,03:05:43.22,그냥 부르기 싫다해?,
03:05:43.78,03:05:46.01,당신 왜 자꾸 씨발 말에 토를 달아요?,
03:05:46.03,03:05:54.60,저 새끼 하나만 밴.. 저 새끼 밴 해주세요.,
03:05:54.62,03:05:54.78,게임보이 7.,
03:05:54.80,03:05:55.42,미안해?,
03:05:55.44,03:05:55.78,늦었어.,
03:05:55.80,03:06:07.60,당신은 요술 너무 나댔어.,
03:06:07.62,03:06:07.66,음.,
03:06:07.68,03:06:07.84,노노노노 노노노,
03:06:17.49,03:06:43.92,당연하죠 그래서 만나면 다 일하잖아 배경 손으로 다 그리고 있냐고요?,
03:06:44.94,03:07:10.07,이게 X같아서 지금 미쳐버릴 것 같아요 그니까 배경이 그리기 재밌는 배경이 있고 노재민 배경이 있는데 교실은 노재민 배경이야 노... 그리기 재밌는 배경은 약간 판타지성 약간 상상력이 가미되어 있는 그런 배경 그릴 때는 재밌죠,
03:07:15.74,03:07:36.03,"맞아, 자연물 그릴 때가 재밌어.",
03:07:36.05,03:07:39.39,하지만 레바톤에서 책상으로 링 만들어서 일진과 오타쿠 싸우는 건 재밌었죠?,
03:07:39.41,03:07:44.78,그거는... 그거는 뭐... 교실부 얼마 그리지도 않았는데.,
03:07:44.80,03:07:45.24,개그 치는 개는 개구멍 후와 합방 빠래.,
03:08:00.02,03:08:27.05,와 아니 약간 그 남들은 다 막 스케치업으로 배경 찾기나 물건들 그릴 때 손으로 빗고 있으니까 존나 시간 낭비하는 기분도 들고 그럼 AI 있으세요?,
03:08:27.07,03:08:28.51,아니요 AI 잘 쓸 자신 없어요,
03:08:30.51,03:08:43.71,잘 쓸 자신이 없으면 안 쓰는 게 맞아,
03:08:45.09,03:09:11.08,작화 감독별 차이가 있는 편입니다 일리의 낙하지만 눈 디테일이 단순하며 작풍이 유독 심하고 반요야샤 히메도이 사람이 맡으면서 프로 후기가 상당했습니다 이케다 쇼쿠 가장 호불호가 없는 작품 사람들이 예쁘다고 하는 장면의 대부분은 이 감독이 맡았습니다 삼사쿠마 신이치 가장 익숙한 그림체 중 하나로 무난하지만 깔끔한 작화를 보여줍니다 사히시누마 요시히토 두 번째로 익숙한 그림체로 감정 묘사를 특히 잘해서 좋아하는 사람들이 많습니다 당신의 선택은,
03:09:20.18,03:09:27.13,나나나나나 엽떡도 손으로 하나하나 그리는 내 인생의 레전드,
03:09:33.27,03:09:50.53,우리도 알고 있다는 거임 누가 비트코인 좋은 거 좋은지 몰라서 안 사?,
03:09:50.55,03:09:52.93,우리도 가오프로토콜 사기 싫다고 우리도 우리도 가오프로토콜 바나더지 이 온도 수익 이거 사기 싫다고 우리도 우리도 트럼프 사기 싫어요 우리도 스톱엑스 헤데라 사기 싫어요 우리도 비트코인 사고 싶어요 우리도 강남해저,
03:09:52.91,03:10:19.21,부동산 사고싶어 왜 우리 쉽스캠인거 알면서도 쥐좀 밀어 씨든 어쩔수 없이 이걸 사야되는데 너는 배 두들기면서 비트코인 비트코인만 아십시오 비트코인 비트코인이 제일 좋습니다 누군몰라,
03:10:32.65,03:11:01.98,흐흐흐흐,
03:11:02.94,03:11:10.09,형 그래서 다음 자기장은 언제 나올 예정임?,
03:11:10.11,03:11:10.39,몰라요.,
03:11:11.31,03:11:30.87,지속으로 일단 지금 작업은 하고 있죠.,
03:11:30.89,03:11:31.29,잠깐만 아이폰 미니라도 번져야 되나?,
03:11:31.31,03:11:31.51,잠깐만 알겠습니다.,
03:11:31.53,03:11:31.65,익절할게요.,
03:11:31.67,03:11:31.83,20만원 좋지.,
03:11:31.85,03:11:32.11,14만원도 나쁘지 않지.,
03:11:32.13,03:11:32.31,5천원도 고맙죠.,
03:11:32.51,03:11:56.68,"네 34,000원 내고 탈출할 수 있으면은 18만원 내고 30만원 내고 나갈 수 있으면은 어?",
03:11:56.70,03:11:57.86,말한사 25만원 9만원 18만원이요 좀 깎아서 9만원 9만원 내고 11만 5천원 16만원이요 난 모르겠다,
03:12:05.73,03:12:31.70,만약 좀비 사태가 일어나도 최대 12명까지 탑승 가능하며 시간당 4리터 수준의 연료 소비량으로 생존할 수 있는 자동차 바로 우크라이나에서 개발된 아틀라스 ATV입니다.,
03:12:31.72,03:12:34.40,거대한 타이어 자체가 부력제 역할을 해 별도의 장치 없이 무리를 시속 7km의 속도로 이동하는 수류량의 능력을 갖췄으며 버려진 차들로 도로가 꽉 막힌 도심에서도 580mm의 압도적인 최저지상으로 이용해 거침없이 장애물을 타고 넘을 수 있죠.,
03:12:34.42,03:12:35.72,막다른 길에 몰려도 유압식 4륜 조향 시스템을 갖추고 있어 좁은 공간에서 제자리 돌기 수준의 방향 전환이 가능합니다.,
03:12:35.70,03:13:03.47,미래가 아니더라도 지금 당장도 나름 희소해서 인기 있어요.,
03:13:53.94,03:14:16.05,럭키 가잇!,
03:14:16.07,03:14:16.27,리턴 트럭키 가잇!,
03:14:16.29,03:14:16.68,"야, 왜 이렇게 두 개가 안 터져?",
03:14:16.70,03:14:17.00,나 너무 아름다 지금 볼까?,
03:14:17.02,03:14:17.36,"와, 가늘게 났네 어떻게 알아?",
03:14:17.38,03:14:17.60,왜 안 보이는 거야?,
03:14:17.62,03:14:17.92,그럼 한 번만 인식해 줄까?,
03:14:17.94,03:14:18.28,"안 된다, 안 된다, 안 된다!",
03:14:18.30,03:14:18.64,"안 된다, 안 된다, 안 된다!",
03:14:18.66,03:14:19.00,"안 된다, 안 된다, 안 된다!",
03:14:19.02,03:14:19.36,"안 된다, 안 된다, 안 된다!",
03:14:19.38,03:14:19.72,"안 된다, 안 된다, 안 된다!",
03:14:19.74,03:14:20.08,"안 된다, 안 된다, 안 된다!",
03:14:21.68,03:14:24.52,연연이었다.,
03:14:26.07,03:14:49.55,야 난 너무 많이 했다 훈철아.,
03:14:49.57,03:14:49.71,형이랑 해봐.,
03:14:49.73,03:14:50.11,네가 손을 더 빼면 당연히 형이지.,
03:14:50.13,03:14:50.31,무릎을 꿇어봐봐.,
03:14:50.33,03:14:50.75,이 사이로 얼굴을 넣으면 넌 아프겠다.,
03:14:50.77,03:14:50.91,역시 무도다.,
03:14:50.93,03:14:51.31,이런 건 전혀 치욕스러워하지 않아.,
03:14:51.33,03:14:51.83,아 뭘로 해야 충성도를 확인할 수가 있을까요?,
03:14:51.85,03:14:52.07,이 친구는 괜찮고요.,
03:14:52.09,03:14:52.31,네 고맙습니다 형님.,
03:14:54.96,03:15:22.94,아이오 아자든가?,
03:15:34.45,03:15:56.05,뭐야 영양간식 뭐야,
