# live_id: 18800457
start_ts,start_sec,end_ts,end_sec,speaker,text
01:43:28,6208.57,01:43:30,6210.57,UNKNOWN,뒤쪽도 잘 봐야돼
01:43:30,6210.57,01:43:32,6212.57,UNKNOWN,저기 저기
01:43:32,6212.57,01:43:34,6214.57,UNKNOWN,핑 찍어
01:43:34,6214.57,01:43:36,6216.57,UNKNOWN,왼쪽으로 들어가는거 보여?
01:43:36,6216.57,01:43:38,6218.57,UNKNOWN,두 명 뛰어가는거
01:43:38,6218.57,01:43:40,6220.57,UNKNOWN,쟤네도 우리 봤다
01:43:42,6222.57,01:43:56,6236.16,UNKNOWN,오른쪽부터 싸야될 듯
01:43:56,6236.16,01:44:07,6247.37,UNKNOWN,왼쪽으로 들어가자
01:44:07,6247.37,01:44:14,6254.84,UNKNOWN,여기 집
01:44:14,6254.84,01:44:20,6260.04,UNKNOWN,여기 여기요
01:44:20,6260.04,01:44:28,6268.57,UNKNOWN,나 피했어
01:44:28,6268.57,01:44:33,6273.07,UNKNOWN,안 맞는데로
01:44:33,6273.07,01:44:36,6276.54,UNKNOWN,떨어지면 안 맞는데로
01:44:36,6276.54,01:44:38,6278.54,UNKNOWN,거리 좀 있었니?
01:44:38,6278.54,01:44:40,6280.54,UNKNOWN,내가 핑 찍은 민트색 집이야
01:44:40,6280.54,01:44:47,6287.15,UNKNOWN,여기 쇼퍼 오진 못해
01:44:47,6287.15,01:44:49,6289.15,UNKNOWN,땡큐
01:44:49,6289.15,01:44:56,6296.68,UNKNOWN,뛰어
01:44:56,6296.68,01:45:05,6305.31,UNKNOWN,어차피 쟤들도 와야돼
01:45:05,6305.31,01:45:07,6307.31,UNKNOWN,뛴다
01:45:07,6307.31,01:45:16,6316.28,UNKNOWN,우리 뒤쪽에서 올거임
01:45:16,6316.28,01:45:18,6318.28,UNKNOWN,싸운다 지금
01:45:18,6318.28,01:45:33,6333.05,UNKNOWN,벙커 주변에 숨어있어
01:45:33,6333.05,01:45:35,6335.05,UNKNOWN,야 우리 바로 위에
01:45:35,6335.05,01:45:38,6338.88,UNKNOWN,올라가자
01:45:38,6338.88,01:45:40,6340.88,UNKNOWN,아니야 날 따라와
01:45:40,6340.88,01:45:47,6347.52,UNKNOWN,폭사하지 않을까
01:45:47,6347.52,01:45:49,6349.52,UNKNOWN,뭐야 이거
01:45:49,6349.52,01:45:51,6351.52,UNKNOWN,뭐야 들어와
01:45:51,6351.52,01:45:53,6353.52,UNKNOWN,난다 고래와
01:45:53,6353.52,01:45:57,6357.95,UNKNOWN,오우
01:45:57,6357.95,01:46:02,6362.83,UNKNOWN,뭐야 반처다
01:46:02,6362.83,01:46:08,6368.16,UNKNOWN,설명할 시간 없어 들어와
01:46:08,6368.16,01:46:11,6371.6,UNKNOWN,특별한건 없었다
01:46:11,6371.6,01:46:20,6380.16,UNKNOWN,위치만 알려준거 같은데
01:46:20,6380.16,01:46:24,6384.4,UNKNOWN,우리 바로 뒤에 언덕에 있었거든
01:46:24,6384.4,01:46:26,6386.4,UNKNOWN,여기서 있었던거 같아
01:46:26,6386.4,01:46:32,6392.91,UNKNOWN,있다
01:46:32,6392.91,01:46:34,6394.91,UNKNOWN,나 살짝 붙을게
01:46:34,6394.91,01:47:03,6423.53,UNKNOWN,도핑해 도핑
01:47:03,6423.53,01:47:05,6425.53,UNKNOWN,아 하나 위에 위에 위에
01:47:05,6425.53,01:47:07,6427.53,UNKNOWN,형 멀리마트 하나
01:47:07,6427.53,01:47:09,6429.53,UNKNOWN,안돼
01:47:09,6429.53,01:47:11,6431.53,UNKNOWN,뭐야 누워있는거 시체였어
01:47:11,6431.53,01:47:13,6433.53,UNKNOWN,그냥 존나 엎드려 있는줄 알았는데
01:47:13,6433.53,01:47:18,6438.28,UNKNOWN,그럴수있어 일어나도 있는거지 뭐
01:47:18,6438.28,01:47:30,6450.01,UNKNOWN,300딜인데 0킬이 실화냐
01:47:30,6450.01,01:47:34,6454.51,UNKNOWN,열심히 쏴안돼
01:47:36,6456.51,01:47:38,6458.51,UNKNOWN,그래도 8등 했어
01:47:38,6458.51,01:47:40,6460.51,UNKNOWN,이맵 재밌지않음
01:47:40,6460.51,01:47:42,6462.51,UNKNOWN,좋은거 같애
01:47:42,6462.51,01:47:44,6464.51,UNKNOWN,좀 너 스타일의
01:47:44,6464.51,01:47:46,6466.51,UNKNOWN,임파이팅 맵이야
01:47:46,6466.51,01:48:00,6480.54,UNKNOWN,좋아좋아
01:48:00,6480.54,01:49:18,6558.83,UNKNOWN,오케이 화장실
01:49:18,6558.83,01:49:20,6560.83,UNKNOWN,이 맵은 스쿼드 하기엔 빡셀거 같고
01:49:20,6560.83,01:49:30,6570.32,UNKNOWN,딱 듀오하기 좋은 맵이다
01:49:30,6570.32,01:49:53,6593.85,UNKNOWN,여기가자 간다잇
01:49:53,6593.85,01:50:08,6608.14,UNKNOWN,씨발 존나 많은데
01:50:10,6610.14,01:50:12,6612.14,UNKNOWN,아 여기여기
01:50:12,6612.14,01:50:25,6625.53,UNKNOWN,노란핑에 내려
01:50:25,6625.53,01:51:17,6677.32,UNKNOWN,옥상에 성광탄탄 하나 뭔데
01:51:17,6677.32,01:51:24,6684.32,UNKNOWN,젓빠지게 싸우는군
01:51:24,6684.32,01:51:26,6686.32,UNKNOWN,3층 건물에서 존나 싸운다
01:51:26,6686.32,01:51:46,6706.04,UNKNOWN,다음 건물로
01:51:46,6706.04,01:51:48,6708.04,UNKNOWN,이건 판트라쓰라는
01:51:48,6708.04,01:51:54,6714.56,UNKNOWN,싸우고있니
01:51:54,6714.56,01:52:00,6720.01,UNKNOWN,아 거의 기절시켰는데
01:52:00,6720.01,01:52:02,6722.01,UNKNOWN,저 새끼 뚝배기 날아갔어 저 새끼 개피
01:52:02,6722.01,01:52:04,6724.01,UNKNOWN,한마리 개피
01:52:04,6724.01,01:52:14,6734.56,UNKNOWN,둘다 개피임
01:52:14,6734.56,01:52:27,6747.66,UNKNOWN,아쉽네
01:52:27,6747.66,01:52:29,6749.66,UNKNOWN,뚝배기 날렸는데
01:52:29,6749.66,01:52:38,6758.12,UNKNOWN,비켜
01:52:38,6758.12,01:52:40,6760.12,UNKNOWN,어디 3층이야
01:52:40,6760.12,01:52:42,6762.12,UNKNOWN,양쪽다 오른쪽 끝에 두개
01:52:42,6762.12,01:52:44,6764.12,UNKNOWN,각기 다른 모양
01:52:44,6764.12,01:52:48,6768.62,UNKNOWN,아 씨발
01:52:48,6768.62,01:52:50,6770.62,UNKNOWN,내가 핑 찍어볼게
01:52:50,6770.62,01:52:56,6776.4,UNKNOWN,너 멀리쌌다
01:52:56,6776.4,01:53:00,6780.32,UNKNOWN,쟤네 뺐다 쟤네도
01:53:00,6780.32,01:53:02,6782.32,UNKNOWN,판트 하나도 없나
01:53:02,6782.32,01:53:24,6804.22,UNKNOWN,존나 아쉬운데
01:53:24,6804.22,01:53:36,6816.17,UNKNOWN,다음 건물로
01:53:36,6816.17,01:53:40,6820.64,UNKNOWN,씨발 나도 마실거 좀
01:53:40,6820.64,01:53:45,6825.13,UNKNOWN,마실거?
01:53:45,6825.13,01:53:47,6827.13,UNKNOWN,야 창문 창문
01:53:47,6827.13,01:54:03,6843.76,UNKNOWN,무시해 마셔
01:54:03,6843.76,01:54:05,6845.76,UNKNOWN,어딨냐
01:54:05,6845.76,01:54:27,6867.4,UNKNOWN,2층
01:54:27,6867.4,01:54:29,6869.4,UNKNOWN,앞 건물에도 있어
01:54:29,6869.4,01:54:37,6877.42,UNKNOWN,예쓰
01:54:37,6877.42,01:54:40,6880.7,UNKNOWN,그만싸 그만 그만
01:54:40,6880.7,01:54:42,6882.7,UNKNOWN,확힐도 못해 어차피
01:54:42,6882.7,01:55:01,6901.53,UNKNOWN,다 다음 이동
01:55:01,6901.53,01:55:03,6903.53,UNKNOWN,뒤에 있어
01:55:03,6903.53,01:55:05,6905.53,UNKNOWN,봤어 몇명이야
01:55:05,6905.53,01:55:19,6919.4,UNKNOWN,일단 하나
01:55:19,6919.4,01:55:21,6921.4,UNKNOWN,나 회복중
01:55:21,6921.4,01:55:23,6923.4,UNKNOWN,오케이 알았쥬
01:55:23,6923.4,01:55:27,6927.74,UNKNOWN,어떤데
01:55:27,6927.74,01:55:29,6929.74,UNKNOWN,잘했어
01:55:29,6929.74,01:55:31,6931.74,UNKNOWN,어 이놈 이거 야무지게 파밍했네
01:55:31,6931.74,01:55:37,6937.61,UNKNOWN,이 새끼 스킨 보소
01:55:37,6937.61,01:55:45,6945.28,UNKNOWN,야르
01:55:45,6945.28,01:56:04,6964.75,UNKNOWN,많아
01:56:04,6964.75,01:56:09,6969.85,UNKNOWN,어차피 우리 이동해야돼
01:56:09,6969.85,01:56:13,6973.84,UNKNOWN,잠깐
01:56:13,6973.84,01:56:18,6978.3,UNKNOWN,총소리인가 발소리인가
01:56:18,6978.3,01:56:21,6981.96,UNKNOWN,일단 나만 빨리 따라와
01:56:21,6981.96,01:56:23,6983.96,UNKNOWN,우리 너무 떨어져서 다녀
01:56:23,6983.96,01:56:42,7002.86,UNKNOWN,어디?
01:56:42,7002.86,01:56:50,7010.11,UNKNOWN,넘어갔어 언덕
01:56:50,7010.11,01:56:52,7012.11,UNKNOWN,2비율 필요해?
01:56:52,7012.11,01:56:56,7016.28,UNKNOWN,아니 나 3비율 있어
01:56:56,7016.28,01:57:12,7032.08,UNKNOWN,진짜에요?
01:57:12,7032.08,01:57:14,7034.08,UNKNOWN,대부분 언덕에 올라가있거든 일단
01:57:14,7034.08,01:57:16,7036.08,UNKNOWN,쏜다
01:57:16,7036.08,01:57:18,7038.08,UNKNOWN,찾았다 여기
01:57:18,7038.08,01:57:20,7040.08,UNKNOWN,쏘지마 쏘지마
01:57:20,7040.08,01:57:44,7064.67,UNKNOWN,아니 나 들켰다니까
01:57:44,7064.67,01:57:46,7066.67,UNKNOWN,그니까 쏘지마
01:57:46,7066.67,01:57:48,7068.67,UNKNOWN,뺐다 빠졌다 빠졌다 빠졌다
01:57:48,7068.67,01:57:53,7073.04,UNKNOWN,형 뒤 뒤 뒤
01:57:53,7073.04,01:57:55,7075.04,UNKNOWN,뒤?
01:57:55,7075.04,01:57:57,7077.04,UNKNOWN,가까워?
01:57:57,7077.04,01:57:59,7079.04,UNKNOWN,어 아니 살리면 돼
01:57:59,7079.04,01:58:09,7089.55,UNKNOWN,오케이 붙는다
01:58:09,7089.55,01:58:22,7102.68,UNKNOWN,쏜다 온다 그 멋쟁이
01:58:22,7102.68,01:58:32,7112.59,UNKNOWN,여기 점착으로 안 뚫려?
01:58:32,7112.59,01:58:36,7116.19,UNKNOWN,이거 연막탄으로 빠질까?
01:58:36,7116.19,01:58:38,7118.19,UNKNOWN,상황을 좀 봐야겠는데
01:58:38,7118.19,01:58:40,7120.19,UNKNOWN,연막탄으로 빠져서
01:58:40,7120.19,01:58:43,7123.76,UNKNOWN,왼쪽으로 돌아가는게 낫지 않을까
01:58:43,7123.76,01:58:49,7129.02,UNKNOWN,일단 깐다 하나
01:58:49,7129.02,01:59:06,7146.7,UNKNOWN,여기 까야지
01:59:06,7146.7,01:59:08,7148.7,UNKNOWN,존나 위험하군
01:59:08,7148.7,01:59:10,7150.7,UNKNOWN,저 앞으로 들어가자
01:59:10,7150.7,01:59:12,7152.7,UNKNOWN,오케이 언덕으로
01:59:12,7152.7,01:59:18,7158.51,UNKNOWN,오른쪽 반 주시하면서
01:59:18,7158.51,01:59:57,7197.02,UNKNOWN,저렇게
01:59:57,7197.02,01:59:59,7199.02,UNKNOWN,저렇게 나대는데 저런 새끼
01:59:59,7199.02,02:00:01,7201.02,UNKNOWN,쏘는 애가 없어?
02:00:01,7201.02,02:00:03,7203.02,UNKNOWN,내가 머리 흩어트렸어
02:00:03,7203.02,02:00:06,7206.27,UNKNOWN,도핑 꾸준히 하고
02:00:06,7206.27,02:00:23,7223.02,UNKNOWN,이거
02:00:23,7223.02,02:00:25,7225.02,UNKNOWN,연막 없나?
02:00:25,7225.02,02:00:37,7237.39,UNKNOWN,찾아보네
02:00:37,7237.39,02:00:53,7253.56,UNKNOWN,여기로 가야될 것 같은데
02:00:53,7253.56,02:00:55,7255.56,UNKNOWN,저 위에서 엄청 쏘는다
02:00:55,7255.56,02:00:59,7259.29,UNKNOWN,좀 멀어
02:00:59,7259.29,02:01:01,7261.29,UNKNOWN,저기는 신경 안써도 돼
02:01:01,7261.29,02:01:03,7263.29,UNKNOWN,고지라서 먹어야 되죠
02:01:03,7263.29,02:01:05,7265.29,UNKNOWN,일단
02:01:05,7265.29,02:01:07,7267.29,UNKNOWN,우리 계속 쏘던 새끼 좀 주시하면서
02:01:07,7267.29,02:01:15,7275.76,UNKNOWN,저 바로 앞이다
02:01:15,7275.76,02:01:17,7277.76,UNKNOWN,펀쳐 있다 펀쳐 형
02:01:17,7277.76,02:01:19,7279.76,UNKNOWN,쏴볼래?
02:01:19,7279.76,02:01:21,7281.76,UNKNOWN,스트리머 샷
02:01:21,7281.76,02:01:23,7283.76,UNKNOWN,위로 쏴봐
02:01:23,7283.76,02:01:36,7296.09,UNKNOWN,좀 쳐맞고 뒤쪽으로 오면 좋을텐데
02:01:36,7296.09,02:01:46,7306.0,UNKNOWN,아 개피
02:01:46,7306.0,02:01:51,7311.1,UNKNOWN,여기 여기
02:01:51,7311.1,02:01:53,7313.1,UNKNOWN,거기 있다고?
02:01:53,7313.1,02:01:55,7315.1,UNKNOWN,나 보였다 쟤한테
02:01:55,7315.1,02:01:57,7317.1,UNKNOWN,아! 아!
02:01:57,7317.1,02:01:59,7319.1,UNKNOWN,아 진짜
02:01:59,7319.1,02:02:01,7321.1,UNKNOWN,내 앞에서 터졌어
02:02:01,7321.1,02:02:09,7329.85,UNKNOWN,아 진짜
02:02:09,7329.85,02:02:11,7331.85,UNKNOWN,너 왜 짜증나
02:02:11,7331.85,02:02:15,7335.68,UNKNOWN,너 왜 나 펀쳐러 꼬셨어
02:02:15,7335.68,02:02:17,7337.68,UNKNOWN,어 내가 미안
02:02:17,7337.68,02:02:19,7339.68,UNKNOWN,아 짜증나네
02:02:19,7339.68,02:02:28,7348.33,UNKNOWN,아 나
02:02:28,7348.33,02:02:30,7350.33,UNKNOWN,집안에서 쏴선건가?
02:02:30,7350.33,02:02:38,7358.28,UNKNOWN,그래도 이번판 운영 좋았다
02:02:38,7358.28,02:02:40,7360.28,UNKNOWN,이렇게만 하자고
02:02:40,7360.28,02:02:42,7362.28,UNKNOWN,좀 거리감이 좋았어
02:02:42,7362.28,02:02:44,7364.28,UNKNOWN,어 이런식으로
02:02:44,7364.28,02:02:46,7366.28,UNKNOWN,무빙을 해야 될 것 같아
02:02:46,7366.28,02:02:57,7377.34,UNKNOWN,아까는 링 스머그라 해서 죽었다 하고
02:02:57,7377.34,02:02:59,7379.34,UNKNOWN,이번에는 펀쳐 먹으라 해서 죽었다 하고
02:02:59,7379.34,02:03:01,7381.34,UNKNOWN,다 단투 잘못이라 하네
02:03:01,7381.34,02:03:03,7383.34,UNKNOWN,크크크
02:03:03,7383.34,02:03:07,7387.1,UNKNOWN,자다
02:03:07,7387.1,02:03:13,7393.1,UNKNOWN,레바야 웃길려고 일부러 그러는 거 진짜 개노잼이다 일부러 안그래도 되니까 진지하게 하자
02:03:13,7393.1,02:03:22,7402.78,UNKNOWN,나 형 밑에 집 아저씨랑 인사하는 사이다
02:03:22,7402.78,02:03:26,7406.8,UNKNOWN,내 밑에 집?
02:03:26,7406.8,02:03:28,7408.8,UNKNOWN,어
02:03:28,7408.8,02:03:30,7410.8,UNKNOWN,왜?
02:03:30,7410.8,02:03:32,7412.8,UNKNOWN,개 정색하고 있는 아저씨 있거든
02:03:32,7412.8,02:03:34,7414.8,UNKNOWN,맞아
02:03:34,7414.8,02:03:36,7416.8,UNKNOWN,약간 구부정하고 구부정하게 다니시는 분?
02:03:36,7416.8,02:03:40,7420.14,UNKNOWN,그 아저씨랑 나랑 인사하는 사이
02:03:40,7420.14,02:03:42,7422.14,UNKNOWN,되게 되게 정색하고 계시잖아
02:03:42,7422.14,02:03:44,7424.14,UNKNOWN,음
02:03:44,7424.14,02:03:46,7426.14,UNKNOWN,아저씨가 나한테
02:03:46,7426.14,02:03:48,7428.14,UNKNOWN,아 오늘 같이 쓰레기 좀 버려줄 수 있어?
02:03:48,7428.14,02:03:50,7430.14,UNKNOWN,나한테 되게 좋게 말했단 말이야
02:03:50,7430.14,02:03:52,7432.14,UNKNOWN,싫은데?
02:03:52,7432.14,02:03:54,7434.14,UNKNOWN,근데 그걸 듣고 아저씨가 갑자기
02:03:54,7434.14,02:03:56,7436.14,UNKNOWN,2초 있다가 빵 터진거임
02:03:56,7436.14,02:03:58,7438.14,UNKNOWN,아저씨가 존나 웃는거임
02:03:58,7438.14,02:04:00,7440.14,UNKNOWN,그래서 그대로 인사함
02:04:00,7440.14,02:04:05,7445.66,UNKNOWN,골 때리는 첫 만남이네
02:04:05,7445.66,02:04:07,7447.66,UNKNOWN,자 날 따라와라
02:04:07,7447.66,02:04:09,7449.66,UNKNOWN,자 날 따라와라
02:04:09,7449.66,02:04:14,7454.35,UNKNOWN,이미 따라가긴 해놨어
02:04:14,7454.35,02:04:25,7465.88,UNKNOWN,우리 목표는 저 옥상 있는 3층 건물이야
02:04:25,7465.88,02:04:27,7467.88,UNKNOWN,보여?
02:04:27,7467.88,02:04:31,7471.93,UNKNOWN,왜 저기가 뭐가 좋은데?
02:04:31,7471.93,02:04:33,7473.93,UNKNOWN,일단 고지대를 성적할 수 있음
02:04:33,7473.93,02:04:35,7475.93,UNKNOWN,안전함 fuckin
02:04:35,7475.93,02:04:39,7479.63,UNKNOWN,주변에 아무도 없어 형
02:04:39,7479.63,02:04:43,7483.29,UNKNOWN,올꺼야
02:04:43,7483.29,02:04:45,7485.29,UNKNOWN,슛
02:04:45,7485.29,02:04:48,7488.8,UNKNOWN,오오오오오오오오오
02:04:48,7488.8,02:04:52,7492.24,UNKNOWN,족거스 무빙
02:04:52,7492.24,02:05:13,7513.72,UNKNOWN,오우 3렉도 한 번
02:05:13,7513.72,02:05:27,7527.37,UNKNOWN,점차폭탄 없나?
02:05:27,7527.37,02:05:30,7530.81,UNKNOWN,아 에이스들
02:05:32,7532.81,02:05:34,7534.81,UNKNOWN,카구팔이 악마가 될 것 같음
02:05:34,7534.81,02:05:36,7536.81,UNKNOWN,이 맵에서 카구팔
02:05:36,7536.81,02:05:48,7548.91,UNKNOWN,아무나 맞아라
02:05:48,7548.91,02:05:50,7550.61,UNKNOWN,아 씨발!
02:05:50,7550.61,02:06:02,7562.33,UNKNOWN,후폭풍 존나 세네
02:06:02,7562.33,02:06:22,7582.07,UNKNOWN,그 아무나에 저도 포함되어 있었을 뿐입니다
02:06:22,7582.07,02:06:24,7584.11,UNKNOWN,형 싸웠어?
02:06:24,7584.11,02:06:26,7586.83,UNKNOWN,필요 없다
02:06:26,7586.83,02:06:46,7606.82,UNKNOWN,나 자아와 싸웠어
02:06:46,7606.82,02:06:52,7612.0,UNKNOWN,DMR 없나?
02:06:52,7612.0,02:07:11,7631.5,UNKNOWN,라고 하니까 나와 적군
02:07:11,7631.5,02:07:16,7636.1,UNKNOWN,우리 너무 떨어져 있는 거 아니야?
02:07:16,7636.1,02:07:19,7639.08,UNKNOWN,형이 와야지
02:07:19,7639.08,02:07:20,7640.72,UNKNOWN,그래?
02:07:20,7640.72,02:07:23,7643.88,UNKNOWN,우리 일단 자기장 중심이야
02:07:23,7643.88,02:07:25,7645.12,UNKNOWN,나갔다
02:07:25,7645.12,02:08:13,7693.52,UNKNOWN,좀 좋은 위치에 선점할 수 없나?
02:08:13,7693.52,02:08:21,7701.33,UNKNOWN,홈페이지 잡아야지
02:08:21,7701.33,02:08:23,7703.93,UNKNOWN,아 엠퍼들까? 엠퍼들어야겠다
02:08:23,7703.93,02:08:49,7729.35,UNKNOWN,"판처 금지, 화염병 금지, OK 금지, 단투탑 금지, 3렙 가방 금지, 1대1 일대 총알 5발 오토키 금지"
02:08:49,7729.35,02:08:52,7732.45,UNKNOWN,그럼 치킨 일대 크크크크
02:08:52,7732.45,02:08:56,7736.55,UNKNOWN,나더러 그럼 뭘 하라는 거냐
02:08:56,7736.55,02:08:57,7737.05,UNKNOWN,누구나?
02:08:57,7737.05,02:08:58,7738.75,UNKNOWN,아니
02:08:58,7738.75,02:09:01,7741.65,UNKNOWN,사람들이 억과했어
02:09:01,7741.65,02:09:03,7743.15,UNKNOWN,그만해! 억과하지마
02:09:03,7743.15,02:09:04,7744.75,UNKNOWN,맞아
02:09:04,7744.75,02:09:06,7746.45,UNKNOWN,오 이렇게 살린다 살린다
02:09:06,7746.45,02:09:08,7748.25,UNKNOWN,여기x3 살리는 데 있다
02:09:08,7748.25,02:09:09,7749.35,UNKNOWN,발전
02:09:09,7749.35,02:09:10,7750.85,UNKNOWN,죽여버려
02:09:10,7750.85,02:09:13,7753.65,UNKNOWN,아니야 함께 싸워야지
02:09:13,7753.65,02:09:16,7756.93,UNKNOWN,너무 멀어 지금
02:09:16,7756.93,02:09:20,7760.81,UNKNOWN,아직 안 들켰어
02:09:20,7760.81,02:09:23,7763.21,UNKNOWN,좀 멀지 않아? 쏘기엔?
02:09:23,7763.21,02:09:24,7764.51,UNKNOWN,안 쏘고 기다리는 중
02:09:24,7764.51,02:09:31,7771.32,UNKNOWN,안 쏘기엔 거리는 충분히 돼
02:09:31,7771.32,02:09:41,7781.45,UNKNOWN,영 못 참겠으면 쏴버려
02:09:41,7781.45,02:09:42,7782.65,UNKNOWN,쏴야겠다 이거
02:09:42,7782.65,02:09:43,7783.65,UNKNOWN,저건 쏴야겠다
02:09:43,7783.65,02:09:44,7784.45,UNKNOWN,어 두 명이다
02:09:44,7784.45,02:09:46,7786.15,UNKNOWN,찾았다 둘 다 찾았다
02:09:46,7786.15,02:09:51,7791.84,UNKNOWN,여기 있거든요
02:09:51,7791.84,02:09:53,7793.54,UNKNOWN,어 야 오른쪽
02:09:53,7793.54,02:10:04,7804.54,UNKNOWN,응 봤어요
02:10:04,7804.54,02:10:12,7812.49,UNKNOWN,여기 난간 쪽에도 있다
02:10:12,7812.49,02:10:16,7816.32,UNKNOWN,야 한 팀 이쪽으로 붙는다
02:10:16,7816.32,02:10:17,7817.02,UNKNOWN,어디서?
02:10:17,7817.42,02:10:18,7818.72,UNKNOWN,이쪽
02:10:18,7818.72,02:10:33,7833.36,UNKNOWN,좀 빠진다
02:10:33,7833.36,02:10:35,7835.46,UNKNOWN,이 건물 목장 앞에
02:10:35,7835.46,02:10:36,7836.06,UNKNOWN,어때?
02:10:36,7836.06,02:10:43,7843.81,UNKNOWN,그래?
02:10:43,7843.81,02:11:16,7876.1,UNKNOWN,1층에 구상 개 많다
02:11:16,7876.1,02:11:21,7881.5,UNKNOWN,강동원이 해그하고 있어서 들어왔는데 레바님이셨군요
02:11:21,7881.5,02:11:44,7904.64,UNKNOWN,아리가또
02:11:44,7904.64,02:11:47,7907.84,UNKNOWN,저기 옥상으로 못 가나?
02:11:47,7907.84,02:11:57,7917.05,UNKNOWN,나 옥상에 있어
02:11:57,7917.05,02:12:01,7921.66,UNKNOWN,옥상에 있다고?
02:12:01,7921.66,02:12:22,7942.8,UNKNOWN,예야
02:12:22,7942.8,02:12:28,7948.04,UNKNOWN,자 자기장 뚫어둔다
02:12:28,7948.04,02:12:54,7974.89,UNKNOWN,당첨
02:12:54,7974.89,02:12:56,7976.09,UNKNOWN,여기랑
02:12:56,7976.09,02:12:57,7977.89,UNKNOWN,아 이따 여기 여기 한 팀 있는 듯?
02:12:58,7978.49,02:13:05,7985.34,UNKNOWN,응
02:13:05,7985.34,02:13:06,7986.64,UNKNOWN,이거 한 번 뛴다
02:13:06,7986.64,02:13:07,7987.94,UNKNOWN,개멀리서
02:13:07,7987.94,02:13:10,7990.14,UNKNOWN,쏘지마
02:13:10,7990.14,02:13:11,7991.44,UNKNOWN,닿지도 못해
02:13:11,7991.44,02:13:13,7993.24,UNKNOWN,여기도 하나 있다
02:13:13,7993.24,02:13:15,7995.84,UNKNOWN,255W 방향
02:13:15,7995.84,02:13:18,7998.04,UNKNOWN,여기 여기 여기
02:13:18,7998.04,02:13:18,7998.54,UNKNOWN,보여?
02:13:18,7998.54,02:13:19,7999.44,UNKNOWN,저기 들어가는 거 들면?
02:13:19,7999.44,02:13:20,8000.94,UNKNOWN,건물?
02:13:20,8000.94,02:13:22,8002.84,UNKNOWN,어
02:13:22,8002.84,02:13:28,8008.75,UNKNOWN,내려온다
02:13:28,8008.75,02:13:29,8009.55,UNKNOWN,난 안 보이는데?
02:13:29,8009.55,02:13:30,8010.55,UNKNOWN,어디 있지?
02:13:30,8010.55,02:13:31,8011.35,UNKNOWN,어 어
02:13:31,8011.35,02:13:36,8016.6,UNKNOWN,점프한다 점프한다
02:13:36,8016.6,02:13:39,8019.2,UNKNOWN,어 저기서 뭐 쐈다
02:13:39,8019.2,02:13:40,8020.9,UNKNOWN,이쪽에서
02:13:40,8020.9,02:13:42,8022.0,UNKNOWN,여기서 박격붙었다
02:13:42,8022.0,02:13:43,8023.0,UNKNOWN,보여?
02:13:43,8023.0,02:13:48,8028.03,UNKNOWN,응
02:13:48,8028.03,02:13:51,8031.26,UNKNOWN,어디서 점프 쏘는 거야?
02:13:51,8031.26,02:13:51,8031.76,UNKNOWN,여깄다
02:13:51,8031.76,02:13:54,8034.06,UNKNOWN,어디 쏘는 거야?
02:13:54,8034.06,02:13:55,8035.56,UNKNOWN,핑 찍었어
02:13:55,8035.56,02:14:19,8059.44,UNKNOWN,봤어
02:14:19,8059.44,02:14:25,8065.34,UNKNOWN,형이 그쪽 봐줘
02:14:25,8065.34,02:14:29,8069.08,UNKNOWN,움직인다
02:14:29,8069.08,02:14:30,8070.18,UNKNOWN,저기 중선
02:14:30,8070.18,02:14:30,8070.78,UNKNOWN,한 대 맞췄다
02:14:30,8070.78,02:14:32,8072.98,UNKNOWN,어디?
02:14:32,8072.98,02:14:36,8076.07,UNKNOWN,중앙핑
02:14:36,8076.07,02:14:42,8082.53,UNKNOWN,그 부스 쓴 듯?
02:14:42,8082.53,02:14:45,8085.47,UNKNOWN,우리 위치 좋은데?
02:14:45,8085.47,02:15:17,8117.14,UNKNOWN,블랙존만 안 떨어진다면
02:15:17,8117.14,02:15:19,8119.84,UNKNOWN,저 보급 떨어지는 거 먹으려는 새끼 있을 거 같은데
02:15:19,8119.84,02:15:28,8128.54,UNKNOWN,여기 있으면 싸운다
02:15:28,8128.54,02:15:31,8131.04,UNKNOWN,우와 집값 떡상
02:15:31,8131.04,02:15:31,8131.54,UNKNOWN,여기 여기 여기 여기 여기
02:15:31,8131.54,02:15:32,8132.54,UNKNOWN,여기 여기 여기 여기 여기
02:15:32,8132.54,02:15:35,8135.54,UNKNOWN,뭐 어디?
02:15:35,8135.54,02:15:37,8137.88,UNKNOWN,오케이
02:15:37,8137.88,02:15:38,8138.88,UNKNOWN,두 마리?
02:15:38,8138.88,02:15:54,8154.16,UNKNOWN,핑 지우고?
02:15:54,8154.16,02:15:59,8159.23,UNKNOWN,지금 보급 먹고 있겠다
02:15:59,8159.23,02:16:01,8161.23,UNKNOWN,저쪽으로 한 명 떨어지던데
02:16:01,8161.23,02:16:51,8211.2,UNKNOWN,우리가 지우고 있는 잠칠이고 강남이야
02:16:51,8211.2,02:16:54,8214.2,UNKNOWN,슬슬 애들 보일 법한데 잘 안 보이네
02:16:54,8214.2,02:16:56,8216.2,UNKNOWN,다 바깥에 있나?
02:16:56,8216.2,02:17:01,8221.31,UNKNOWN,중앙 쪽에 한 팀
02:17:01,8221.31,02:17:02,8222.31,UNKNOWN,해안선에 한 팀
