시작 시간,종료 시간,내용
03:53:03.48,03:53:17.06,우와
03:53:35.52,03:54:02.83,왜 더 파클래식 먼저 하냐고?
03:54:03.70,03:54:21.68,온나 옛날 단파 게시물 있나?
03:54:49.18,03:55:08.49,와 이때랑 지금이랑 큰 다를게 없는데?
03:55:08.71,03:55:17.14,저런거 왜 캡쳐했냐고?
03:55:17.16,03:55:17.22,몰라?
03:55:17.24,03:55:17.30,캬~~
03:55:21.73,03:55:24.10,템 존나 기깔나는거 보소
03:55:57.86,03:56:15.05,스크립 커맨더스 아 패왕 찍은것도 스샷 찍어놨을텐데
03:56:24.96,03:56:31.83,진짜 근본 룩이라니까요.
03:56:48.95,03:56:52.02,이건 메가볼트 띄었을 때네.
03:56:52.04,03:56:53.64,보조 장비나 마법서 생겼어.
03:56:56.39,03:57:10.73,다음 영상에서 만나요.
03:57:28.04,03:57:30.51,왜 패왕 찍은거 스샷 없지?
03:57:31.79,03:57:47.52,있을텐데 그런적이 없으니까 아니야 존나 억울하네
03:58:02.96,03:58:13.54,다음 영상에서 만나요.
03:58:33.97,03:59:02.74,있다 대왕이 얼마나 대단한 거냐고?
03:59:03.38,03:59:03.96,글쎄요
03:59:11.45,03:59:31.96,헐 제대로 찍은 거 있다 이거거든 오히려 더 힘든 거죠
04:00:04.04,04:00:24.92,옛날 영상 찾았어.
04:00:24.94,04:00:32.85,이때가 액션킹하면 X되긴 하네.
04:00:52.45,04:01:12.38,겁나 열심히 때리네
04:01:23.82,04:01:30.72,이거면 존나게 빨리 도는 편이었을걸?
04:01:30.74,04:01:38.40,그러니까 올렸을 거야 내가.
04:01:50.79,04:02:12.53,우와아
04:02:35.69,04:02:48.94,집중고 왔어 집중고 안쓰네 와.. 옛날 영상 또 없나?
04:03:13.91,04:03:39.39,되는 게 있고 안 되는 것도 있고 그러네 빌마 영상은 너무 올린 거 치곤 최신 아니야?
04:03:39.41,04:03:39.43,아
04:03:43.16,04:04:13.03,맞아 초강탄 에팔레치아 먹고 영상 찍은 거 있어 진짜 진짜 뭐냐 진짜 무덤 곰팡이 냄새난다
04:04:24.30,04:04:49.28,씨발 웹하드에 누가 내 만화 모음집 씨발 돈 받고 팔고 있어서 사본거 있다 윈도우 XP 시절이네요 던져냄파이터 카툴 레바 만화 100% 모음 다운로드 씨발
04:04:54.25,04:05:13.00,으 으 그 돈내고 받았다는 거예요 아
04:05:33.47,04:05:38.15,또 던파 영상 없나?
04:06:04.67,04:06:10.46,제발 제발 폐황 영상 폐황 때 결장 영상 없냐고?
04:06:10.48,04:06:26.29,모르겠어요 그러게 결투장 영상은 보통 던파타임에 많이 올려서 블로그에는 없나?
04:06:26.48,04:06:27.78,진짜 옛날 벨마 같은데 이거?
04:06:33.53,04:07:00.62,이거는 소리가 안 나오네요 어이 징그러 돈도 일일이 먹어야 돼 씨발 끔찍해라 아 여기서 2분 30초 동안 대기해야 되던 그 시절이잖아
04:07:14.55,04:07:16.60,"어, 뭔가 하려고 한다."
04:07:16.62,04:07:35.29,이 새끼 뭔가 하려고 한다.
04:07:35.30,04:07:35.37,C4?
04:07:35.38,04:07:41.55,"오, 오, 오, 오, 오, 오, 오, 오, 오, 오, 오, 오, 오, 오, 오, 오, 오, 오, 오, 오, 오, 오, 오, 오, 오, 오, 오, 오, 오, 오, 오, 오, 오, 오, 오, 오, 오, 오, 오, 오, 오, 오, 오, 오, 오, 오, 오, 오, 오, 오, 오, 오, 오, 오, 오, 오, 오, 오, 오, 오, 오, 오, 오, 오, 오, 오, 오, 오, 오, 오, 오, 오, 오, 오, 오, 오, 오, 오, 오, 오, 오, 오, 오, 오, 오, 오, 오, 오, 오, 오, 오, 오, 오, 오, 오, 오, 오, 오, 오, 오, 오, 오, 오,"
04:07:54.93,04:08:15.29,여기 걸쳐놓고 그렇지 그렇지 그 기둥이랑 같이 때리는 디테일 집중 부화로 처리
04:08:25.02,04:08:53.90,초대장 드럭될 때구나 와 이때 클랩이었네 나 ㅈㄴ 부자였구나 이게 이게 안 죽네
04:09:05.72,04:09:28.80,뭐 처먹는거 바쁘네 뉴스만 한 분 내내 쏘는거야 이새끼?
04:09:28.82,04:09:28.86,미친
04:09:50.02,04:10:08.28,소리가 다 깨지네요 그 정도로 소리가 컸어요?
04:10:48.56,04:11:07.56,이거 뭔 영상이지?
04:11:07.58,04:11:08.14,절투장 영상이 아니네 어?
04:11:08.16,04:11:17.99,이 새끼 개나리 좀 치는데
04:11:18.29,04:11:34.24,이 새끼 무빙이 다르네
04:11:54.05,04:12:19.12,오~~~ 지금하고 콤보 존나 비슷한거 보소 이 새끼 무빙이 오~~~
04:12:43.34,04:13:05.81,이때 보통 와 알렉스 튀어나오는거 봐
04:13:11.66,04:13:24.25,이때 한참 성광률탄 좋았을 시절이네 아니 이때면 딜 존나 쎈거에요 이거
04:14:03.72,04:14:15.23,옛날 파뷰하는 거 재밌네
04:14:38.95,04:14:39.67,또 없나
04:15:09.04,04:15:21.03,어 안돼 옛날 영상들 다 없어졌잖아
04:15:37.88,04:15:58.81,헐 돈결러들 짤 그려주시던 시절이다 맞아요 이지튼으로 만든거죠
04:16:06.13,04:16:09.47,그래도 애니메이팅 실력이 있네 이 새끼
04:16:32.56,04:16:53.96,아 MN 퀘스트만 살아남았어도 내 영상들 존나 많을텐데 아 이제 없네요
04:17:02.16,04:17:04.34,DC에는 없냐고?
04:17:04.80,04:17:18.21,DC는 못 찾죠 방대함 속에서 어떻게 찾아?
04:17:23.62,04:17:31.81,오우 쉣 오우 쉣 오우 쉣 쉣 쉣 쉣 쉣 쉣 쉣
04:17:33.32,04:18:00.90,아 이제 슬슬 잡시다 여러분 시간이 너무 오래되버렸네 다들 아무튼 원고 갑자기 켰는데 함께 해주셔서 고맙습니다 아차차차차 다들 내일도 아무튼 좋은 밤 보내시고요 내일도 볼 수 있으면 봅시다
04:18:01.59,04:18:03.58,그럼 턴 자네
