시작 시간,종료 시간,내용
04:35:02.38,04:35:02.86,가피!
04:35:18.55,04:35:18.63,할리앗!
04:35:30.79,04:35:32.72,아는게 내 총소리 존나 나는데?
04:36:18.41,04:36:29.34,저격인가봐!
04:36:30.16,04:36:30.44,아!
04:36:30.60,04:36:33.71,내 눈!
04:36:33.73,04:36:33.77,아!
04:36:33.79,04:36:34.73,내 눈!
04:36:34.75,04:36:35.05,오케이 브리싱!
04:36:37.45,04:36:37.63,브리싱!
04:36:38.18,04:36:38.30,오케이 안전
04:36:51.89,04:37:17.84,아... 오!
04:37:17.98,04:37:18.44,집값 올랐어!
04:37:43.13,04:37:43.60,덕후다
04:38:15.78,04:38:16.70,겁나 많네
04:38:48.52,04:38:49.47,오케이 오케이 오케이
04:39:23.70,04:39:26.34,음...
04:40:04.91,04:40:33.78,"어, 집값 또 올랐어."
04:40:33.80,04:40:34.46,대가리 안 내미나?
04:40:35.76,04:40:53.31,저기 자기장 밖인데
04:41:36.68,04:41:46.48,난리 났네 5분 안으로 죽으면 K
04:42:11.96,04:42:24.93,5분 안으로 안 죽으면 K 양 죽음의 이진한다야?
04:42:24.95,04:42:26.73,저 새끼 저거 팔각정에서 나와야 되는데?
04:42:52.61,04:42:53.72,으악 깜짝이야
04:43:42.13,04:44:06.23,아이 구탄이 없네
04:45:10.45,04:45:38.31,으아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아
04:45:42.36,04:46:09.20,그래도 재밌었다 3킬이나 했어 아 차이더 쏜건 좀 풀어갔다고?
04:46:09.54,04:46:10.68,아 라이딩샷
04:46:12.58,04:46:14.98,근데 그거 탄척만 되는 것 같아
04:47:12.39,04:47:23.78,랄랄라 랄랄라 아 원고 체력이랑 그 게임 체력하고 달라 원고 5시간 하는 체력이면 게임 10시간은 해
04:47:47.64,04:47:53.29,헤드셋 무선으로 쓰면 화장실 갈 때마다 헤드셋 안 벗어도 되지 않냐고?
04:47:53.31,04:48:03.43,그거 참 묘안이네요.
04:48:03.61,04:48:04.81,배그 오래 하면 힘들다고?
04:48:04.83,04:48:06.79,그거 너무 몸이 긴장해서 그런 거 아니에요?
04:48:06.97,04:48:10.24,저처럼 뇌 빼고 생각 없이 하세요.
04:48:28.98,04:48:29.82,베릴 써볼까?
04:48:30.61,04:48:38.41,아니야 나같으면 허접은 구탄총이 맞아 하다못해 5탄?
04:48:38.43,04:48:53.27,아 5탄총 왜케 많이 나와 흥 9탄 아니면 안쓸거야 9탄 어디?
04:48:53.29,04:48:53.49,어?
04:48:53.51,04:48:53.57,씨발?
04:48:53.59,04:48:58.77,아 저격이잖아 씨발 야 너 신고당해 나 최근에 신고한 애들 다 갔어
04:49:04.42,04:49:26.48,간다 이건 효과 직빵이네 이건 딴새끼인가?
04:49:55.60,04:49:57.19,비밀 열쇠는 뭐야 와중에?
04:50:51.32,04:50:52.00,증인 거?
04:51:37.71,04:51:39.05,저게 더 있는 거 아니야?
04:52:11.11,04:52:32.95,아 왜 이렇게 7탄총만 나와 나 9탄총 쓰고싶은데 백터 쓸까 2권탄?
04:52:32.97,04:52:34.65,비밀의 방?
04:52:34.79,04:52:35.53,또 어디있는지 모르는데
04:52:42.28,04:52:43.40,여기 맵 이름 뭐였죠?
04:52:50.79,04:53:07.43,페이고?
04:53:07.45,04:53:07.63,여기 있는 건가?
04:53:18.52,04:53:36.81,아니 저격이야 나?
04:53:36.83,04:53:40.30,야 최근 나 정.. ㅅㅂ 저격한 애들 다 정신 먹었다니까?
04:54:13.08,04:54:21.10,레바형 나 젖어본 줄 묻고 어제 비뇨기과 가서 검사하고 왔는데 즐겨보는 장르 뭐냐고 레바 본다고 하니 잘 모르시더라 아쉬웠어 형
04:55:10.29,04:55:38.95,아니 ㅅㅂ 왜 뭐 이 ㅅㅂ 더 잘하는 사람 저격하라고 구글링 해보니까 이쯤이던데
04:55:44.56,04:56:01.04,이집인가?
04:56:11.38,04:56:11.58,파란지붕 집이라고?
04:56:11.60,04:56:11.78,아 이거.. 오?
04:56:11.80,04:56:13.94,아아.. 어허허허허허허허허허허허허허허허허허허허허허허허허허허허허허허허허허허허허허허허허허허허허허허허허허허허허허허허허허허허허허허허허허허허허허허허허허허허허허허허허허허허허허허허허허허허허허허허허허허허허허
04:56:17.70,04:56:28.94,개 X같은 X끼야 이런 방법이 있네요?
04:56:29.06,04:56:31.53,열쇠가 없었어도 이런 짓 안 했을 텐데
04:56:52.92,04:57:15.10,"왜, 열쇠만 아니었으면 아, ㅅㅂ 저런데 안 갔을 텐데 아... 정정당당하게 싸우라고?"
04:57:28.21,04:57:55.48,날 봐 그냥 집에 혼자 있을테도 뛰다니면서 창문깨고 멀리 쏘고 별지랄 다 하잖아 이거 왠지 밀베의 엔딩일 것 같지 않나요?
04:57:57.37,04:58:08.43,방금 왔는데 이분 스텔라이브랑 합방하려고 배그하는 건가요?
04:58:08.45,04:58:13.38,아 그 질문 이제 근데 반대로 생각하면 배그만 하면 저런 질문에 돈을 200번은 받을 수 있다는 거 아니야
04:58:38.56,04:58:50.20,K2 K2는 테이고에서만 나오나?
04:58:50.22,04:58:50.66,아래?
04:58:50.98,04:58:52.84,이런 곳 오는 새끼야 나 말고 또 있어?
04:59:00.57,04:59:02.04,오케이 해보자 아 근데 떨어지는 속도 에반데
04:59:12.24,04:59:33.95,아 씨발 아 씨발 아 씨발 아 씨발 개자식아 억까하지마 억까하지마 아 이거 억까하지말라고
04:59:53.31,05:00:20.64,나가는 척?
05:00:20.66,05:00:21.58,배그가 갓겜이긴 한가 봄 던파나 사이퍼즈일 때는 절대로 버튜버 합방 얘기 안 하던데
05:01:54.17,05:01:58.03,오미건 쓸까?
05:01:58.21,05:01:58.37,오!
05:01:58.39,05:01:58.92,역시 자기장!
05:02:00.10,05:02:00.72,이쪽이었어.
05:02:39.30,05:02:39.70,어?
05:02:39.72,05:02:47.19,M24다 베릴?
05:02:47.45,05:03:06.56,나 베릴 못써 그냥 구탄총 제외 아무것도 못써 그럼 게임 왜함?
05:03:07.02,05:03:08.80,구탄을 쓸 수 있잖아 개자식아
05:03:12.17,05:03:15.56,방금까지 고스플레이 보고 힐링하고 하는데 다시 보니까 벌써 화난다고?
05:03:16.90,05:03:24.34,아니 이런 사람이 있으면 저런 사람도 있는 거야 그 사람도 처음엔 이런 시기가 있었을 거야
05:03:48.40,05:04:11.52,라이팬 뭐야 이거 트위티드 그립 백타이 안 껴져?
05:04:12.28,05:04:13.46,혹시 모르니까 들고 있을까?
05:04:42.50,05:05:04.70,"이 섬에 오니까 저번에 라이딩 싸움 하던 거 생각나네 오, 류탄"
05:05:19.97,05:05:33.70,오오 군용조끼 보급 안 떨어지려나?
05:05:33.72,05:05:45.20,오토바이라서 먹을만한거 같은데 아 씨발 도전?
05:06:06.40,05:06:25.39,어!
05:06:25.41,05:06:25.55,어!
05:06:25.65,05:06:25.73,어!
05:06:25.81,05:06:25.85,어!
05:06:25.87,05:06:25.91,야!
05:06:25.93,05:06:26.05,잘 있어라!
05:06:37.96,05:07:06.90,5급 먹기 미션 성공!
05:07:06.92,05:07:07.16,왜 8배율이 나오래?
05:07:08.93,05:07:31.75,하지만 나는 모공까지 다 보이는 15배율 점점 보여드리는구만
05:07:42.47,05:08:05.55,링스는 안나오고 DBS에 15배율 나왔어요 과연 집값 상승의 꿈은?
05:08:05.57,05:08:05.65,오호~!
05:08:05.67,05:08:06.68,아 끝마리로 갈까 이거?
05:08:13.20,05:08:39.53,여기 자리가 그렇게 좋은 편은 아닌 거 같아 아니야 여기 있자 여기 이쪽 계단이 아니잖아
05:08:52.25,05:09:14.76,아 씨발 오케이 문 닫으라고?
05:09:14.78,05:09:15.98,오케이 아 뭐 덱킹 먹지 않았어 나?
05:09:44.78,05:09:45.14,아!
05:09:45.86,05:10:11.18,데킷이 여기로 갔구나 권총이 뺏어먹고 있었는데 저기 다리 쪽에서 피 터지게 싸우고 있을 것 같은데
05:10:36.83,05:11:03.08,형 운전하면서 권총 쏠 수 있는 거 알아?
05:11:03.10,05:11:03.78,차박이인 형한테 딱 맞는 플레이가 있어 저기 또 보급 떨어진다
05:11:06.46,05:11:15.47,아니야 안 멈췄어 쭉 가던데?
05:11:15.49,05:11:35.88,오우 쉣 집값 또 올랐어
05:12:11.29,05:12:12.43,나이스 스트라이크
05:12:43.91,05:12:59.09,자리는 나름 잘못 잡은 것 같기도 한데 바람인줄 알았네
05:13:10.25,05:13:29.98,근데 여기저기서 총소리 다 들려서
05:14:08.57,05:14:34.61,어!
05:14:34.63,05:14:35.39,집값 또 올랐어!
05:14:51.77,05:14:52.28,どこだ?
05:15:43.65,05:16:01.67,어딘가 오토바이 멈췄는데 저 집에서 멈췄나?
05:16:01.69,05:16:07.80,아니 내가 저렇게 차 타고 다니면 그냥 총 맞아 뒤지던데 왜 다른 사람들은 유유자적하게 잘다님?
05:16:45.04,05:16:45.90,이게 안 맞아?
05:17:25.05,05:17:33.42,집값 상승의 꿈!
05:17:33.44,05:17:35.76,아악!
05:17:35.78,05:17:52.96,저 집에 있을걸 오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오
05:18:02.70,05:18:24.48,저 집인가?
05:18:24.56,05:18:26.04,또 한 새끼가 안 죽여주려나?
05:18:37.53,05:19:06.49,뭐야 귀신 들렸다 저 차 내 오토바이 어디?
05:19:06.51,05:19:06.69,나 오토바이 왔다
05:19:10.69,05:19:11.11,일어나!
05:19:16.98,05:19:18.47,ㅈㄴ 잘 쏘네 ㅅㅂ
05:19:51.56,05:20:19.39,내 오토바이 내 오토바이 어딨어 내 오토바이 내 오토바이 내 오토바이 내 오토바이 내 오토바이 내 오토바이 내 오토바이 내 오토바이 내 오토바이 내 오토바이 내 오토바이 내 오토바이 내 오토바이 내 오토바이 내 오토바이 내 오토바이 내 오토바이 내 오토바이 내 오토바이 내 오토바이 내 오토바이 내 오토바이 내 오토바이 내 오토바이 내 오토바이 내 오토바이 내 오토바이 내 오토바이 내 오토바이 내 오토바이 내 오토바이 내 오토바이 내 오토바이 내 오토바이 내 오토�
05:20:29.33,05:20:33.59,아C!
05:20:33.61,05:20:48.09,보였는데 아 양각이었어 뭐 거기에 왜 멈췄냐고?
05:20:48.27,05:20:49.83,아니 뒤 양각 맞잖아
05:21:06.84,05:21:11.99,이 새끼 내 15배율 먹고 발기하겠는데?
05:21:12.01,05:21:12.27,안 먹네?
05:21:38.75,05:22:08.55,가짜 게임이네 형 실력을 아직 제대로 못 보여준대 가짜 게임이긴 해 저 새끼 쌀 잘 쏘더라 이 새끼도 갔는데 이제?
05:22:25.73,05:22:53.36,존나 유리하다 얘가 역시 날 잡은 새끼답구만 1등할 자격이 있어 끝났다 아 1 1등한테 죽었네 아
05:23:10.02,05:23:18.74,얘 만 아니었어도 내가 잡았는데 다 1등은 쟤가 했는데 왜 너가 꺼들어 빼냐고?
05:23:19.18,05:23:34.33,몰라 개자식아 당근이 파라보가 재밌더라 이상하게
05:24:13.91,05:24:16.46,매번이면 그냥 팀이 어울릴 것 같다고요?
05:24:16.58,05:24:24.85,팀 있으면 좋지 근데 솔로의 그 쫄깃함이 없긴 해 솔로는 진짜 매 순간 공포게임 수준인데
05:24:44.64,05:24:54.93,좀 듀오하면 메탈슬러그 2목숨으로 시작하는 것 같고 솔로는 딱 0목숨으로 시작하는 느낌?
05:24:55.03,05:24:55.75,이 새끼 내가 먹어야겠다
05:25:26.58,05:25:51.42,이발 진짜 개척간데 하핫핫핫핫핫핫핫핫핫핫핫핫핫핫핫핫핫핫핫핫핫핫핫핫핫핫핫핫핫핫핫핫핫핫핫핫핫핫핫핫핫핫핫핫핫핫핫핫핫핫핫핫핫핫핫핫핫핫핫핫핫핫핫핫핫핫핫핫핫핫핫핫핫핫핫핫핫핫핫핫핫핫핫핫핫핫핫핫핫핫핫핫핫핫핫핫핫핫핫핫핫핫핫핫핫핫핫
05:26:06.10,05:26:07.26,그러니까 빨리 장전하지 그랬냐?
05:26:08.22,05:26:30.54,나말고 주인공한테 말해 이새끼야 좀만 더 빨리 장전했어도 저기 끝에벌이 되면 봐야겠다
05:27:32.38,05:27:56.62,나 지금 밤낮이 레전드라서 밤낮 돌리긴 해야돼 호칭키 가면 딱이겠다고?
05:27:56.70,05:27:57.04,그래?
05:28:20.58,05:28:28.98,이야 많이 더 내리는데 오케이 거기서 서로 죽여라 난 여기서 파밍한 다음에 살아남은 새끼를 쏴 죽여주지
05:29:04.70,05:29:20.28,나 부탄 쓰고 싶은데 에라이 X발
05:29:34.13,05:29:50.99,여기로 접근하는 건 위험하겠어 뭐야 여기 출구가 이쪽 밖에 없어?
05:29:51.01,05:29:54.34,상대에게 줄 바에 내가 미리 빨아버리겠어 아 C발
05:30:19.09,05:30:33.41,또 꺼니?
05:30:34.57,05:30:45.25,나 잡고 싶지 와봐
05:31:03.69,05:31:26.61,잡으러 온 새끼 죽었다 존나 위험한데 이쪽으로 나가기 으
05:32:14.88,05:32:34.84,가는 속도 좋은데?
05:32:34.86,05:32:37.94,붙는다 붙는다 이새끼야 이 싸움에 미친새끼들
05:33:24.60,05:33:40.47,왜 여기 안 돼?
05:33:40.95,05:33:41.27,오오오 지랄났다 지랄났어
05:34:06.01,05:34:29.25,저 국뽕 비트 쏘는 줄 알았네 오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오
05:34:49.39,05:35:08.33,100퀵 안 나오나?
05:35:08.61,05:35:08.99,엄청 뛰는 소리 들렸는데?
05:35:37.91,05:36:03.61,백킥 없나요?
05:36:03.81,05:36:05.05,야호 존나게 뛰는 소리가 들렸었는데
05:36:14.48,05:36:16.83,방금 앞에 있었다고 앞에 여기요
05:36:56.09,05:37:10.61,아 저 신문지 존나 신경쓰여 나가다니는거 브리칭 브리칭
05:37:28.69,05:37:34.72,갑자기 조용해졌는데 맵이 싸울 놈 다 싸웠나?
05:37:34.74,05:37:52.19,근데 굳이 지금 움직일 필요가 없긴 해 근데 파밍은
05:37:57.90,05:38:19.44,던질 거라도 좀 많이 챙기고 싶은데 비상호출?
05:38:19.92,05:38:20.70,여기 차가 근처에 멈추지 않았나?
05:38:25.12,05:38:43.82,나 저 끝집 먹고 싶은데 저 2층 집 사람이 있을까요?
05:38:43.84,05:38:52.43,M24?
05:38:52.45,05:38:53.17,배율이 없다 미라마인데 차가 부웅거리는데 숨건이면 빵빵 좀 해줘라
05:39:02.31,05:39:22.37,저 차 안 서는 거 보니까 이제 비어있나 봐 ㅅㅂ ㅈㄴ 싸한데 여기?
05:39:22.57,05:39:22.65,브리싱!
05:39:22.67,05:39:22.75,브리싱!
05:39:30.73,05:39:31.19,"어, 6배율?"
05:39:31.49,05:39:32.88,"아, 방금 M24 가져올걸."
05:39:45.28,05:39:45.34,시발.
05:39:45.36,05:39:45.82,"어, 498이다."
05:40:15.94,05:40:23.27,차가 유유히 지나가는데 이번에 좀 걸어서 테두리 타자 자기장도 앞이고 하니까
05:40:54.15,05:41:00.81,어?
05:41:00.83,05:41:02.74,자기장 호칭께서 와라라 뛰어나올텐데 이제
05:41:25.25,05:41:40.33,여기 안 올라가지나요?
05:41:40.35,05:41:41.03,올라가진다고?
05:41:41.47,05:41:44.56,근데 올라가면 바로 돼지..
05:41:57.44,05:42:14.05,근데 계속 파밍하면서 구탄총이 우지밖에 안 나오네 한 블록 한 블록 조심히 갑시다 그러면
05:42:27.95,05:42:47.77,또 지나가는거 봤는데 호핑 렛츠고
05:43:07.76,05:43:30.72,아 내 주위 뛰어가는 고랑이 없나 쏴 죽여버리고 싶은데 잘자요 한 번만 해주세요 잘자요 오케이 오케이 애들 익어간다
05:44:05.47,05:44:32.80,붙어 봐야겠다 그렇지?
05:44:33.10,05:44:33.18,그런가?
05:44:33.82,05:44:34.30,근데 저게 너무 허허벌 판이잖아요
05:45:22.56,05:45:50.04,이제 이 차를 타면 바로 대가리를 뚫어버린 다음에 으아아아아아악!
05:47:13.43,05:47:22.90,바다에 내려!
05:48:05.25,05:48:32.64,양각이다 ㅅㅂ 아 ㅅㅂ 온갖 곳에 다 있어
05:48:51.89,05:48:54.07,이 시각 세계였습니다.
05:49:21.44,05:49:36.97,잘 쏜다
05:49:51.19,05:49:51.95,형 잘한다?
05:49:52.40,05:50:07.19,이럴 때 와서 보지마 그러면 내가 제대로 된 진짜 게임을 보여줄 테니까 한번 보도록 해 뭐야 나 2키락이었어?
05:50:13.23,05:50:15.74,제대로 되는 진짜 게임?
05:50:15.75,05:50:35.80,너런 생소한 소리겠지만 사람들은 가짜 게임과 진짜 게임이 있단다 하이니 좀 잘해보라고 잘한다는 게 아니고 제대로 보여줄 테니까 잘 봐야 해 초반 3번 바로 죽으며
05:50:41.82,05:50:48.59,아 좋아 이번엔 무슨 맵이 걸릴까?
05:50:59.36,05:51:06.26,아 나 이 맵 좋아 진지 빡갱 한번만 제발 오케이 딱히?
05:51:09.31,05:51:14.92,혹시 진짜 게임이라는게 원피스 같은 진짜 게임 찾기 여정인가요?
05:51:14.94,05:51:26.18,근데 나 궁금하게 용암 흐르는 곳 가면 데미지 받아요?
05:51:26.47,05:51:27.05,오 이새끼 불타고있어
05:51:41.94,05:52:10.21,여기 가야지 있쿠요오오오
05:52:18.88,05:52:19.18,어!
05:52:19.52,05:52:20.77,존많아 새끼 가고있다!
05:52:21.21,05:52:21.59,내가 먼저야!
05:52:21.77,05:52:46.58,아.. 까비.. 너 해라 난 여기 할게 우지야 또?
05:52:53.48,05:53:17.36,차라리 토미 건들자 이런 씨X 여기에도 또 내린 새끼 있었어?
05:54:17.34,05:54:36.49,오케이 이것도 가짜 게임이야 죽음의 44번째였네 이래서 죽은 거였네
05:54:47.43,05:55:06.36,야 너무 신중하지 못했나?
05:55:06.52,05:55:06.66,어?
05:55:06.68,05:55:08.78,또 이 맵이다 다시 서륙전 간다
05:55:13.17,05:55:19.72,야 이새끼야 긴장하네?
05:55:19.74,05:55:20.88,버츄버랑 합방 하나 할 거야 블루님이 보고 계실 수도 있다고 하지 말죠?
05:55:21.58,05:55:36.14,블루야 우리 완전 남탕으로 스쿼드 짜자 사람들이 경노하는 거 봐야겠어 괜찮냐고?
05:55:36.50,05:55:42.77,당연히 괜찮지 안 괜찮은 것도 뭐야 너도 날 그런 눈으로 보고 있었던 거야
05:55:52.84,05:56:12.30,진짜 서럽다 서러워 너가 남탕이 싫다고?
05:56:20.27,05:56:20.31,왜?
05:56:20.59,05:56:20.77,오!
05:56:20.79,05:56:20.99,오 뭐야!
05:56:22.30,05:56:22.42,여기 뭐야!
05:56:22.44,05:56:22.54,오 뭐야!
05:56:22.56,05:56:22.62,뭐야!
05:56:22.64,05:56:22.70,뭐야!
05:56:22.83,05:56:23.81,뭐야!
05:56:39.18,05:56:42.49,어어어어어 오케이 여기까지 가는 사람은 없군 올해 너카치다
05:56:49.64,05:57:15.95,이래놓고 정작 막상 김블루님이 남탕 블랙로즈 파티 만들며 나 블루야 조크 몰라 조크 아이스 프레이킹 이걸 진짜로 뭐라는 거야 사람을 뭘로 보고 아니 웅프나 mp5 드람들 하향했어?
05:57:16.31,05:57:17.15,왜 이렇게 안 나와
05:57:21.11,05:57:21.65,이거 박격포에요?
05:57:22.47,05:57:48.44,대놓고 날 노린 거 같은데?
05:57:48.46,05:57:48.52,운포다
05:58:15.42,05:58:16.59,아 대가리 보였는데
05:58:47.41,05:58:52.52,걸을 때 소리 안 나게 하는 법 없어?
05:58:52.54,05:58:54.08,이 새끼 인자 발걸음 같은 거 안 되나?
05:59:14.95,05:59:16.43,쉬프트 누르면 조심히 걷는다고?
05:59:16.82,05:59:40.17,야 이 개자식아 저 집으로 들어갔었는데 말이죠 던질게 아무것도 없네 쉿
05:59:42.17,06:00:09.33,발소리 안나는 것 다 갈려준다 앞으로 가면서 리듬감있게 좌우 스텝 밟으면 도태비라고 소리 안난다 해봐라 좀만한 새끼 샷건 맨이었구나 너
06:00:11.47,06:00:20.90,나도 백터들까?
06:00:20.92,06:00:36.19,어차피 자기장 안쪽이라 좀 안전해 아 던질게 하나도 없다 배그는 이거 던질게 더 중요해 아무리 봐도 판초다 쓴건가?
06:00:40.49,06:00:54.86,왜 고민하고 있지?
06:00:55.62,06:00:56.14,뭐야 벌써 30명 남았어?
06:00:56.42,06:00:56.46,왜?
06:01:10.28,06:01:36.17,던질거 던질거 방금 진입하는거 좀 섹시했다 그치 블루야
06:01:48.57,06:02:08.28,던질게 좀 더 다양하면 좋겠는데 실탄이 쓸데없이 많네요
06:02:29.15,06:02:49.49,나 싸한데 너무 조용한데 자기장 좀 빨리빨리 줄아라 이 집까지 털면 욕심이겠지 흠 일단 천천히 가자 여기가 한 번 가볼까
06:03:00.84,06:03:22.24,워어어어어어 어어어어 어어어어어 어어어어어 어어어어어 어어어어어 어어어어어어 어어어어어어 어어어어어어 어어어어어어 어어어어어어 어어어어어어어 어어어어어어어어어어어어어어어어어어어어어어어어어어어어어어어어어어어어어어어어어어어어어어어어어어어어어어어어어�
06:03:29.66,06:03:30.87,형들 왜 MMR이 높지?
06:03:30.89,06:03:31.97,4마리 그치?
06:03:32.53,06:03:51.01,내가 이상하다고 느끼는 게 아니지 아니 이상하게 MMR이 높아 역시 블루 정도 돼야지 게임의 판도를 아는구만
06:04:08.17,06:04:19.11,슈화다가 아니라 아이 진짜야 맵판 존나 잘 쏜다니까 애들?
06:04:19.13,06:04:21.59,개처럼 싸워보라고?
06:04:21.61,06:04:34.67,그냥 빨리빨리 디지라는 소리 아니야 그거 오케이 시작하자마자 여기 간다
06:05:00.35,06:05:24.02,이 새끼 엉덩이 보소 누가 이런 엉덩이 들고 다니래 에잇!
06:05:24.04,06:05:24.16,에잇!
06:05:24.18,06:05:24.27,아쉽가니
06:05:37.86,06:06:00.46,뭐라는 거야 미친 새끼가 음 이쪽엔 사람이 많이 가네 아무도 날 막을 수 없어 프로토스건 연합이건
06:06:20.27,06:06:43.72,뭔 애미사구야?
06:06:43.74,06:06:44.18,이래도 안 주워져?
06:06:44.40,06:06:44.56,제발 제발 제발
06:07:10.37,06:07:10.83,이씨!
06:07:11.27,06:07:11.33,아니!
06:07:14.10,06:07:14.54,아니!
06:07:14.94,06:07:15.60,아니야 이건!
06:07:16.20,06:07:17.58,이건 아니야!
06:07:24.11,06:07:24.51,이럴순 없어!
06:07:24.53,06:07:37.36,병신 아니야 아니야 이건 진짜 진짜 가짜 게임이다 와 개처럼 싸우랬지 개떡처럼 플레이하랬냐?
06:07:37.91,06:08:04.07,아니 아니 총알이 장전했는데 4발밖에 없는거야 옆에도 성광맞아서 가만히 있었던걸까?
06:08:05.82,06:08:31.14,싸우라는게 개같이 죽으라는 말은 아니었는데 어 크크크크 진짜 가짜 MMR 맞긴하네 아 개짜증나네 아 짜증나
06:08:36.89,06:09:03.02,다시 다시 연병사변 다음에는 유탄사변이냐 가지가지한다 정말?
06:09:05.49,06:09:27.05,방금 판에 누가 너 저격분이라고 신고하면 바로 인정받을만한 아티였다 진짜 내가 다 부끄럽네
06:10:57.86,06:11:11.38,ㅅㅂ 오케이 자체 너프 해줬다 예에에엠
06:11:44.17,06:11:45.63,어?
06:12:03.65,06:12:03.73,열쇠다.
06:12:03.75,06:12:04.69,방금 원숭이 인중 갱거공이 많이 흡족했던데?
06:12:04.71,06:12:04.79,흐흐흐.
06:12:04.81,06:12:05.11,ㅅㅂ M24 소리.
06:12:13.68,06:12:33.32,어디서 난 걸까?
06:12:33.62,06:12:33.92,움직이는 소리가 들리지 않아
06:13:06.42,06:13:08.48,오케이 살아남은 나의 승리네
06:13:43.81,06:13:58.61,아 배율이라서 내가 진짜 도트였으면 잡았죠
06:14:12.21,06:14:13.64,MLM 맞춰간다고?
06:14:13.76,06:14:20.52,그래?
06:14:20.56,06:14:22.22,오케이 이런식으로 계속 개같이 싸우자
06:14:40.40,06:14:40.96,또 여기야?
06:14:41.10,06:14:59.69,오케이 서륙전 간다 오오오오오오
06:15:13.20,06:15:23.77,아까 AI가 봐도 수류탄 사변이 너무 충격이었나 봐.
06:15:23.79,06:15:24.15,한 번만에 MMR이 맞춰져 간대.
06:15:24.17,06:15:24.43,근데 그럴만한 것 같아.
06:15:24.45,06:15:26.52,그거 한 번으로 MMR 많이 내려간 듯?
06:15:46.49,06:15:47.46,간다!
06:15:55.03,06:16:00.97,뭐야?
06:16:01.01,06:16:02.85,6시간 필기하네 던판에 1시간?
06:16:02.87,06:16:04.96,아니 1시간이면 피로도가 다 꺼지잖아
06:16:20.88,06:16:49.96,아 ㅅㅂ 엇값 뭐임?
06:16:49.98,06:16:50.62,ㅅㅂ 샷건이다
06:17:31.81,06:17:32.80,아무도 없었다고?
06:17:33.08,06:17:34.60,그림자가 일렁이는 걸 봤는데 나?
06:18:07.32,06:18:28.50,아 씨발 아 씨발 잠깐만 한 새끼가 어딨을까?
06:18:51.75,06:18:52.87,뭐야 석방 맞은거 아냐?
06:18:53.77,06:19:17.61,아 ㅅㅂ 있을거 같더라니 근데 이렇게 막 싸우는거 재밌는데?
06:19:17.63,06:19:19.73,좀 이러다가 진짜 게임 한판 나올거 같은데?
06:19:30.98,06:19:54.56,혼든 김에 미장 한번 봐주고 뭐야 왜 다시 X받고 있는 것이지?
06:20:04.19,06:20:05.61,뭐야 왜 이렇게 넓어 이거
06:20:37.55,06:20:59.37,간다 뭐야 여기 안 내려 사람들?
06:20:59.39,06:21:04.32,난데?
06:21:04.64,06:21:04.78,뭐야 왜 없어
06:21:18.93,06:21:42.96,JSP 이건 괜찮나요?
06:21:42.98,06:21:44.59,자기장 아직 안 펼쳐졌는데
06:21:53.25,06:22:19.36,아니 가방 왜 없어 가방 아니 ㅅㅂ 아까처럼 이라는 말 하지마
06:22:27.29,06:22:56.38,오 6배율이다 웅프 없나 웅프?
06:22:56.40,06:22:56.56,웅프나 MP5?
06:22:56.58,06:22:56.64,유턴트
06:23:04.86,06:23:21.92,6배율이 하나 더 있네 뭐가 언제 꼬들어 꼬렸어
06:23:33.11,06:23:53.85,나같은거 허접이 왜이렇게 MMR 높냐고 한판 했지 그게 왜 꺼드러기야 개자식아 마이크로 의식 룸푸 들어야지
