시작 시간,종료 시간,내용
02:29:23.42,02:29:23.72,마지막에도 붙이면 더 좋음.
02:29:23.74,02:29:23.96,꿀팁 좋네요.
02:29:23.98,02:29:24.12,저게 팁이지.
02:29:24.14,02:29:24.64,레바야 나 이제 너 방송 밖에서 볼 수 있어.
02:29:24.66,02:29:25.04,왜냐고?
02:29:25.06,02:29:33.15,갤럭시 울트라 26 프라이버시 모두 통해서 당당하게 지하철에서 너 방송 보는 중이야.
02:29:33.17,02:29:33.61,나 창피하지 않아 그러니 거하게 그려줘.
02:29:34.79,02:30:01.95,노력해보겠습니다 B4 사이즈로 보통 작업해서 A4로 출력을 해요 음
02:30:03.85,02:30:06.11,본게 무서워요 안아줘요?
02:30:06.13,02:30:17.79,어 이리와 안녕하세요 강동원이 방송한다고 해서 왔습니다 근데 강동원이 어디있죠?
02:30:17.93,02:30:25.67,속인건가요?
02:30:25.69,02:30:32.00,이 씨발 욕할 똑같은 없잖아요 오랜만에 조립품 샀는데 2500원이네?
02:30:32.02,02:30:32.32,과자값 생각보다 비싼거였나?
02:30:32.34,02:30:32.48,겁나 비싼데?
02:30:32.50,02:30:33.08,어째 오늘 허리 뒤지게 아프다 싶더니 기어고 있었구나
02:30:34.11,02:30:41.82,2만원 할걸?
02:30:43.38,02:30:49.11,나도 최근에 애니메이트 들렸다가 작법서 구경하다가 샀거든요 최근에 산거야
02:31:01.48,02:31:03.72,애니메이트 카드 있냐구요?
02:31:03.74,02:31:05.27,카드는 따로 없는데?
02:31:05.51,02:31:23.94,나 뭐 정립하거나 약간 그런건 안해서 난 작법서는 이북보다는 실물책으로 사는걸 선호해요
02:31:34.94,02:31:51.50,작법서는 좀 눈에 굴러다니는 걸 봐야 되거든.
02:32:08.52,02:32:29.38,난 신호 후사 로크로 아는 사람이 낸 포즈의 정리라는 책도 샀는데 이거 좋더라 자 복서는 뭐 많을수록 좋다고 생각해요 형 뜬금없지만 어릴 때 면도하면 크림 썼었어?
02:32:29.40,02:32:37.67,아니요 난 면도 크림 써본 적 없는데 요즘 리얼돌은 관절 구부리는 것도 잘 구현되어서 크로키할 때 모델로 쓰기 좋다던데 레바 형도 살 의향 있으세요?
02:32:38.05,02:32:40.58,아니요?
02:32:40.60,02:32:59.51,왜 그렇게 까지?
02:32:59.53,02:32:59.61,여래하고
02:33:17.69,02:33:41.79,머리카락 쭉쭉 내려주고 뭐지?
02:33:41.81,02:33:42.01,만원 소원 고마워요
02:33:48.74,02:34:14.10,하지만 이건 인해가 아닌데?
02:34:14.12,02:34:14.14,음
02:34:18.68,02:34:38.97,알려주셔서 참 고맙습니다
02:34:46.85,02:35:06.53,좀 기지개를 펴고 있는 느낌으로 그려볼게요.
02:35:06.69,02:35:07.45,세일러복을 입고 있네요.
02:35:18.25,02:35:43.99,그런 대사가 있어?
02:35:44.01,02:35:44.93,버섯전골 맛있는데?
02:35:46.68,02:35:51.01,은근히 버섯 싫어하는 사람이 있더라?
02:35:51.03,02:36:13.24,난 가끔 고기보다 버섯이 더 맛있을 때가 있는데 왜 봐야 지금 화장실 천장에서 쿵쿵 소리 나는데 이상하다 위에 옆에 아무도 없는데 한번 확인하고 올게 형 나 궁금한 게 있는데 형은 작법서를 고르는 기준이 있어?
02:36:13.26,02:36:14.06,나는 1순위가 페이지 많고 설명이 많은 거인데 형은 어떤 기준으로 고름?
02:36:14.29,02:36:14.75,글쎄요?
02:36:15.49,02:36:17.94,대체로 표지만 보고 고를 수밖에 없지 않나?
02:36:18.42,02:36:35.35,다 밀봉되어 있잖아.
02:36:35.37,02:36:35.47,자고...
02:36:45.44,02:37:12.17,세라복이니까 일단 팔부터 그릴까?
02:37:12.19,02:37:12.93,교보문고 가니까 작법서 밀봉되어 있는 것도 있고 아닌 것도 있더라.
02:37:12.95,02:37:13.31,"허허, 이 아가씨 참하고 이쁘네."
02:37:13.33,02:37:13.63,그러니 내 아기씨를 받아라.
02:37:13.65,02:37:14.05,레바형 그 늪다리버섯 구이 먹어봤어?
02:37:17.67,02:37:41.72,음 맞아 저런식으로 도내 하다간 좋습니다 으 가끔 천원 후원을 왜 반응 안 하냐 라고 물어보신다면 대체로 저런 말이기 때문입니다 그런 대사 일 때는 5
02:37:49.77,02:37:51.17,점점 뱀 기준 많아진다고?
02:37:51.51,02:37:55.54,우리 방송이 뱀 기준이 너무 없었던 거야.
02:37:55.66,02:38:07.50,세상스럽네.
02:38:07.52,02:38:15.79,"아니, 느타리버섯 얘기가 아니고."
02:38:18.04,02:38:46.34,맞아 그냥 나 인생 자체를 좀 주먹구구식으로 살아서 룰을 미리 정하는 거 별로 안 좋아해 자랑이다 저 새끼 한 번 더 봐주세요
02:38:48.61,02:39:14.23,정신을 못 차리는구만 아주 아이씨X 다시는 그러지 마시오 안그러면 당신은 죽소
02:39:18.92,02:39:47.07,음 어 밖에 천둥 소리 좋대 는데 으 그래 레버의 간신히 된다면 정지한 당함
02:39:48.79,02:40:09.58,여기네 ㅋㅋ
02:40:11.12,02:40:37.29,버섯 얘기 나와서 좋았는데 다들 싫어해서 울었어.
02:40:37.31,02:40:38.09,신선한 거 살짝 데쳐서 기름장 찍어 먹으면 향도 좋고 식감도 개쩌는데.
02:40:38.11,02:40:38.67,천둥 소리에 놀랐네 마음 레바 보면서 진정시켜야지.
02:40:38.69,02:40:39.03,그러는 레바한테 만 원 줘야지.
02:40:39.05,02:40:39.15,겨꼬마여.
02:40:39.17,02:40:39.31,레바 부럽다.
02:40:39.34,02:40:40.40,"시청자가 야랄할 때마다 꽃짓을 벤 한 번 외쳐주면 만 원, 삼만 원, 오만 원이 굴러 들어오네."
02:40:42.15,02:41:09.89,작년 추석 때 내가 송이버섯 먹었다니깐 레바가 부럽다고 했었다
02:41:11.61,02:41:15.20,봉이버섯 목을 뒤에 진짜 없지 않나요?
02:41:15.22,02:41:31.60,양송이야 흔하지 진짜 그 순수 토종송이
02:41:35.83,02:41:54.31,그게 무슨 소리니?
02:41:54.33,02:41:56.47,"레바야, 황장의 선타기를 배우면서 고운 우리들의 아이덴티티를 버리란 거니?"
02:41:56.49,02:41:57.01,가슴이 한 이 정도 크기는 돼야 될 것 같은데?
02:41:57.03,02:41:57.09,아니!
02:41:57.11,02:41:59.12,인명의 후원자가 10만 원이나!
02:42:01.52,02:42:01.60,세상에!
02:42:02.54,02:42:05.78,저 이승건 한 바퀴 돌아보도록 하겠습니다 10만 원이니까 두 바퀴구나
02:42:06.51,02:42:33.46,난 내 지인이 나 뭐하는 뭐 사는지 궁금해서 유리방송 찾아왔다가 바닥 기고 있어서 헐레벌떡 도망쳤다는 얘기 들었어
02:42:34.79,02:42:37.52,타이밍이 기가 막히지 않았나요?
02:42:37.54,02:42:46.78,흔하게 볼 수 있는 경우 아닌데.
02:42:46.80,02:42:47.18,정발리다고?
02:42:51.79,02:42:51.85,아니?
02:42:54.06,02:43:13.74,오 아주 희망찬 그거네요 좋아요 잘 되실겁니다
02:43:19.54,02:43:43.02,"그래도 할메, 할배 헐벗은 거 그리는 타이밍에 우는 것보다는 기어다니는 게 더 건전하지 않을까?"
02:43:44.89,02:43:54.92,아니?
02:43:55.22,02:44:08.00,내 중요한 사람은 내가 그 정도인 사람인 건 아는데?
02:44:08.22,02:44:12.01,아 비 소리가 아니고 영상에서 나오는 박수 소리임
02:44:20.17,02:44:43.43,정신력이 높게라...
02:44:55.36,02:45:20.87,맞선을 3번 정도 봤는데 내가 애프터 못 받는 것보다 내가 거절하는 게 더 마음이 아프더라 그 사람들도 마음이 아프겠죠 얘는 지퍼 너머로 보이는 레이스 속옷이 포인트인 속옷을 안 입히면 되겠다 그럼 난 맞선이나 소개팅을 해본 적이 없네
02:45:20.97,02:45:39.51,너무 맞선이나 소개팅은 너무 목적이 뚜렷해서 좀 부담이지 않나요?
02:45:39.75,02:45:45.07,제가 자만추 스타일이긴 하지만 자연스럽게 만나려면 나가야 되는데 안 나가서 문제임
02:45:57.93,02:46:26.39,이번 이벤트 보니깐 오늘도 무사히 돌아와줘서 고마워요 라고 하더라 지휘관 얼타서 하니깐 대답하고 강요하는 게 ㄹㄴ 정실은 아르카나구나 싶더라 크크 음 너가 버튜버방에서 그러는 것도 자연스럽지 않은 것 같아 뭔 소리지 저건?
02:46:26.41,02:46:26.99,그래도 나도 맞선하고 소개팅 거절은 3번 정도 해봤음
02:46:27.98,02:46:51.97,그렇게라도 안 하면 못 만나니까 시발 잘생겨서 좋겠다 레바야 무슨 소리예요 여러분도 다 잘생기고 예쁜 거 다 아는데 마따크 음음
02:46:56.99,02:47:25.11,나 이벤트 스토리 보고 3.5주년 종봇하던 재화 스킬 컷신 받으려고 새돌한다고 다 털린 요망한 여다이 마주 우리 예쁘고 잘생겼으면 너가 책임져라 마산이 부담이지만 혼기 차면 만나야지 어쩌겠어 레바님이 혼기 찼다는 뜻은 아니지만 저도 원숭이 띠인 건 안 비밀
02:47:26.15,02:47:26.63,글쎄요?
02:47:27.07,02:47:51.01,홍기찼다고 결혼하는거 너무 옛날적 마인드 아니냐?
02:47:51.03,02:47:54.69,"옛날 결혼아이 16,17 아니 그거 씨발 거의 조선시대 아니야?"
02:47:55.60,02:48:12.20,어느 정도로 옛날 얘기하는 거야 근데 말씀하신 것처럼 자연스럽게 만나려면 어딜 나가야 해요?
02:48:12.22,02:48:20.82,25살 인생 모쏠레다 공대생인데 공대생이면 뭐 당장 학교만 둘러도 다녀도 인연은 만날 수 있지 않을까요?
02:48:20.85,02:48:21.19,그래 나 불찌다 여자 안 만난다
02:48:29.42,02:48:42.09,하지만 마주해야죠.
02:48:42.11,02:48:51.54,나도 맨날 내 그림이랑 마주하잖아.
02:48:56.25,02:49:16.54,난 당장 띄워져 있잖아 야 개자식아 왜 X같은 건 같이 보자
02:49:33.07,02:49:39.68,근데 자만추 그거 존재하기 난 결국 둘 중 하나가 마음이 있어서 먼저 다가가는 거잖아.
02:49:39.70,02:49:41.93,그렇게 해서 서로 알아가는 것도 그거지.
02:49:42.20,02:49:54.17,난 내 얼굴 잘생겼다 생각한 레바님은 못 말할.
02:49:54.65,02:49:55.77,뭐 너무 상대적이지 않나?
02:50:00.95,02:50:09.47,진짜 저 이후에 얼마나 뼈깎는 노력이 있었을까 새삼 대단하게 느껴집니다.
02:50:09.50,02:50:10.94,그냥 냅다 많이 그렸을 뿐입니다.
02:50:25.72,02:50:49.21,난 내가 무서워서 개띠걱대고 선시계 긋는데 자만추한다고 나가는 것도 대단한 거임 진짜로 첫 직장에서 대리님이 나 봐라 키 작고 얼굴 별로인데 입만 잘 털었는데도 이쁜 와이프 만나서 딸돌나 잘 살자나 하시는데 시발 그걸 왜 절 보면서 말해요
02:50:52.62,02:51:15.84,음 그런 또 이야기가 이야깃거리가 나왔으니까 한 말이겠죠?
02:51:15.86,02:51:15.98,이렇게 하고
02:51:27.60,02:51:52.36,이미 10덕 라이프로 기분 좋게 살고 있는 사람은 그 연애를 해야 될까 라는 발상 자체를 안해요 당신은 연애를 하고 싶은 모양이에요
02:51:56.44,02:52:23.39,회사 친구 군대 다닐 때 일본인 여자랑 막 달린가 그거에서 결혼 하더라 지금 내가 세션 되겠다 다음주는 고해성사를 한번 추진을 한번 해봐야 겠어 으 c 바 연애고 나발이 고쳐 탱이 조 오라 라라 크네 시바 뿌 빠
02:52:28.48,02:52:51.18,여의도 벚꽃축제 때 비나 3일간 쭉 오라고 하면 제가 많이 씹새낀가요?
02:52:51.20,02:52:51.98,저런 거 보면 유사 여자 좋아하는 보추단들이 진짜 승리자인 게 아닐까?
02:52:52.00,02:52:52.24,대체 뭘 승리한 거임?
02:52:52.26,02:52:53.46,"결혼, 연애 생각은 솔직히 예나 지금이나 없는데 누굴 진지하게 깊하게 좋아해 본 적 없는 거는 좀 아쉽긴 함"
02:52:54.66,02:53:13.09,음 뭐 아쉽다고 느끼는 건 정상이죠 아 만원 후원 고맙습니다
02:53:13.36,02:53:35.91,그래서 알아서 제가 사전 검열을 좀 거칠려고요.
02:53:35.93,02:53:36.25,잘생긴 레바님 님들 그거 암?
02:53:36.27,02:53:37.15,레바 초창기 그림 방송은 미드 위아래 다 오픈한 다음에 검은색 DLC선 그렸음.
02:53:37.17,02:53:37.71,무검열 버전 보고 싶으면 DLC선을 지워야 했음.
02:53:37.73,02:53:38.87,이렇게 이쁜 아르카나가 나오는 이번 봄맞이 이벤트 추금으로 마시는데 승리의 여신 니케 지금 바로 접수!
02:53:42.62,02:54:03.18,나도 고민이 있음 의사가 금따를 처방해줌 레바님은 처음 연재할 때 캐릭터 포즈나 연출 같은 건 어떻게 그렸나요?
02:54:03.20,02:54:03.82,참고 자료나 만화책 같은 거 보면서 그렸나요?
02:54:03.84,02:54:04.54,그냥 일단 그리고 나서 일단 그냥 기세로 밀어붙여요 잘 모르니까
02:54:13.03,02:54:30.22,자루야 말할수록 좋죠 걘 얼빠라서 왁구가 좀 돼야 되는데
02:54:44.60,02:55:12.77,자 이너 컬러는 따로 색깔을 빼줍시다 글쎄요 유튜브에 제가 니케 도감 보면서 했던 말들을 보면 이해가 되실지도 모름
02:55:23.51,02:55:49.40,그리고 힘으로 창이 모시기 면 성이 임신 못한다고 레바가 그랬음 5 광고 하니 궁금한데 봉사 4.2 광고는 이야기 없었음 이 숙제 아 이거 저거 매달 들어온 데
02:55:52.28,02:56:15.96,축제는 웬만해서 한달에 2회 이상 안하려고 제가 룰을 정했어요 안그래도 제가 방송 자체를 많이 안하는 사람인데 광고만 연달아 할 수는 없으니까 이 룰을 정한지가 벌써 7년이 넘었습니다
02:56:22.57,02:56:33.73,정규방송 아닌 날에 하기는 싫으신가요?
02:56:33.75,02:56:52.28,글쎄요 정규방송 아닌 날에는 대체로 스케줄이 있는 편이라 모르겠네요 근데 외부 행사 같은 건 웬만해선 뛰려고 해요 그때 아니면 팬미팅 할 시간 자체가 기회가 많지 않아서 근데 버츄버랑 합항한다고 하면 3번까지 가능한가요?
02:57:04.63,02:57:13.20,글쎄요 그거랑 그런 사례는 옛날에 스타렐리처럼 합방을 기본으로 한 숙제는 진짜 이례적이에요
02:57:23.07,02:57:35.46,레바노도 너를 잘 모르는 사람한테 던속사 초반부 보여드리면서 저 이거 그려서 돈 벌었습니다.
02:57:35.48,02:57:35.72,라고 말하기 힘들잖아.
02:57:35.74,02:57:36.42,나한텐 그거랑 여자랑 대화하기랑 비슷한 것 같아.
02:57:36.44,02:57:37.52,전혀 공감이 안 되는데?
02:57:42.05,02:57:44.03,그거랑 그거랑 너무 별개 아니야?
02:57:52.48,02:58:08.72,자 이제 그림자를 넣어 볼게요
02:58:24.43,02:58:29.73,해보자.
02:58:29.76,02:58:49.64,씹덕 노래 좀 들어볼까.
02:58:49.66,02:58:50.84,방금 그거랑 별개 맞은 레바는 초기 만화 그리고 나서 이야 이번엔 존나 잘 그려진대 하면서 뿌듯해 했다고.
02:58:50.86,02:58:51.60,레바가 던속사 연재 안 했으면 던파 중천만화도 윙윙이로 연재됐겠지?
02:58:52.71,02:59:20.61,안 받지 않았을까요?
02:59:26.14,02:59:50.31,아참 승권아 혹시 아스타잔틴 함유 영양제 같은 거는 챙겨 먹고 있니?
02:59:50.33,02:59:52.57,모니터나 태블릿 오래 보는 사람의 눈 건강이나 노안 예방에 좋은 건데 글쎄요 종합 비타민 같은 건 잘 먹긴 해요
02:59:54.88,03:00:21.28,귀엽고
03:00:23.99,03:00:46.12,밖에 안 나가니까 아니 난 밖에 좀 사람 많은데 갔다 오면 무조건 하나씩 잔병치레를 걸리는 것 같아 생각해보니까
03:00:49.17,03:01:16.59,나이 탓을 하기에는 옛날에도 늘 그랬어
03:01:19.69,03:01:42.19,그런 얘기는 씨발 DC에 유동이 파가지고 이상한 글이나 쓰라고 여기서 이러지 말고 개자식아
03:01:50.52,03:02:15.30,나이 먹어서 까기는 체력이나 피지컬은 사람마다 다른 것 같은 원래 100이었던 사람이 80이 되는 반면에 원래 200인 사람은 160대도 멀쩡한 것처럼
03:02:15.53,03:02:31.84,오늘 이제 비 한번 쫙 내려서 이제 좀 가라앉을 듯?
03:02:48.19,03:02:57.58,형 그거 알아?
03:03:15.24,03:03:16.08,버튜버들 사이에는 친한 사이인 사람들끼리 생일을 축하해주는 문화가 있더라고.
03:03:16.10,03:03:16.22,신기하더라.
03:03:16.24,03:03:16.54,이 자식 저거 조금 웃긴데?
03:03:16.56,03:03:16.84,좀 있으면 소나무 가루요.
03:03:16.86,03:03:16.94,음...
03:03:22.09,03:03:48.90,그래도 요새는 좀 나가는 편이긴 해 요새 원고할 때도 웬만해서 밖에 카페 나가서 일하고
03:03:51.25,03:04:15.95,왜 이렇게 패배 히로인 관상 같냐 패로잉 노래가 나오고 있어서 아하!
03:04:15.96,03:04:17.41,버트버필이 저 풍습을 알고 네가 저번 생일에 승련이 버트버핀 거구나 넌 역시 뭔가 허투루 하는 게 없구나 카페 말고 햇빛을 보러고
03:04:20.47,03:04:36.94,집 주변에 카페가 좀 멀리 있어서 햇빛도 봐 걸어서 가냐고?
03:04:36.96,03:04:37.02,그쵸?
03:04:37.04,03:04:46.53,그래서 자전거를 하나 살까도 싶어 애초에 최근 메인스 기준으로 라피 제외하면 니키 애들 누가 나와도 죄다 페로인 맞긴 해 결국 정실은 라피밖에 없다
03:04:49.40,03:05:13.25,굳이 전기자전거 해야 될까도 싶긴 한데 전기자전거를 안 타봐서 한번 타보고 싶기도 해 ㅈㄴ 아쉬워요 그거 매우 아쉬움
03:05:25.76,03:05:40.19,여기는 다 10시만 돼도 가게가 연대가 진짜 거의 없어서 군천지 팔렸냐고요?
03:05:40.41,03:05:49.87,아직이요 집이 그렇게 막 뚝딱 1-2개월 만에 팔리는 게 아니에요
03:05:52.24,03:06:01.99,세금 빡세지 않냐구요?
03:06:02.01,03:06:19.53,아니 뭐 3년 안에만 팔면 돼 2주택자 그... 하세는 일라인은 이미 집에 있어
03:06:21.28,03:06:29.44,부천역 쪽 맵을 찾아보면 있을 듯?
03:06:47.04,03:06:47.08,음?
03:06:47.10,03:06:47.16,음?
03:06:47.18,03:06:47.22,음?
03:06:48.97,03:07:00.66,미 예전에 이사 갔을 때 이전 집에 방치되어서 소풀 속에 박재훈 마냥 됐었던 자전거는 어떻게 됐냐?
03:07:00.68,03:07:01.69,그거는... 대기처분 됐죠
03:07:15.54,03:07:36.26,아 고마워요
03:07:54.45,03:08:21.15,이런 캐릭터는 지퍼 조심히 열어야겠네 확 드는 순간
03:08:33.38,03:09:01.25,안쪽에 원래 브라가 있다고 했었나?
03:09:01.27,03:09:02.19,아니 쟤 원래 브라 입고 있다고 원래 저기에 맨 가슴이 아니라 브라가 보여야 한다고
03:09:03.44,03:09:03.79,싫어!
03:09:04.36,03:09:28.82,맨 생가슴 그릴거야!
03:09:28.84,03:09:29.22,2주 뒤에 3번의 하사웨이 나온다!
03:09:29.24,03:09:29.56,포울산이나 부산 가야 되나요?
03:09:29.58,03:09:29.72,아니야 됐다!
03:09:29.74,03:09:29.88,흐흐흐흐흐흐흐
03:09:36.56,03:10:04.57,살짝 짝짝이긴 하네?
03:10:04.59,03:10:05.49,그보다는 지퍼 안 열린 쪽으로 브라 한쪽 흘러나와 걸리게 그리시는 건 어떠신가요?
03:10:13.84,03:10:43.20,음 얘는 딱 이정도로 마무리 짓는걸로 하죠 길쭉하게 뽑아서 음
03:10:47.50,03:11:12.71,또 밥상을 한번 더 업어야 되나?
03:11:12.73,03:11:13.71,그래도 불화 없는게 급할때 애기밥 바로 줄 수 있어서 현무양처 같잖아 검색 퍼리 보고싶다
03:11:15.18,03:11:41.72,고마워요.
03:11:41.74,03:11:44.43,이번에도 150명 선에서 커트를 한번 해볼까요?
03:11:54.70,03:12:11.09,아 반가워요 레이트 06님 무엇을 원하셨나요?
03:12:14.67,03:12:19.34,오늘 밥상에 올라왔었던 애라서 다른 캐릭 추천하시는 게 낫지 않을까요?
03:12:24.45,03:12:30.70,아!
03:12:30.72,03:12:35.19,그럼 패스!
03:12:35.47,03:12:35.59,욕심 있네?
03:12:35.61,03:12:36.23,유키 냥이 님!
03:12:51.27,03:12:51.31,오!
03:12:51.59,03:12:51.69,그라쌰이!
03:12:59.70,03:13:25.46,미사카 미코토 그림왕 레바님 물음표 물음표 5
03:13:25.94,03:13:54.11,어둠의 실력자 니시노 아카네 니시노 아카네
03:13:58.65,03:14:26.54,콧마다 왜 이렇게 얼굴이 다르게 생겼냐?
03:14:26.56,03:14:27.51,어서오세요 무엇을 원하시나요?
03:14:28.58,03:14:56.60,파자마 코유키 상어 마요님
03:14:58.77,03:15:22.99,이쁘긴 해 왜 이렇게 화질이 고해상도야
03:15:31.09,03:15:51.47,아 어서오세요 뭐라 적은거냐 세라카 세라카?
03:15:54.30,03:15:55.14,세리카가 아니고?
03:16:00.23,03:16:02.87,세라카 치니까 뭐 안 나오는데요?
03:16:03.09,03:16:29.11,와... 진짜 이제 얘 좀 클래식하게 느껴지네 어...
03:16:31.01,03:16:48.39,이라쌰이 와 오리모토 리카 주령 버전 오리모토 리카 주령 버전?
03:16:48.41,03:17:00.76,딴 거 뽑아 이런 괴물 그려봤자 힘만 들고 사람들도 관심도 없어 넘겨
03:17:01.72,03:17:26.11,새끼 뚝심있어 요고 요고 요고 년요이님 헐 귀작 이토키상쿠
03:17:33.45,03:17:57.82,요우 딴거 뽑아요 건방진놈 패스 누가 건방진지 모르겠네 이제 마포 방귀머신 이승권님 오우
03:18:01.48,03:18:07.10,고토미치요?
03:18:07.64,03:18:24.56,아 누군가 했더니 소세지 피자빵님
03:18:31.14,03:18:56.36,이즈미 사길이님 이즈미 사길이님 사길이 존나 오랜만이다 옛날에도 사길이 그린적 있었을거 같은데 주로님 어?
03:19:13.04,03:19:37.92,"명조 데니아 해주세요 명조 데니아 와우 명조 캐릭이 무려 2개나 1, 2, 3, 4, 5, 6, 7, 8"
03:19:49.04,03:20:16.26,타이머 150초 렛츠고 자 6번이 앞서가고 있는 가운데 결과는 아무도 모릅니다 과연 코유키는 이번엔 그려질 수 있을 것인가 털이 없고 게이 없고 롤이 없으니깐 밥상머리가 맞대가리였네 오늘 식사는 여기까지
03:20:17.56,03:20:37.40,고맙습니다.
03:20:39.81,03:21:05.40,다음 영상에서 만나요.
03:21:05.70,03:21:32.17,그럼 호치 엄마도 그 큰 게 숨겨져 있다는 거지 먹을 거 존나 없네 밥상 엎어야지 이놈의 집구석
03:21:33.65,03:21:55.94,다음엔 남자도 받아줘요?
03:21:56.22,03:21:59.91,난 게이다님 당신의 희망사항은 받지 않겠습니다
03:22:00.61,03:22:25.22,아 압도적으로 6번 희철이 엄마가 뽑혔어요
03:22:48.32,03:23:18.16,이게 사랑이고 예술이지 유구녀가 좋은 이유 애까지 낳아서 검증된 건강하게 여문정품 육신이라서 그러니 조조가 유구녀만 골라서 정실 삼고 첩으로만 넣어서 고기방패로 썼음 하자마 고유키 신청한 사람입니다 이럴 줄 알았으면 마미롱레그 같은 걸로 훈탕 졌을텐데 상기역기읍
03:23:20.06,03:23:42.30,아직 그리지도 않았어!
03:24:09.08,03:24:19.30,그러게 너무 비중이 적지 않아?
03:24:19.32,03:24:37.82,히토리 엄마면?
03:24:37.85,03:24:37.93,음...
03:24:39.51,03:25:06.87,그림 투표 당첨될 때를 대비해서 메모장에 한 50개 가까이 적은 게 있는데 보치엄마 지워야겠다.
03:25:06.89,03:25:07.05,고맙다 레바야.
03:25:07.07,03:25:07.59,넌 안 보이겠지만 서울 쪽으로 절 두 번 했다.
03:25:07.61,03:25:07.71,고마워요.
03:25:07.73,03:25:08.13,디토리아 사실 내 언니는 니직하란다.
03:25:10.12,03:25:36.50,사실 히토리 엄마도 잘 다루는 악기 있을 때 눈에 하이라이트를 넣어 줍시다
03:25:40.17,03:26:06.18,눈썹이 되게 옛날 내 그림처럼 돼 있네 말 개 심하다 뭔 소리야 씨발 특정 포인트가 그냥 닮았다고
03:26:11.49,03:26:37.37,목 잡고
03:26:42.64,03:27:06.10,둥글둥글하게 이걸 좀 더 작게 하는 것도
03:27:22.03,03:27:51.06,오늘 빵빵한 애들만 그려서 좋네요 첫 그림 이름은 모르겠고 아르카나 보치 엄마 베지터 보치 코스프레 시켜서 주책으로 만들어 주세요 최대한 오리지널로 그리고 싶은데 오리지널로 안 그리면 알아보기 자체가 좀 힘들 것 같아요 보치 엄마 자체가 존재감이 막 강렬한 느낌은 아니라서
03:27:53.38,03:28:17.32,어찌엄마 니즈카 따르
03:28:18.39,03:28:33.99,일단 옷을 그릴건지부터 물어봐야 하지 않아?
03:28:38.19,03:29:01.75,맛달래 봐야 오해하지 마라 나는 후천 방티머신이 아니다.
03:29:01.77,03:29:03.28,난 내가 저번에 발베니에 포르곤 졸라 먹을 때 니가 친구 썰인 척 분 썰이 떠올랐다고 했던 놈인데 니가 맛보간다길래 밑변해봤을 뿐이다.
03:29:03.29,03:29:03.39,고마워요.
03:29:03.42,03:29:03.65,아무도 뭐라 안 했어.
03:29:05.91,03:29:33.57,보치 엄마 보치 감기로 누워서 보치로 변장하고 보치 대신 결속 밴드 나간 걸로 하자 보치 엄마 가슴이 거의 없네 난 고유로 그려야지 그거 숨긴 거임
03:29:34.60,03:29:58.90,그것도 때가 있는 법이에요.
03:30:01.26,03:30:25.60,스웨이의 끼 웬일로 감다살 행동하냐?
03:30:25.62,03:30:26.25,예전 같으면 캐릭터 이해도 파괴하면서 죽어도 안 할텐데.
03:30:26.27,03:30:26.59,너가 드디어 정신을 차렸구나.
03:30:26.61,03:30:27.51,이율리은 꼬치가 그 정도인데 꼬치 엄마 맨날 텅퍼지만 옷 입어서 작아보이는 거임.
03:30:29.71,03:30:58.84,"주작이 안 되는 건 거북키, 거쿠나, 거모이, 거유즈 같은 게 안 되는 거라고?"
03:31:01.02,03:31:27.79,그러게 그걸로 물어보면 그거랑 그건 다르다고 하지 않을까?
03:31:29.27,03:31:54.99,됐어요 씨
03:31:57.36,03:32:22.02,제발요 뭐니 대사로 히토리짱 히타시가 오늘 밤까지 1400이 오로오라고 전해달랠라고 적어주라 명도를 좀 올려야겠다 이 시발 뭐이래
03:32:27.01,03:32:42.20,연글 점잖게 거절하는 거 최근에 본 레바 중에 제일 족간지였음 ㄹㄹ 그게 그렇게 그거야?
03:32:42.22,03:32:50.24,연글 정도 별로 안 가고 싶다고
03:32:57.47,03:33:26.50,이거보단 살짝 밝은 톤으로 해야지 가슴에 그림자를 그릴 수 있겠는가
03:33:29.06,03:33:48.10,아예 가슴을 완전 고유로 그리고 그랬나?
03:33:48.87,03:34:16.04,그래도 가끔 들개 위에 그림 올려주는 건 자랑스러웠어 형아 왜 내가 자랑스럽냐고?
03:34:16.06,03:34:16.32,그냥 기분이가 좋은 끝!
03:34:16.34,03:34:16.82,이렇게 하고 고치더락식 음영을 좀 넣어주면
03:34:41.83,03:35:04.49,여기서 이제 캔버스 늘려서 아랫배도 약간 되게 불룩하게 그리면
03:35:04.95,03:35:32.30,그럼 건방진 놈 당할 것 같은데?
03:35:32.87,03:35:52.61,리을리응 보치 그림에도 도가 텄네 20분 안 걸린 거 같은데 드드 원체 그냥 간단한 그림체라서 레바형 이거 끝나고 하나 더 그릴 거지?
03:35:52.63,03:36:01.42,진짜 이번 주 마지막 일요일인데 이내 하나 없이 끊겨지면 라멘 버드나... 당연히 쥬쥬... 왜 쥬쥬 그 소리 하냐?
03:36:01.44,03:36:02.00,베개에 얼굴 붓고 엉엉 울면서 넌 그냥 울어라...
03:36:04.90,03:36:25.43,아리가또
03:36:28.48,03:36:53.57,아 아 아
03:36:55.31,03:37:23.71,레바 그림이면 방심하면 안된 그림 다 그려놓고 갑자기 막바지에 옆에 검은 배불뚝이 실루엣 그려놓을지도 모름 히드백 방송이었으면 오치로마도 다리만 겁나 길었겠지
