시작 시간,종료 시간,내용,live_id
02:58:34.67,02:58:38.26,그러니까 서브컬처에서 와꾸는 1차 면접이에요.,
02:58:38.58,02:58:45.14,"그리고 2차 면접은 스토리랑 성격, 캐릭터, 스토리텔링이지.",
02:58:45.46,02:58:49.01,그게 아다리가 맞으면 이제 팬덤이 생기는 거고.,
02:58:49.03,02:59:01.00,리을이응 서사가 중요한 게 니케에서도 버닝엄이라는 배불뚝이 NTR 잘할 것 같은 장군 하나 있는데 스토리가 진행될수록 그저 고점에 고점을 찍어 우드로 나아가는 게 시포감이더라 그저 신유유.,
02:59:02.67,02:59:09.30,후후!,
02:59:09.32,02:59:09.42,모험가님!,
02:59:09.44,02:59:09.66,후후!,
02:59:09.68,02:59:16.52,투표 시스템 말고 롤렛 시스템도 있으면 좋겠다.,
02:59:17.79,02:59:24.81,바다리 맞으면 그냥 가버리는 거임.,
02:59:24.83,02:59:29.20,나도 젠네스에서 자꾸 스토리를 먹여서 버리려던 얘들도 다 뽑게 되더라.,
02:59:32.84,02:59:54.46,우리 말 따른 실제 경주마 실화 이야기인데 이게 진짜 스토리 서사지 되는데 레바가 4년 전에 카카오 망해라 해서 인기 없음.,
02:59:54.48,02:59:54.66,왜 나 때문이야.,
02:59:56.20,03:00:08.35,리을리은 네타 쿠데타 일으켜서 친구 당가버리고 벽을 맨손으로 부수는 고릴라 캐릭터 서사정돈 되어야 살아남는다.,
03:00:08.37,03:00:11.18,그러고보니 은근 무치키도 많이 안그렸던거 같기도 하네.,
03:00:11.54,03:00:16.89,아루랑 카유코는 되게 많이 그렸는데 하루카도 기억나는건 있고 무치키만 기억에 잘 안남아.,
03:00:16.91,03:00:19.45,아닌가?,
03:00:21.47,03:00:27.32,니키 이번에 주년 이벤트 시작했는데 실검에 주년캔은 안 뜨고 아저씨들만 뜨던데 그런 게임이었나요?,
03:00:51.48,03:01:20.56,벗을 살짝만 남캐를 뽑는건 쉽지않아,
03:01:28.70,03:01:55.99,붕괴서드가 정말 현명한 거 남캐는 스토리만 역해만 냅니다 시대를 관통한 뒤엔 근데 남캐 뽑으면 게이라고 하는데 내가 좋아한다고 하면 그런 말은 없더라,
03:02:16.39,03:02:31.48,래바 다이루크 뽑으려고 200만원 지름 그게 다이루크였나?,
03:02:31.50,03:02:34.72,제가 200 지른거 나로 뽑으려고 200 지른거 밖에 생각 안나는데?,
03:03:16.10,03:03:36.75,너 그때 한라감 귤링이 옆에서 카드 빌려줄가라고 했음.,
03:03:36.77,03:03:39.56,"아이, 순간 위에 차투 전자 보고 응가인 줄 알았네.",
03:03:44.60,03:04:06.47,200만 지르면 원킬 안 막혀 성장 안 막혀 200만 지르면 근데 가차 개미 진짜 무섭긴 하더라 브라 이제 2년 했는데 중고아반대 폐차함 난 계산도 안 해봤어,
03:04:08.48,03:04:12.49,그거 카드 해킹 당했냐면서 전화 온 게 레전드였지.,
03:04:12.73,03:04:21.27,크크 마스타 해외 승인 직볼 출금.,
03:04:21.29,03:04:23.20,그래도 그렇게라도 연락 오는 게 신기하다 싶었어요.,
03:04:23.22,03:04:24.68,나름 보안이 되고 있구나 하고.,
03:04:50.92,03:05:08.89,지금 레바 역모습 개존잘 남 너무 좋은 무표정으로 그림에 집중하며 얼굴 한쪽 면만 보여주면서 바보진 어깨와 잘 잡힌 몸매 특히 의도치 않은 눈을 아래로 깔고 있는게 ㄹㄴ ㄱ임 ㄱㄱ임?,
03:05:08.91,03:05:11.66,그래도 고마워요 레바 던파에 벤츠 S클래스는 박아찌,
03:05:26.98,03:05:51.65,여기에 딱 배불뚝이 아저씨 이렇게 배 그린 다음에 팔 이렇게 딱 붙잡고 그래 햄 휴먼 안 그릴 거잖아 하남자,
03:05:57.47,03:06:02.26,대충 러프해드렸으니까 여러분이 상상하면 되는 거 아닌가요?,
03:06:02.28,03:06:23.25,안 하면... 버육수... 배불뚝이 말고 레오몬으로 해주세요!,
03:06:23.27,03:06:24.41,그리고 무츠키 대신 우가몬으로!,
03:06:32.67,03:06:39.44,근데 요새 진짜 맷돌 게이파이가 왜 이렇게 많아지는 거 같냐?,
03:06:39.46,03:06:41.48,유튜브에서는 통제 잘 되는 거 같던데?,
03:06:41.50,03:06:58.04,아 외모는 통제가 안 되는구나 레하하하하 귀엽고,
03:07:15.15,03:07:44.62,음식점 앞에서 서성이는데 유리사가 개맛깔난 조미료 뿌려서 코 앞에 쓱 뿌리고 가더니 맛있게 찢었는데 하나 달라니깐 김예품이라고 안 파는 거임 진짜 왜 그러냐 내봐야 어쩔 수 없어요 형 예전에 했던 드리빈때 아루 지갑 찾아줘서 아루가 선생이랑 밥 한 끼 하는데 무츠키가 그 고무 넣어주고 선생은 하루카랑 선생이랑 하는 거,
03:07:45.71,03:08:09.81,많이 그렸잖아요 여태 그러면 여기 엉덩이가 눌리고 있는 라인을 그려드릴테니까 알아서 상상하세요 이렇게 하면 여기 배불뚝이 아저씨 여기 배 이렇게 그리고,
03:08:15.21,03:08:20.01,나 상상력이 부족해?,
03:08:20.03,03:08:24.62,형 내가 맷돌다는 아닌데 혹시 안경 써줄 수 있어?,
03:08:24.90,03:08:42.67,안경 벗으니 안경 끼니까 늙어 보인다고 하던데?,
03:08:42.69,03:08:42.97,직영천외 응해,
03:08:49.01,03:08:51.63,다시 내가 진짜 그런 취향은 아닌데 못 참겠다.,
03:08:51.97,03:08:57.90,레바야 책임져라.,
03:08:57.92,03:09:05.10,자콘 콜라보라니까 옛날에 본 흥신소탈이 마작 생각나네.,
03:09:05.12,03:09:09.80,엉덩이 라인 약간 이상한데 살짝 튀어나온 것 같음.,
03:09:09.82,03:09:11.49,튀어나온 게 아니라 눌린 거예요.,
03:09:12.67,03:09:16.45,존나 고맙다 레바야.,
03:09:16.47,03:09:17.03,서울 방향으로 두 번 절했다.,
03:09:17.36,03:09:24.55,크르르르 못 참겠다.,
03:09:24.57,03:09:24.83,무츠각히 이 응탕한 년.,
03:09:24.85,03:09:33.51,뭐든지 받아주는 시절엔 자동차는 고사하고 웬 보잉 733기에 기차에 지하철에 별 이상한 신청 다왔던 거 생각하면 지금이 진짜 천국이다.,
03:09:37.51,03:09:43.19,진짜 어쩜 그 어린 나이 아루를 먹여 살리고도 저 정도의 몸매를 과시할 수 있지.,
03:09:43.21,03:09:44.50,역시 대측이야.,
03:10:08.13,03:10:23.04,음... 이거는 경고 먹으면 모니터링하니 이상한 것입니다.,
03:10:23.06,03:10:23.12,만식!,
03:10:35.66,03:10:44.11,씹 썸네일 보고 왔는데 이거 그거 맞죠?,
03:10:57.28,03:10:59.40,아니에요 뭘 상상하는지 모르겠지만 아니에요 효과음만 안 나오면 안 걸릴 듯 ㅇㅇ,
03:11:03.25,03:11:14.02,아니 왜 저쪽도 눌리냐고 크크크크 치지직 처신 잘하라고 크크크 500만 내꼬다니 가만 안 있는다고 크크크,
03:11:28.41,03:11:29.37,어쩔 수 없음.,
03:11:29.93,03:11:40.82,저렇게 남자를 미치게 하는 몸매 의상을 과시하는데 검을 뽑지 않는 남자가 비겁한 거야.,
03:11:44.93,03:11:45.41,지금 채색 선택불로 넣으시는 거 애쓰신가요?,
03:11:45.43,03:11:45.47,에?,
03:11:45.49,03:11:45.89,아니요?,
03:11:46.31,03:11:47.69,이래서 현부라 그림이 좋아.,
03:11:47.99,03:11:55.16,딴 거 그릴 때도 안 해주는 건 아니지만 블라 그릴 때 이런 거 자주 해준다고 실제로도 블라캔을 가지고 놀기 좋아라기도 했고 크크크크.,
03:12:00.89,03:12:12.99,이 새끼는 우리가 어떻게든 커버치면 지까 그거 맞다고 돌직구 받고 그거 맞냐고 물어보면 아니라고 하고 새끼야 말 좀 맞추자.,
03:12:13.01,03:12:21.36,형 어차피 팬티 그리면 치지직 담봐주는 팬티 까방권 아님 걱정하지마 내가 응원할게.,
03:12:21.38,03:12:26.98,일본의 이치라 이카리제트와 코리데이 야스미가 있다면 한국에는 이승권이 있다.,
03:12:32.14,03:13:01.63,WWE하고 신나게 서로 접하고 치료받고 매달아도 역시 우리 생각해주는 건 너밖에 없다 넌 꼭 기술 더 발전하면 과학계에 뇌 기증하고 가라 진심이다 유유 누가 우리 학생 보고 저런 천박한 옷을 입히고 마작도박 시켰어 얘 관리하는 리코하치마 너 교장실로 와라 다른 의미로 박살내주마 목덜미에 뒤에 잡을 수 있는 끈이 있는데?,
03:13:21.49,03:13:39.54,여기 보면 있어요.,
03:13:39.56,03:13:43.27,근데 표현이 무슨 진공청소기도 아니고 쭈압하고 빨려들어가는 것 같네.,
03:13:45.77,03:13:45.87,크크크크.,
03:13:45.89,03:13:46.01,맞지 않음?,
03:13:48.15,03:14:05.63,근데 확실히 다른 게임 캐릭터들 보면 장신구 많은 캐릭들은 레바 형이 실력을 발휘하기 꺼려하는데 불나는 장신구가 최소화돼서 그리게 되면 상상 이상으로 레바 형이 뽑아와서 지리긴 해.,
03:14:05.65,03:14:07.54,저거 풀면 옷이 슈르륵 하는 거 아님?,
03:14:07.56,03:14:16.35,어흐 어흐 레바 유니버스에서는 그럴 거야 어흐 원터치 포장 뜯는 매듭인가요?,
03:14:19.03,03:14:22.92,형 고마워.,
03:14:23.08,03:14:24.54,만 원 후원 고마워요.,
03:14:53.95,03:15:17.53,그래서 배그 흥신소 콜라보 언제 합니까?,
03:15:17.55,03:15:21.37,겨우 오버레이 무치키 엉덩이에 풍열 열려서 빨려들어가고 있는 건가요?,
03:15:26.07,03:15:55.63,플라는 내 보배랑 불법 콜라보아껀데 크크크 앤드필드 2번은 이쁘장하긴 한데 그리기 복잡하다고 까이고 정말 너무해 아니 앤드필드는 투표 항목에 잘 올라갔잖아 뽑혔는데 내가 그리기 싫다고 찡찡거리진 않았어,
03:15:59.94,03:16:03.01,무츠키 진짜 소악마 답꼴리게 잘 그린다.,
03:16:03.47,03:16:03.59,안섬 제도.,
03:16:03.93,03:16:18.20,한입 맛보면 이분하게 잘 익었다고 벌떡 일어나겠다.,
03:16:39.01,03:16:40.33,지금까지 뉴스 스토리였습니다.,
03:17:12.42,03:17:33.64,시청해주셔서 감사합니다.,
03:17:40.65,03:17:56.49,흠흠... 아 힌스가 있네?,
03:17:56.51,03:18:09.16,그러면...,
03:18:20.56,03:18:42.35,배가 좀 튀어나오게 그릴까?,
03:18:42.37,03:18:50.00,던속사 불법 콜라보 스미스의 보이지 않는 햄 휴먼 밥을 많이 먹었나요?,
03:18:56.66,03:19:18.75,"자, 고이!",
03:19:26.39,03:19:45.31,아멘,
03:19:55.92,03:19:56.24,1분!,
03:19:56.26,03:20:01.59,1분 안에 5만원을 도내하기로 결정했다.,
03:20:01.61,03:20:17.75,아니 세상에 5만원 후원 아리가또 고마워요 감사합니다,
03:20:21.76,03:20:24.68,바닥 기지 말라고?,
03:20:24.70,03:20:46.94,어떻게 또 안 기겠어요 제가 그래도 고맙습니다 1분 1분 이내 천원을 도내 할 것이다 넌 바닥을 기울 것이다,
03:20:51.21,03:21:11.49,바닥키지 말라니까 아오 레바형 무릎 걱정해줬더니,
03:21:21.41,03:21:48.35,음 레바 님이 이런거 좋아하세요 난 게이다 님 그럼 뭘 좋아해야 되는데요,
03:21:56.66,03:22:04.52,그냥 물어본 거 아님?,
03:22:04.54,03:22:12.55,진짜 무츠키랑 결혼해서 행복하게 살고 싶으시죠?,
03:22:12.57,03:22:22.20,레바님 다 알고 왔습니다.,
03:22:22.22,03:22:22.28,됐다.,
03:22:28.64,03:22:54.14,이건 헤일로 안그래도 납득해주시나요?,
03:22:54.16,03:22:58.35,레바가 제일 맘에 들어하는 1순위 캐릭이 있음 모든 10덕겜 통틀어서,
03:22:59.29,03:23:10.20,레바와 센초가 부릅니다.,
03:23:10.22,03:23:10.48,아줌마 너무 좋아.,
03:23:10.50,03:23:11.00,형 무짓기 오다네.,
03:23:12.12,03:23:13.10,정가모형 주전자 넣자.,
03:23:13.22,03:23:27.10,크크크크.,
03:23:27.12,03:23:27.22,뭘 넣어?,
03:23:39.59,03:24:00.09,그러게 아닌데 썸네일로는 남자가 안보여서 경고가 안오나 했는데 존나 잘 보이는데,
03:24:09.39,03:24:38.95,얇고 길게 썸네일로는 그냥 앞에서 라이트 켜서 뒤에 그림 찾은 걸로 보이긴 함,
03:24:39.64,03:25:03.24,아까 레바님이 보시던 그 너머를 볼 수 없어서 아쉬웠었는데 이 작품으로 아쉬움을 달랠 수 있었습니다.,
03:25:03.26,03:25:03.85,감사합니다.,
03:25:10.81,03:25:38.25,중국 브라가 미우랑 무치키를 좋아한다 이유가 힌스라서다 중국에서 귀한 집 자식들이 다니는 사립학교의 여학생은 힌스가 국룰이라 힌스가 곧 상류층의 상징으로 인식되기 때문 지금 무치키 제정신 아님 헤일로 있는게 이상함,
03:25:44.27,03:26:11.83,쌀 먹게 해야지,
03:26:12.30,03:26:15.53,그럼 결국 돈 많은 자제라 좋아한단 거 아냐?,
03:26:15.55,03:26:16.59,황금만능주의였군.,
03:26:39.96,03:26:58.71,강규린 무츠키보도 메쓰가키라고 하는 애들 찢어 죽여버리고 싶다고 랩바 방송에서 말한 거 아직도 기억나네 크크크 메쓰가키가 아니라 소왕마 캐릭터라고 주장하고 지금 사실 메쓰가키는 소왕마는 무슨 상관이겠습니까 결과가 똑같은데,
03:27:02.73,03:27:05.01,아니 그리지 않아도 되죠?,
03:27:05.03,03:27:29.02,물어보길래 그림 만족스러워서 다들 이응이응 하니까 또 방골기질 돌아서 넣어주는 거 보면 얘 진짜 청개구리 심보 너무하네 크크 음... 헤일로 외놈 지금 눈뜨고 정신 놓은 건데,
03:27:30.37,03:27:59.35,사실 캐하하 하고 웃는 진짜 각희가 나와서 이젠 아무렴 어때긴 해 크크크크크 센세 너무 허접이라 나의 일로가 사라지지 않는 걸 이러고 꼴받게 만드는 것도 괜찮을 때 너 그러다 감귤한테 반으로 접힌다 센세,
03:28:01.43,03:28:28.00,영하형은 근데 절대 메쓰가키 안내주는게 개웃김 크크크 노조미도 결국 아니었고 원래 메쓰가키와 소황화가 종이 한장 차이기네 그쵸그쵸 일러 그리는거나 웹툰 그리는거랑 뭐가 다를까요 레빠님 레바님이 치지지게 그림 그리는 것도 사실 네이버 웹툰에 취직한거랑 똑같지 않을까요?,
03:28:29.99,03:28:51.08,뒤에 사람 흑인이었어 왓씨 자궁채납세 내주고싶네 우 시발년 배 먹을래?,
03:28:51.70,03:28:57.53,그림은 여기까지 그리죠?,
03:29:02.57,03:29:04.61,에그?,
03:29:10.04,03:29:10.62,오늘도?,
03:29:10.64,03:29:19.39,이거 봐 이거 얼굴을 조금만 더 작게 하는 것도 괜찮을 것 같은데?,
03:29:19.41,03:29:19.45,오!,
03:29:19.47,03:29:32.02,X발 에그 켜라 베리니!,
03:29:33.94,03:30:00.98,오늘은 그래도 슴슴하게들 그렸네요 이게 최대 수위네 일단 저장하고,
03:30:15.51,03:30:29.31,무지키 배 모양 뭐냐고?,
03:30:30.21,03:30:43.71,니가 아는 게 맞아 어 이거 왜 저장해 오케이 그러면 방송했다가 12시 전으로 다시 배그 방송으로 돌아오는 걸로다가 음,
03:30:49.09,03:31:07.13,다들 그러면 이따가 봅시다 하여튼 오늘 그림방송은 여기까지 이따가 봬요,
