# live_id: 18809418
start_ts,start_sec,end_ts,end_sec,speaker,text
02:56:06,10566.26,02:56:08,10568.06,UNKNOWN,특 잘생긴 레바 보려고
02:56:08,10568.06,02:56:10,10570.38,UNKNOWN,오다레바 의미하고 감 알고 싶다면
02:56:10,10570.38,02:56:12,10572.28,UNKNOWN,지금 당장 구독과 후원
02:56:48,10608.08,02:56:49,10609.42,UNKNOWN,비가 달렸네요
02:56:49,10609.42,02:57:15,10635.1,UNKNOWN,이런 거 물어봐도 되는지는 모르겠지만
02:57:15,10635.1,02:57:16,10636.16,UNKNOWN,우리가 구독을 하면
02:57:16,10636.16,02:57:18,10638.18,UNKNOWN,레바 너에겐 무슨 이득이 있니
02:57:18,10638.18,02:57:19,10639.18,UNKNOWN,이거는 궁금한데
02:57:19,10639.18,02:57:21,10641.28,UNKNOWN,실례면 대답 안 해줘도 됨
02:57:21,10641.28,02:57:23,10643.84,UNKNOWN,무슨 이득이 있냐고?
02:57:23,10643.84,02:57:33,10653.56,UNKNOWN,구독비가 들어오죠?
02:57:33,10653.56,02:57:35,10655.28,UNKNOWN,에라 모르겠다 구독할랜다
02:57:35,10655.28,02:57:37,10657.52,UNKNOWN,어차피 놓치단 거 치지를 달아 놓고
02:57:37,10657.52,02:57:39,10659.34,UNKNOWN,정답 구독은 안 했었어
02:57:39,10659.34,02:58:10,10690.04,UNKNOWN,구독 고맙습니다
02:58:10,10690.04,02:58:11,10691.88,UNKNOWN,구독하면 레바한테 돈 들어옴
02:58:11,10691.88,02:58:12,10692.82,UNKNOWN,난 구독하면
02:58:12,10692.82,02:58:15,10695.28,UNKNOWN,레바가 나한테 돈 주는 줄 알고 구독했는데
02:58:16,10696.16,02:58:17,10697.84,UNKNOWN,뭐임?
02:58:17,10697.84,02:58:19,10699.32,UNKNOWN,뭐 배당주야?
02:58:19,10699.32,02:58:21,10701.32,UNKNOWN,어쩌면 우리야말로 레바라는 통발에
02:58:21,10701.32,02:58:33,10713.56,UNKNOWN,잡혀버린 물고기가 아닐까
02:58:33,10713.56,02:58:34,10714.54,UNKNOWN,형
02:58:34,10714.54,02:58:36,10716.16,UNKNOWN,윙카스 구독
02:58:36,10716.16,02:58:37,10717.46,UNKNOWN,했지
02:58:37,10717.46,02:58:39,10719.92,UNKNOWN,언제 수정해 줄 거야
02:58:39,10719.92,02:58:43,10723.12,UNKNOWN,나 구독 안 하는 이유가 저거임
02:58:43,10723.12,02:58:45,10725.3,UNKNOWN,왜?
02:58:47,10727.79,02:58:50,10730.91,UNKNOWN,윙카스 정도면 귀엽지
02:58:50,10730.91,02:59:04,10744.8,UNKNOWN,대체 무슨 일이냐?
02:59:04,10744.8,02:59:07,10747.08,UNKNOWN,내가 구글 주식 존버에서 얻은 수익률을
02:59:07,10747.08,02:59:10,10750.08,UNKNOWN,어떻게 하루 만에 얻게 되는 거냐?
02:59:10,10750.08,02:59:22,10762.75,UNKNOWN,뭐요?
02:59:23,10763.31,02:59:27,10767.77,UNKNOWN,이게 화성 탐사 로봇 퍼서비어런스 호라고 있거든?
02:59:27,10767.77,02:59:31,10771.25,UNKNOWN,거기에 들어가는 로봇 장비를 만드는 회사를
02:59:31,10771.25,02:59:32,10772.91,UNKNOWN,이번에 로켓랩이 인수해서
02:59:32,10772.91,02:59:35,10775.47,UNKNOWN,엉덩이도 내밀고 가래기도 벌리는데
02:59:35,10775.47,02:59:40,10780.02,UNKNOWN,우주 계열쪽으로 어쩌고 저쩌고
02:59:40,10780.02,02:59:40,10780.68,UNKNOWN,왜 이렇게 잘하냐
02:59:40,10780.68,02:59:47,10787.72,UNKNOWN,나 북툰 때문에 과학 우주 영상 쪽은 많이 봐가지고
02:59:47,10787.72,03:00:01,10801.95,UNKNOWN,알고 있었어
03:00:01,10801.95,03:00:04,10804.79,UNKNOWN,인간의 가장 기본적인 욕구는 성욕이니까
03:00:04,10804.79,03:00:07,10807.33,UNKNOWN,남자 천 플러스 한 명이 모여서 여자의 몸에다
03:00:07,10807.33,03:00:10,10810.79,UNKNOWN,몸에 대해 의견을 나누는 이 모임은 지극히 건전하고
03:00:10,10810.79,03:01:14,10874.62,UNKNOWN,영향력 있는 사교 모임이라고 해도 되는 거 아닐까?
03:01:14,10874.62,03:01:30,10890.24,UNKNOWN,호신의 카라가 이렇게 돼있고
03:01:30,10890.24,03:01:31,10891.76,UNKNOWN,쌀 맥주 마시고 싶거든요
03:01:31,10891.76,03:01:33,10893.74,UNKNOWN,쌀 맥주?
03:01:33,10893.74,03:01:36,10896.06,UNKNOWN,쌀 막걸리도 아니고
03:01:36,10896.06,03:01:37,10897.48,UNKNOWN,쌀 맥주?
03:01:37,10897.48,03:01:54,10914.63,UNKNOWN,쌀로도 맥주가 돼요?
03:01:54,10914.63,03:02:02,10922.88,UNKNOWN,노룽지 술도 있음
03:02:02,10922.88,03:02:07,10927.96,UNKNOWN,최근 마지막으로 술 먹은 게 저기 칵테일 바에서
03:02:07,10927.96,03:02:11,10931.25,UNKNOWN,술 먹은 게 전부라서
03:02:11,10931.25,03:02:13,10933.49,UNKNOWN,잠깐 맥주도 좀 마셨었나 최근에?
03:02:13,10933.49,03:02:58,10978.77,UNKNOWN,가슴이...
03:02:58,10978.77,03:03:00,10980.81,UNKNOWN,멍 뚫려있네요
03:03:00,10980.81,03:03:20,11000.08,UNKNOWN,캐릭에 대해 조금 설명하자면
03:03:20,11000.08,03:03:22,11002.24,UNKNOWN,민트는 악덕 소속사 사장 때문에
03:03:22,11002.24,03:03:24,11004.74,UNKNOWN,팬들한테 무슨 짓을 당해도 계속 누서줘야 하는
03:03:24,11004.74,03:03:27,11007.94,UNKNOWN,스마일박스라는 이벤트를 한 불쌍한 과거가 있어요
03:03:27,11007.94,03:03:31,11011.91,UNKNOWN,현재 진행형은 아닌 거야?
03:03:31,11011.91,03:03:38,11018.35,UNKNOWN,민트 역시 내 아이돌임
03:03:49,11029.17,03:03:52,11032.29,UNKNOWN,형 근데 요즘은 왜 술 먹방 안 하세요?
03:03:52,11032.29,03:03:55,11035.65,UNKNOWN,가끔 형이 술에다 맛있는 안주랑 먹방하면서
03:03:55,11035.65,03:03:58,11038.71,UNKNOWN,시청자랑 노가리 까는 것도 재밌었는데
03:03:58,11038.71,03:04:01,11041.29,UNKNOWN,애초에 그걸 자주 하진 않았는데?
03:04:01,11041.29,03:04:02,11042.09,UNKNOWN,가끔 하잖아
03:04:02,11042.09,03:04:02,11042.69,UNKNOWN,아
03:04:04,11044.96,03:04:06,11046.3,UNKNOWN,버귀버글이냐?
03:04:06,11046.3,03:04:06,11046.96,UNKNOWN,아아
03:04:06,11046.96,03:04:23,11063.44,UNKNOWN,아니네 미안합니다
03:04:23,11063.44,03:04:25,11065.14,UNKNOWN,제가 그 이벤트 참가해봤는데
03:04:25,11065.14,03:04:27,11067.04,UNKNOWN,저한테는 안 웃어주던데요
03:04:27,11067.04,03:04:45,11085.99,UNKNOWN,귀엽고
03:04:45,11085.99,03:04:51,11091.56,UNKNOWN,형 엔터테인먼트는 타인의 고통에서 온다는 대사 보고
03:04:51,11091.56,03:04:55,11095.3,UNKNOWN,아 그래서 사람들이 형들을 음해하는구나 싶더라 엔터테인먼트
03:04:55,11095.3,03:05:01,11101.32,UNKNOWN,느낌바가 그게 전부야?
03:05:01,11101.32,03:05:05,11105.18,UNKNOWN,좀 더 나를 위로한다거나 그런 건 없어?
03:05:05,11105.18,03:05:24,11124.26,UNKNOWN,고마워요
03:05:24,11124.26,03:05:24,11124.96,UNKNOWN,구독이었나요?
03:05:24,11124.96,03:05:26,11126.02,UNKNOWN,도네였나요?
03:05:26,11126.02,03:05:36,11136.48,UNKNOWN,가슴...
03:05:36,11136.48,03:05:50,11150.38,UNKNOWN,이쪽 가슴이 좀 더 크면 좋겠네
03:05:50,11150.38,03:05:51,11151.24,UNKNOWN,오늘 많이 위로하는 것 같아요?
03:05:51,11151.24,03:05:53,11153.68,UNKNOWN,저는 도네 한 것 같은데 아무튼 힘내
03:05:53,11153.68,03:06:06,11166.18,UNKNOWN,아 고마워요
03:06:06,11166.18,03:06:07,11167.68,UNKNOWN,그런 것 같기도 하고
03:06:07,11167.68,03:06:26,11186.28,UNKNOWN,나 요즘 야구장 가는데 투숙하시...
03:06:26,11186.28,03:06:31,11191.9,UNKNOWN,재밌다 재밌어 죽여주기 재밌구나
03:06:31,11191.9,03:06:33,11193.42,UNKNOWN,어디 한번 해봐라
03:06:33,11193.42,03:06:38,11198.46,UNKNOWN,랩아 너가 말한 모두에게 즐거움만 주는 그림방송이란 엔터테인먼트라는 거
03:06:38,11198.46,03:06:44,11204.12,UNKNOWN,하하하하하하
03:06:44,11204.12,03:07:01,11221.72,UNKNOWN,고마워요
03:07:01,11221.72,03:07:03,11223.56,UNKNOWN,랩바님 구독 이모티콘 엉덩이
03:07:03,11223.56,03:07:05,11225.26,UNKNOWN,내민 거랑 가랑이 벌린 건 있는데
03:07:05,11225.26,03:07:08,11228.82,UNKNOWN,왜 찢지 모아주는 이모티콘은 없나요 하나 추가 부탁드립니다
03:07:08,11228.82,03:07:18,11238.39,UNKNOWN,이미 파이즈리시 가슴 모으기 그것도 있긴 한데
03:07:18,11238.39,03:07:20,11240.09,UNKNOWN,그거는 추가할 생각 안 했는데
03:07:21,11241.67,03:07:22,11242.93,UNKNOWN,랩아툰에도 나오는데
03:07:22,11242.93,03:07:24,11244.83,UNKNOWN,난 치즈 쏠 때 항상 맞는 말만 해서
03:07:24,11244.83,03:07:27,11247.67,UNKNOWN,미안한 건 없음 잘 좀 하지 그랬어 랩아 형
03:07:27,11247.67,03:07:47,11267.3,UNKNOWN,역겹다고 왜 저 정도면 귀여운 수준이지
03:07:47,11267.3,03:08:08,11288.51,UNKNOWN,추가 부탁한 거
03:08:08,11288.51,03:08:10,11290.15,UNKNOWN,취소합니다 죄송합니다
03:08:10,11290.15,03:08:21,11301.06,UNKNOWN,이렇게 하고
03:08:21,11301.06,03:08:23,11303.44,UNKNOWN,벨트도 그려준 다음에
03:08:23,11303.44,03:08:35,11315.27,UNKNOWN,그런데 재밌지 않습니까
03:08:35,11315.27,03:08:36,11316.63,UNKNOWN,랩아가 모두의 앞에서
03:08:36,11316.63,03:08:38,11318.11,UNKNOWN,이승권이 아닌 랩아로서
03:08:38,11318.11,03:08:40,11320.75,UNKNOWN,광대나 웹툰 작가 육수로 음해당하는 모습이
03:08:40,11320.75,03:08:42,11322.57,UNKNOWN,이거 재밌지 않습니까
03:08:42,11322.57,03:08:49,11329.46,UNKNOWN,지금부터 내가 얼굴에 이걸 뿌릴 테니까
03:08:49,11329.46,03:08:51,11331.66,UNKNOWN,뿌려주셔서 감사합니다 라고 얘기해
03:08:51,11331.66,03:08:52,11332.72,UNKNOWN,웃으면서
03:08:52,11332.72,03:08:54,11334.8,UNKNOWN,나는 실제 인게임 스크립트가
03:08:54,11334.8,03:09:01,11341.27,UNKNOWN,어흑
03:09:01,11341.27,03:09:04,11344.21,UNKNOWN,그런 게임도 15세 이용가인데
03:09:04,11344.21,03:09:06,11346.11,UNKNOWN,19세 이용가인 블루아카이브는 대체
03:09:06,11346.11,03:09:07,11347.31,UNKNOWN,랩아야 어제 배그에서
03:09:07,11347.31,03:09:09,11349.31,UNKNOWN,진짜 상남자들에게 많이 털려서
03:09:09,11349.31,03:09:10,11350.91,UNKNOWN,애갠력이 오른 거 같긴 한데
03:09:10,11350.91,03:09:12,11352.39,UNKNOWN,오늘은 응원한단다
03:09:12,11352.39,03:09:14,11354.59,UNKNOWN,단 배그에서 랩뚜기 3분 요리 당하면
03:09:14,11354.59,03:09:31,11371.56,UNKNOWN,다시 울부짖을 거임
03:09:31,11371.56,03:09:32,11372.8,UNKNOWN,아 천 원 응원 고마워요
03:09:35,11375.62,03:09:37,11377.58,UNKNOWN,랩아 형 구독 티콘 업데이트 좀 해줘
03:09:37,11377.58,03:09:39,11379.32,UNKNOWN,트위치 없어진 지가 언제인데
03:09:39,11379.32,03:09:41,11381.94,UNKNOWN,아직도 트 봐야
03:09:41,11381.94,03:09:44,11384.14,UNKNOWN,트 봐가 아직도 남아있었어?
03:09:44,11384.14,03:09:46,11386.68,UNKNOWN,저번에 지울만한 건 지웠던 거 같은데
03:09:46,11386.68,03:10:09,11409.28,UNKNOWN,근데 진짜 스마일 박스 파트나
03:10:09,11409.28,03:10:10,11410.48,UNKNOWN,그 아이돌 커뮤니티에서
03:10:10,11410.48,03:10:12,11412.36,UNKNOWN,뭐라 하는 장면 보고 속 안 좋아서
03:10:12,11412.36,03:10:13,11413.88,UNKNOWN,아 이래서 형이 고해성사 때
03:10:13,11413.88,03:10:15,11415.16,UNKNOWN,속 안 좋다고 하는구나 싶더라
03:10:15,11415.16,03:10:20,11420.19,UNKNOWN,아 이래서 형이 고해성사 때 속 안 좋다고 하는구나 싶더라
03:10:20,11420.19,03:10:21,11421.79,UNKNOWN,랩아 다른 건 15세인데
03:10:21,11421.79,03:10:23,11423.49,UNKNOWN,왜 브라만 19세일까
03:10:23,11423.49,03:10:28,11428.99,UNKNOWN,원숭이 손 알겠다
03:10:28,11428.99,03:10:31,11431.35,UNKNOWN,형 근데 지금 내 나이가 30이 넘었는데
03:10:31,11431.35,03:10:33,11433.35,UNKNOWN,형이 랩아 캐릭터를 매우 어렸을 때
03:10:33,11433.35,03:10:35,11435.83,UNKNOWN,내가 알기론 중학생 때부터 본 걸로 기억하는데
03:10:35,11435.83,03:10:38,11438.03,UNKNOWN,대체 활동한 지 얼마나 된 거야
03:10:41,11441.56,03:10:43,11443.76,UNKNOWN,웹툰 작가 데뷔 자체는
03:10:43,11443.76,03:10:45,11445.7,UNKNOWN,저도 23살 때 했죠
03:10:45,11445.7,03:10:49,11449.18,UNKNOWN,지우기 싫으셨나 보네요
03:10:49,11449.18,03:10:59,11459.45,UNKNOWN,우리 시절 포함하면
03:10:59,11459.45,03:11:01,11461.35,UNKNOWN,고1 때부터 했으니까
03:11:01,11461.35,03:11:07,11467.58,UNKNOWN,거의 뭐
03:11:07,11467.58,03:11:09,11469.62,UNKNOWN,17년 18년 정도
03:11:09,11469.62,03:11:11,11471.06,UNKNOWN,18년도라고 할 수 있지 않을까요?
03:11:11,11471.06,03:11:19,11479.52,UNKNOWN,모르겠다
03:11:19,11479.52,03:11:21,11481.92,UNKNOWN,그러니까 인터넷에 만화를 올리기 시작한 건
03:11:21,11481.92,03:11:23,11483.52,UNKNOWN,고1 때가 맞아
03:11:23,11483.52,03:11:25,11485.68,UNKNOWN,내 기억이 왜곡된 게 아니었구나
03:11:25,11485.68,03:11:26,11486.76,UNKNOWN,그럼 맞네
03:11:26,11486.76,03:11:39,11499.26,UNKNOWN,난 중딩 때는 네이버 던파워 공식 카페에서
03:11:39,11499.26,03:11:40,11500.58,UNKNOWN,네임드로 활동했거든
03:11:40,11500.58,03:11:44,11504.43,UNKNOWN,보니까 너무 가슴 아프더라고
03:11:44,11504.43,03:11:46,11506.73,UNKNOWN,락 메타라는 애들은 관객한테 쌍욕 박아도
03:11:46,11506.73,03:11:48,11508.73,UNKNOWN,개성적이구나 하고 넘어갈 수 있는데
03:11:48,11508.73,03:11:50,11510.17,UNKNOWN,아이돌은 그게 안 된 이후
03:11:50,11510.17,03:11:53,11513.25,UNKNOWN,참고로 나 판테라 팬임
03:11:53,11513.25,03:11:54,11514.97,UNKNOWN,네이버 던파워 공식 카페에서
03:11:54,11514.97,03:11:56,11516.25,UNKNOWN,이렇게 놀다가
03:11:56,11516.25,03:11:58,11518.61,UNKNOWN,자유 게시판 같은 데서 놀다가
03:11:58,11518.85,03:12:01,11521.89,UNKNOWN,던겔러들 또 이상한 짓 벌였네요
03:12:01,11521.89,03:12:02,11522.75,UNKNOWN,막 이런 걸 읽길래
03:12:02,11522.75,03:12:05,11525.95,UNKNOWN,던겔? 던겔이 뭐지? 하고 들러갔더니
03:12:05,11525.95,03:12:07,11527.59,UNKNOWN,약간 나 같은 새끼들만 모여있는 거야
03:12:07,11527.59,03:12:11,11531.69,UNKNOWN,그래서 아 여기서 놀아야겠다
03:12:11,11531.69,03:12:13,11533.47,UNKNOWN,그때부터 던겔함
03:12:13,11533.47,03:12:33,11553.24,UNKNOWN,16살에 데뷔했다
03:12:33,11553.24,03:12:34,11554.98,UNKNOWN,내가 17살에 데뷔했으니
03:12:34,11554.98,03:12:38,11558.95,UNKNOWN,데뷔 동기임 이응이응
03:12:38,11558.95,03:12:41,11561.15,UNKNOWN,데뷔라는 개념 자체가 약간
03:12:41,11561.15,03:12:46,11566.11,UNKNOWN,시점이 이상하지 않아?
03:12:46,11566.11,03:12:47,11567.67,UNKNOWN,웹툰 작가 쪽에서는
03:12:47,11567.67,03:12:49,11569.67,UNKNOWN,그 공... 그...
03:12:49,11569.67,03:12:51,11571.31,UNKNOWN,고려를 받으면서 연재를 한...
03:12:51,11571.31,03:12:54,11574.01,UNKNOWN,시점부터가 데뷔란 말이죠
03:12:54,11574.01,03:12:55,11575.21,UNKNOWN,맞다 레바야
03:12:55,11575.21,03:12:57,11577.69,UNKNOWN,이번에 대학교 만화연구회 가입할 때
03:12:57,11577.69,03:12:59,11579.65,UNKNOWN,소개 일러스트 제출해야 해서
03:12:59,11579.65,03:13:01,11581.65,UNKNOWN,잉잉이 그림체로 그려서 냈는데
03:13:01,11581.65,03:13:04,11584.55,UNKNOWN,이거 잉잉이 의외로 그리기 힘들더라
03:13:04,11584.55,03:13:08,11588.69,UNKNOWN,근데 그렇다고 딱히 너 존경스럽진 않음
03:13:08,11588.69,03:13:09,11589.67,UNKNOWN,고맙다
03:13:09,11589.67,03:13:12,11592.17,UNKNOWN,씨발
03:13:12,11592.17,03:13:13,11593.47,UNKNOWN,레바님 방금 라프텔에서
03:13:13,11593.47,03:13:15,11595.97,UNKNOWN,비실비실 선생님 애니메이션 공개됐는데
03:13:15,11595.97,03:13:19,11599.27,UNKNOWN,레바님이 좋아하실 것 같아요
03:13:19,11599.27,03:13:20,11600.31,UNKNOWN,그게 뭐야?
03:13:20,11600.31,03:13:37,11617.22,UNKNOWN,비실비실 선생님 애니메이션 공개됐는데?
03:13:37,11617.22,03:13:38,11618.46,UNKNOWN,비실비실 선생님 애니메이션 공개됐는데?
03:13:38,11618.46,03:13:42,11622.52,UNKNOWN,유명한 거였으면 내가 한 번쯤 들어 봤을 법한데?
03:13:42,11622.52,03:13:44,11624.26,UNKNOWN,아이유랑 데뷔가 같다고?
03:13:44,11624.26,03:13:46,11626.3,UNKNOWN,고작 그거 가지고 비비는 거냐?
03:13:46,11626.3,03:13:49,11629.44,UNKNOWN,승권이는 무려 손흥민과 생일이 하루 차이라고
03:13:49,11629.44,03:14:08,11648.57,UNKNOWN,던파는 모르는데 레바의 모험은 알았음
03:14:08,11648.57,03:14:11,11651.61,UNKNOWN,그때는 캐릭터 이름이 잉잉이인 것도 몰랐다
03:14:11,11651.61,03:14:12,11652.91,UNKNOWN,웹툰이란 것도 몰랐다
03:14:12,11652.91,03:14:15,11655.37,UNKNOWN,그땐 잉잉이 그리는 사람이 존잘인지도 몰랐지
03:14:15,11655.37,03:14:17,11657.41,UNKNOWN,그래 레바 넌 내 새로운 빛이다
03:14:17,11657.41,03:14:19,11659.25,UNKNOWN,그때는 아예 웹툰 시장 자체가
03:14:19,11659.25,03:14:21,11661.59,UNKNOWN,그렇게 확립되어 있던 시절도 아니라서
03:14:21,11661.59,03:14:23,11663.19,UNKNOWN,그때는 아예 웹툰 시장 자체가 그렇게 확립되어 있던 시절도 아니라서
03:14:23,11663.89,03:14:27,11667.43,UNKNOWN,웹툰 코믹스가 최초로 미리보기 시스템을 도입해서
03:14:27,11667.43,03:14:29,11669.97,UNKNOWN,웹툰을 유료화하는 데 성공한 거거든
03:14:29,11669.97,03:14:40,11680.77,UNKNOWN,그 전에는 네이버도 미리보기 시스템이 없었어요
03:14:40,11680.77,03:14:42,11682.17,UNKNOWN,그래서 수익 구조가 없다 보니까
03:14:42,11682.17,03:14:45,11685.47,UNKNOWN,웹툰 작가들도 그 고려가 되게 박봉이었고 그랬죠
03:14:45,11685.47,03:14:59,11699.52,UNKNOWN,돈은 원래 어떻게...
03:14:59,11699.52,03:15:04,11704.02,UNKNOWN,네이버 웹툰이니까 네이버에서
03:15:04,11704.02,03:15:06,11706.66,UNKNOWN,서비스 차원에서 이렇게 운영됐던 거지
03:15:06,11706.66,03:15:08,11708.72,UNKNOWN,처음에
03:15:08,11708.72,03:15:11,11711.2,UNKNOWN,그나마 트래핑 높이는 거 정도?
03:15:14,11714.09,03:15:14,11714.69,UNKNOWN,개웃긴 게
03:15:14,11714.69,03:15:16,11716.13,UNKNOWN,레바의 모험 투고 하다가
03:15:16,11716.13,03:15:17,11717.63,UNKNOWN,인인이 캐릭터를 알게 되고
03:15:17,11717.63,03:15:19,11719.43,UNKNOWN,인터넷에 찾아보다 좋아하게 됐는데
03:15:19,11719.43,03:15:22,11722.07,UNKNOWN,대뜸 짤 중에 인인들끼리 뒤에서 박는 짤이 나오기 위해
03:15:22,11722.07,03:15:28,11728.12,UNKNOWN,열정 페이에 가까웠죠 그 당시는 뭐
03:15:28,11728.12,03:15:30,11730.58,UNKNOWN,내가 레바 존재를 처음 알았을 때가
03:15:30,11730.58,03:15:33,11733.12,UNKNOWN,던팟 한편 만화 인터넷 돌아다닐 때
03:15:33,11733.12,03:15:34,11734.62,UNKNOWN,스팅어 네 발 다 꽂히는
03:15:34,11734.62,03:15:37,11737.86,UNKNOWN,소리아내랑 니 엉덩이에 양자폭탄 꽂아줄까
03:15:37,11737.86,03:15:43,11743.67,UNKNOWN,로 알게 된
03:15:43,11743.67,03:15:47,11747.01,UNKNOWN,애초에 저도 뭐...
03:15:47,11747.01,03:15:49,11749.73,UNKNOWN,데뷔하고 한 3년 동안은
03:15:49,11749.73,03:15:51,11751.51,UNKNOWN,무료 만화였어가지고
03:15:52,11752.11,03:15:56,11756.11,UNKNOWN,그때 고료가 딱 180만 원 정도였어요
03:15:56,11756.11,03:15:57,11757.01,UNKNOWN,월에
03:15:57,11757.01,03:16:24,11784.52,UNKNOWN,그 전에 돈을 받으면서 그렸던 건
03:16:24,11784.52,03:16:26,11786.1,UNKNOWN,돈이 아니었구나
03:16:26,11786.1,03:16:30,11790.5,UNKNOWN,고딩 때 던파 타임이라는 던파 팬 사이트에서
03:16:30,11790.5,03:16:33,11793.74,UNKNOWN,"만화 한 편당 문상 5,000원씩 받으면서 연재했거든요"
03:16:33,11793.74,03:16:46,11806.86,UNKNOWN,그려야 고료가 짭잘했던 시절이었는데
03:16:46,11806.86,03:16:49,11809.26,UNKNOWN,레바가 그 당시엔 돌연변이었지
03:16:49,11809.26,03:16:53,11813.58,UNKNOWN,아니야 그 당시 레진은
03:16:53,11813.58,03:16:55,11815.28,UNKNOWN,굳이 성인 만화가 아니더라도
03:16:55,11815.28,03:16:57,11817.48,UNKNOWN,되게
03:16:57,11817.48,03:16:58,11818.46,UNKNOWN,전연령 작품으로도
03:16:58,11818.46,03:17:18,11838.06,UNKNOWN,잘 나가던 게 많았어가지고
03:17:18,11838.06,03:17:20,11840.44,UNKNOWN,요즘이야 좀
03:17:20,11840.44,03:17:23,11843.08,UNKNOWN,정확히는 좀
03:17:23,11843.08,03:17:24,11844.68,UNKNOWN,전연령 칠 줄 아는 사람들이
03:17:24,11844.68,03:17:31,11851.23,UNKNOWN,다 많이 빠져나가면서
03:17:31,11851.23,03:17:33,11853.73,UNKNOWN,근데 유동인구가 많지 않은 이상
03:17:33,11853.73,03:17:36,11856.17,UNKNOWN,성인물이 주가 될 수밖에 없긴 해요
03:17:36,11856.17,03:17:40,11860.61,UNKNOWN,나의 방형 블로그 처음 봤을 때
03:17:40,11860.61,03:17:42,11862.41,UNKNOWN,보트첼리 모니 진화하는 만화였나
03:17:42,11862.41,03:17:44,11864.55,UNKNOWN,갑자기 테이리가 보트첼리 진화시켜서
03:17:44,11864.55,03:17:46,11866.85,UNKNOWN,공간조약자 가우니스로 진화시키는 거였음
03:17:46,11866.85,03:17:48,11868.53,UNKNOWN,그리고 테이리는 보트첼리한테
03:17:48,11868.53,03:17:49,11869.53,UNKNOWN,죽빵 쳐맞고 끝나
03:17:49,11869.53,03:17:50,11870.53,UNKNOWN,그런 만화가 있었나?
03:17:50,11870.53,03:17:51,11871.53,UNKNOWN,그런 만화가 있었나?
03:17:51,11871.53,03:17:52,11872.53,UNKNOWN,그런 만화가 있었나?
03:17:52,11872.53,03:18:02,11882.75,UNKNOWN,그 정도 고려로 지금까지 버텨줘서 고맙다
03:18:02,11882.75,03:18:04,11884.45,UNKNOWN,나도 레바 치명적 포즈 따라하던
03:18:04,11884.45,03:18:05,11885.67,UNKNOWN,레바 칠드런인데
03:18:05,11885.67,03:18:08,11888.77,UNKNOWN,지금은 이렇게 방송 보면서 소통해서 즐겁다
03:18:08,11888.77,03:18:15,11895.76,UNKNOWN,고마워요
03:18:15,11895.76,03:18:17,11897.64,UNKNOWN,이번에 야화첩 웹드 나왔던데
03:18:17,11897.64,03:18:19,11899.7,UNKNOWN,변속사도 애니 가능할 거 같아
03:18:19,11899.7,03:18:22,11902.2,UNKNOWN,라프텔에서 방송될 때까지 기다린다
03:18:22,11902.2,03:18:25,11905.97,UNKNOWN,야화첩이 웹드라마?
03:18:25,11905.97,03:18:27,11907.91,UNKNOWN,근데 이런말 하는 게 좀 웃기긴 한데
03:18:27,11907.91,03:18:29,11909.99,UNKNOWN,형 원래 레진에서 몸집 키우고
03:18:29,11909.99,03:18:32,11912.15,UNKNOWN,네이버로 간다느니 드립치던 시절이 있었는데
03:18:32,11912.15,03:18:34,11914.09,UNKNOWN,스머로써는 네이버에 간택당했지만
03:18:34,11914.09,03:18:36,11916.19,UNKNOWN,작가로선 뭐 온 거 없어 형
03:18:36,11916.19,03:18:49,11929.9,UNKNOWN,뭐..뭐래?
03:18:49,11929.9,03:18:56,11936.77,UNKNOWN,나 트위터만 하지 않았었더라도
03:18:56,11936.77,03:18:59,11939.77,UNKNOWN,트위치에서 방송할 때 1위하고 페이커 막 들어와서 보고
03:18:59,11939.77,03:19:01,11941.77,UNKNOWN,그럴 때부터 알게 됐는데
03:19:01,11941.77,03:19:02,11942.77,UNKNOWN,고마워요
03:19:02,11942.77,03:19:44,11984.86,UNKNOWN,그러게
03:19:44,11984.86,03:19:48,11988.86,UNKNOWN,"그것도 거의 7, 8년 전인데"
03:19:48,11988.86,03:19:51,11991.86,UNKNOWN,아직도 페이커가 현역이라는 것 자체가 놀랍다
03:19:51,11991.86,03:19:54,11994.86,UNKNOWN,빨간 망토 판치라 그린 거 보고 페이커 충격받아서
03:19:54,11994.86,03:19:56,11996.86,UNKNOWN,그해 월드 탈락함
03:19:56,11996.86,03:19:58,11998.86,UNKNOWN,신도 추락시키는 자 이게 레바다
03:19:58,11998.86,03:20:36,12036.61,UNKNOWN,이렇게 하고
03:20:36,12036.61,03:20:37,12037.61,UNKNOWN,머리카락이 좀 더 길고
03:20:37,12037.61,03:20:38,12038.61,UNKNOWN,머리카락이 좀 더 길고
03:20:38,12038.61,03:20:40,12040.61,UNKNOWN,이렇게 뽑히면 좋을 거 같은데
03:20:40,12040.61,03:21:04,12064.47,UNKNOWN,오빠 형 난 레바톤 애니메이션 유튜브에 올라온 거
03:21:04,12064.47,03:21:07,12067.47,UNKNOWN,6-7년 전 초딩 동생이 보던 걸로 형 존재를 알고
03:21:07,12067.47,03:21:08,12068.47,UNKNOWN,지금 여기 있어
03:21:08,12068.47,03:21:10,12070.47,UNKNOWN,칭찬해줘
03:21:10,12070.47,03:21:12,12072.47,UNKNOWN,어 반가워요
03:21:12,12072.47,03:21:43,12103.02,UNKNOWN,오랜 인연이군요
