시작 시간,종료 시간,내용,live_id
04:24:48.48,04:24:49.67,진짜 안 보여!,
04:25:23.31,04:25:30.60,투척이 이렇게 많냐?,
04:25:30.84,04:25:31.08,어?,
04:25:31.14,04:25:31.52,이건 자살각인데?,
04:25:47.60,04:25:48.00,게임을 하라니까 공개를 하고 앉았어.,
04:25:54.43,04:26:04.78,이 새끼 1등 할 것 같은데?,
04:26:04.80,04:26:24.06,아 역시 날 잡을 만한 상대였구만 이런 이런 잘하는 놈이었네 또 1등한테 죽었다 이런 이런 이런,
04:26:29.58,04:26:39.39,야 그래도 5킬이나 했어 굉장하죠?,
04:26:39.41,04:26:56.30,아무튼 게임은 오늘 이쯤 합시다 그래도 나름 4판 약간씩 성장하지 않았나요?,
04:26:56.32,04:26:58.07,자 이제 잡시다 여러분,
04:27:01.98,04:27:29.61,아무튼 간만에 배그 켜서 했는데 같이 함께 해줘서 고맙습니다 내일도 당연히 오죠 됐어 미친놈이야 이거 참 난 던파 결투장 하는데요 아무튼 파타데이 좋은 밤 되시고요 짠내,
04:27:35.49,04:27:36.78,아 좋아요 좋아,
