시작 시간,종료 시간,내용
03:29:13.46,03:29:13.54,갈게요.
03:29:13.56,03:29:13.68,글로 가요!
03:29:13.70,03:29:13.74,힐!
03:29:13.76,03:29:14.02,힐!
03:29:14.04,03:29:14.12,한 명!
03:29:14.22,03:29:14.34,한 명!
03:29:14.93,03:29:15.69,그렇지!
03:29:16.59,03:29:18.41,현진님부터!
03:29:27.95,03:29:28.07,현진님부터!
03:29:28.09,03:29:28.21,현진님부터!
03:29:28.23,03:29:36.44,레바형 와가지고 터치해주고 연막 하나 깔고 연막을 깔아줘야 돼 내가 몸으로 막을게 이쪽으로 고맙다 다 빗나갔어 왜 다들 연막을 안 깔아?
03:29:36.46,03:29:36.66,안 맞을 줄 알았죠
03:29:36.73,03:29:39.73,근데 잘 싸웠다.
03:29:39.75,03:29:39.89,"어, 잘했다."
03:29:39.91,03:29:44.82,정비하고 다시 우리 싸움도 또 붙어섰을 수 있거든?
03:29:44.84,03:29:48.83,공판님이 먼저 안 봤으면 큰일 날 뻔했네.
03:29:48.85,03:29:50.71,"피 채우고 한 번 가보쇼, 다시."
03:29:50.73,03:29:55.46,원래 자리로!
03:29:55.48,03:29:55.72,잠시!
03:29:55.74,03:29:55.80,파밍!
03:29:55.82,03:29:59.99,"뭐야, 뭐야, 뭐야, 뭐야!"
03:30:00.17,03:30:01.11,애따!
03:30:01.13,03:30:01.25,애들 왔다.
03:30:05.26,03:30:30.85,야 쟤들 샷이 매섭다 지금 은행나무까지 단풍나무 응 봤다 봤다 단풍나무 그대로 얘들 쏘는 거 개 무서워 그러니까 아주 날카로운데 어 차 탔다 차 탔다 온다 온다 온다 뚝배기 날아갔어
03:30:39.28,03:30:45.13,어디로 내려왔냐?
03:30:45.15,03:30:45.49,"폭탄, 폭탄!"
03:30:45.65,03:30:47.37,"왔어, 왔어."
03:30:47.39,03:30:47.65,"차 타고 돌려, 곰파님."
03:30:47.67,03:30:47.73,네네.
03:30:47.75,03:30:57.26,거의 자리에 있을 수류탄 맞은... 라고 하는 순간 맞았어.
03:30:57.28,03:30:57.42,저기도 돌려.
03:30:57.44,03:31:05.47,바로 앞에.
03:31:05.49,03:31:05.87,"화염병이... 왜 돌려, 왜 돌려."
03:31:05.89,03:31:06.13,"아, H 화염병이구나."
03:31:06.15,03:31:06.23,어딨어?
03:31:06.25,03:31:06.37,초록핑이야?
03:31:06.39,03:31:06.43,응.
03:31:06.45,03:31:07.86,일단 마지막으로 본 곳이 저기야.
03:31:12.75,03:31:40.80,차 타고 우리 갈 거야.
03:31:40.82,03:31:40.90,타 봐.
03:31:42.68,03:31:53.56,"채연주님, 타봐."
03:31:53.58,03:31:53.64,가자.
03:31:53.66,03:31:53.85,갈 길이 멀었어.
03:31:53.87,03:31:54.11,"뭐야, 나만 죽었잖아."
03:31:54.12,03:31:54.45,"아, 쟤 잘 쏜다."
03:31:54.47,03:31:55.57,우리 여기 밀 건데 사람이 있을 거야.
03:31:56.73,03:32:01.76,"이거 꽝 하는 거야, 꽝."
03:32:01.78,03:32:01.90,쿨도핑 해.
03:32:01.92,03:32:02.16,"둘 다 하나, 나이스."
03:32:02.18,03:32:02.36,"파견병, 파견병."
03:32:11.93,03:32:15.13,난리 났다.
03:32:21.88,03:32:22.04,대박이다 진짜.
03:32:22.06,03:32:22.18,몰살 파티.
03:32:22.20,03:32:25.14,이게 이래서 탑 애들이 다른 방향으로 이렇게 들어가야 돼.
03:32:25.16,03:32:26.44,아 그래서 쌈 싸 먹어야 되는 거구나.
03:32:26.46,03:32:33.27,그치 그치.
03:32:33.29,03:32:33.43,큐가 높은가?
03:32:33.45,03:32:33.73,우리 큐가 조금 높긴 해.
03:32:33.98,03:33:03.50,괜찮아 11개 계속하면 그래 나쁘지 않아 나쁘지 않아 재밌다 재밌다 재밌다 재밌다 재밌다 재밌다 재밌다 재밌다 재밌다 재밌다 재밌다 재밌다 재밌다 재밌다 재밌다 재밌다 재밌다 재밌다 재밌다 재밌다 재밌다 재밌다 재밌다 재밌다 재밌다 재밌다 재밌다 재밌다 재밌다 재밌다 재밌다 재밌다 재밌다 재밌다 재밌다 재밌다 재밌다 재밌다 재밌다 재밌다 재밌다 재밌다 재밌다 재밌다 재밌다 재밌다 재밌다 재밌다 재밌다 재밌다 재밌다 재밌다 재밌다 재밌다 재밌다 재밌다 재밌다 재밌다 재밌다 재밌다 재밌다 재밌다 재밌다 재밌다 재밌다 재밌다 재밌다 재밌다 재밌다 재밌다 재밌다 재밌다 재밌다 재밌다 재밌다 재밌다 재밌다 재밌다 재밌다 재밌다 재밌다 재밌다 재밌다 재밌다 재밌다 재밌다 재밌다 재밌다 재밌다 재밌다 재밌다 재밌다 재밌다 재밌다 재밌다 재밌다 재밌다 재밌다 재밌다 재밌다 재밌다 재밌다 재밌다 재밌다 재밌다
03:33:03.62,03:33:05.95,쟤네 다 친구랑 한 맞춰서.
03:33:07.09,03:33:35.43,우리 잘해 재능이 있어요 레바님 근데 레바 진짜 재능이 있어 아니야 그런 식으로 위로하지 마 위로 아니야 진짜야 진짜 괜찮아 나 30초 안에 화장실 좀 다녀올게 오케이 30초밖에 안 걸려?
03:33:35.45,03:33:35.51,진짜?
03:33:35.53,03:33:36.07,빠르시다 퀵드로우 탄창 건데 퀵드로우 탄창이지요?
03:33:36.09,03:33:36.79,아니 어떻게 그걸... 의미하고 싶지 않아 소규모 퀵드로우 탄창
03:33:37.04,03:34:05.04,ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ
03:34:05.92,03:34:07.66,좋은 남자 찾아?
03:34:11.68,03:34:14.93,급해 요즘?
03:34:15.33,03:34:17.09,아뇨 아뇨 요즘 사람 없어 민호님 주변에 좋은 사람 없어요?
03:34:17.11,03:34:31.45,마침 던파하는 내가 아는 형이 있긴 한데 잠깐만 근데 몇 살이시지 레바님이?
03:34:31.47,03:34:31.69,레바님 몇 살이시지?
03:34:31.71,03:34:31.95,레바님이 몇 살이시지?
03:34:31.97,03:34:33.41,몇 년생이더라?
03:34:33.43,03:34:33.59,두 살 차이네?
03:34:33.61,03:34:34.25,동압도 안 본다 진짜 리얼 동압도 안 본다면 두 살 차이?
03:34:34.69,03:34:38.31,미쳤다.
03:34:38.33,03:34:38.49,미쳤다 진짜로.
03:34:38.51,03:34:41.56,근데 언니가 두 살 많아?
03:34:41.58,03:34:41.72,두 살 적어?
03:34:41.74,03:34:41.78,어?
03:34:41.80,03:34:44.32,3초 넘었다.
03:34:45.10,03:34:45.50,어 왔어?
03:34:46.01,03:34:46.11,어디야?
03:34:46.12,03:34:50.07,나랑 아기 눌러.
03:34:51.11,03:34:51.29,나랑 아기 눌러.
03:34:51.31,03:34:51.51,내가 두 살 어려.
03:34:54.10,03:34:54.28,형 1번으로 와.
03:34:54.30,03:34:54.40,1번으로.
03:34:54.42,03:34:54.54,어 오케이.
03:34:54.62,03:34:57.82,92년생이시구나?
03:34:58.70,03:34:59.46,네.
03:34:59.48,03:34:59.68,다들 몇 살이세요?
03:35:00.36,03:35:22.12,우리 곰파 언니가 94년생이에요.
03:35:22.14,03:35:22.31,"에이, 하지마."
03:35:22.33,03:35:22.77,곰파님이 요즘 또 사람 찾는데 왜 그래?
03:35:22.79,03:35:23.81,우리 곰파 언니 성격 정말 좋고 저기 집안도 그냥 너무 좀 좋고 얘가 왜 갑자기 왜 이럴까?
03:35:23.83,03:35:24.01,신경 쓰지 마요.
03:35:24.03,03:35:24.23,원래 저러는 애라.
03:35:24.25,03:35:29.21,마침 또 곰파님이 또 좋은 사람 찾고 있다고 좋은 남자 찾는다고 하던데 이게 다 타이밍이 다 그렇다?
03:35:30.93,03:35:45.09,"말하는 게 거의 뭐... 아, 번파도 같이 하고 뭐."
03:35:45.11,03:35:45.45,그냥 그럴 수 있는 거 아닌가?
03:35:45.47,03:35:45.93,"오, 오, 오, 오."
03:35:45.95,03:35:46.03,좋았어.
03:35:46.05,03:35:46.09,어?
03:35:46.11,03:35:46.19,좋았어?
03:35:46.21,03:35:46.79,"아니, 아니, 아니."
03:35:46.91,03:35:48.85,"차를, 차를 타서 좋았어라고."
03:35:52.31,03:35:52.98,너무 정정하지 마요.
03:35:53.00,03:35:53.74,"아니, 아니, 아니."
03:35:53.96,03:35:54.62,그런 말이 아니에요.
03:35:56.34,03:35:58.02,"아니야, 아니야, 아니야, 아니야."
03:35:59.13,03:36:20.56,왜 우리 언니 상처받아요 레바님!
03:36:20.58,03:36:20.84,이거 전부 블루 탓이다.
03:36:20.86,03:36:21.04,왜 블루 탓이야?
03:36:21.06,03:36:21.20,채..채연아!
03:36:21.22,03:36:21.42,그걸 하면 안 돼.
03:36:21.44,03:36:22.06,왜냐하면은 저기.. 레바님을 노리는 사람들이 좀 많아서.
03:36:22.08,03:36:22.18,아 그래?
03:36:22.20,03:36:22.60,근데 언니 어차피 내 알파 아니잖아.
03:36:22.62,03:36:22.74,그렇긴 해.
03:36:22.76,03:36:22.96,너 언니 알파잖아.
03:36:22.98,03:36:23.40,너 저기 정신병통해서 칼 빠져.
03:36:23.42,03:36:27.59,야 근데 웹툰 작가는 결혼중개사에 등록도 안 된다?
03:36:27.61,03:36:27.69,진짜요?
03:36:28.80,03:36:40.43,프리랜서로 돼가지고 그냥 프리랜서 자체가 가입불가로 저도 최근에 알았어요
03:36:40.63,03:36:50.56,물론 제가 시도해봤다는 게 아니고 들었어요.
03:36:59.08,03:36:59.20,해보셨더라.
03:36:59.22,03:36:59.40,아니 아니 아니.
03:36:59.42,03:36:59.64,이걸 아는 게 좋아.
03:36:59.66,03:37:00.72,원래 여기 주변에 웹툰 작가이고 그리고 결혼 정보에서 등록을 해보았고 그런 게 흔하지는 않은데.
03:37:00.74,03:37:05.59,그러니까 저희 담당 PD님의 와이프분이 결혼의 듀오 다니시는데
03:37:06.78,03:37:16.80,최근에 네이버 웹툰 작가가 한 명이 이렇게 지원했었는데 프리랜서라서 이렇게 결국에 지원 안 됐대요.
03:37:16.82,03:37:20.04,근데 요즘은 웹툰 작가 유행하지 않아?
03:37:20.06,03:37:30.34,막 엄청 좋은 직업으로 되는 것도 있고 안 되는 것도 있다고 하는데 대체로 안 된다 하더라고?
03:37:30.36,03:37:30.46,그렇구나.
03:37:30.48,03:37:30.62,처음 알았어.
03:37:30.64,03:37:31.04,엄청 유명해야 된다.
03:37:31.12,03:37:33.32,근데 프리랜서면 엄청 유명한 거 아니야?
03:37:33.34,03:37:36.27,프리랜서면 유튜버도 포함 아니야 근데?
03:37:37.29,03:37:40.46,유튜버는 안 되나?
03:37:40.48,03:37:41.46,나 생각해본 적이 없어서.
03:37:41.60,03:37:50.96,그 얘기 누가 해줬던 것 같은데 그 수익이 일정하지 않아가지고 되게 C등급이라 했나?
03:37:50.98,03:37:54.97,음 그것도 맞는 말이야.
03:37:54.99,03:37:55.21,그렇다네.
03:37:55.47,03:38:00.59,현진님은 이제 얼굴이 있으니까 이제 무조건 A등급.
03:38:00.61,03:38:01.91,그러면은 블루님은 연간 56억씩 버시니까 그냥 무조건 A시네요?
03:38:01.93,03:38:05.20,제가 56억 있었으면 경기도 안 산다고요.
03:38:05.22,03:38:08.72,에이 원래 많은 사람들이 경기도 살더라고요.
03:38:08.74,03:38:09.86,당당장실 살지.
03:38:11.36,03:38:11.50,다 살려거든.
03:38:11.48,03:38:17.99,경기도 가는데 왜 탈세랑 뭔 상관이 있대.
03:38:18.01,03:38:18.33,뭔 상관이야 언니 경기도라.
03:38:18.35,03:38:20.91,겁나 많이 뜯어가는데.
03:38:20.93,03:38:25.82,아긴 56억 벌면 10억씩 뜯어가겠다.
03:38:25.84,03:38:26.42,월에 없는 말이 합쳐야 되는데.
03:38:26.44,03:38:27.90,20억씩 내지 않는데.
03:38:27.92,03:38:28.08,없는 말이라뇨.
03:38:28.10,03:38:31.57,그거는 사이트에서 밝힌 거잖아요.
03:38:31.59,03:38:36.81,포부스가 이상하게 선정한 거라고 예상 수익을.
03:38:36.83,03:38:36.99,포부스 탓이다.
03:38:37.01,03:38:37.49,포부스 탓이다?
03:38:37.51,03:38:38.11,포부스는 정확하지 않다.
03:38:38.87,03:38:43.12,예상 수익이니까 정확하지 않죠.
03:38:43.13,03:38:44.18,그럼 그 언저리긴 한데?
03:38:44.28,03:38:45.66,그 언저리도 안 가요.
03:38:46.06,03:38:47.28,언저리 10억?
03:38:47.30,03:38:52.37,확인이요.
03:38:52.38,03:38:52.67,듣고 싶은 대로 듣는구나?
03:38:52.69,03:38:52.87,설마 10억이네.
03:38:52.89,03:38:53.79,10억은 확실히 벌지.
03:38:53.87,03:38:55.03,아니지 아니지.
03:38:55.35,03:38:56.53,뭐지 블루님한테는.
03:38:56.55,03:39:02.70,컨텐츠로 저기 결혼중개사 한번 가입해봐.
03:39:02.72,03:39:04.14,근데 그거 재밌어 보이긴 하더라.
03:39:04.16,03:39:05.88,나도 해보고 싶은데 그거.
03:39:05.90,03:39:06.10,리얼.
03:39:06.12,03:39:06.78,쩐득형 유튜브 가니까 하더라고.
03:39:06.80,03:39:07.34,언니 나랑 같이 갈래?
03:39:07.61,03:39:10.93,어?
03:39:10.95,03:39:11.09,가서 해야돼?
03:39:11.11,03:39:11.51,언니 나랑 같이 가서 컨텐츠 찍을래?
03:39:11.53,03:39:12.57,브로니 셋이 가실?
03:39:12.60,03:39:18.24,나도 나도 어 좋은데 좋은데 진짜 갈래 갈래 진짜?
03:39:18.26,03:39:18.50,진짜 갈래 진짜 갈래?
03:39:18.52,03:39:18.90,어 나 진짜 하고 싶은데 나 진짜?
03:39:18.92,03:39:23.39,거기서 좋은 사람이 있으면 또 소개받고 그러니까 아니 약간 난 내가 몇 등급 나올지 궁금해서 약간 컨텐츠용으로 해보고 싶은데?
03:39:23.49,03:39:29.02,진짜 궁금해 잠깐 웹툰 작가 등록 안된다는 말 듣고 전 뺀거에요?
03:39:29.04,03:39:29.76,같이 가실래요?
03:39:29.78,03:39:31.44,그럴까요?
03:39:31.46,03:39:31.64,같이 가실래요?
03:39:31.66,03:39:32.44,다 같이 가죠?
03:39:32.46,03:39:35.77,한 번만 되면 가는거지 어 같이 가자 그치?
03:39:35.79,03:39:37.43,안된다고 하길래 안한거지 응
03:39:38.20,03:39:51.46,아니 아니다 채연지님이 아직 레바님이 어색해가지고 안 부른 거다 아니야 난 해보셨으니까 또 안 가고 싶으신 줄 알았지 아니 안 해봤다니까 해봤어?
03:39:51.48,03:39:51.98,해본 거 아니었어?
03:39:52.32,03:39:59.79,난 해봤으면 해봤다고 해 같이 가 같이 가자 다진
03:40:00.22,03:40:07.82,좋아 진짜 진짜 가자 나 진짜 해보고 싶은데 나는?
03:40:07.84,03:40:11.59,털털털털털털 나 어떻게 하는지 몰라가지고 안 해봤지 나도 그냥 거기 전화나 뭐 카톡으로도 될걸?
03:40:11.61,03:40:11.97,어 그래?
03:40:11.99,03:40:12.97,"전화, 카톡 근데 컨텐츠 하기 좀 애매하지 않아?"
03:40:12.99,03:40:16.80,블루가 전화 한 통이면 아예 협찬으로다가 자리로 깔아줄 것 같은데?
03:40:17.50,03:40:18.71,무슨 소리 하는 거야
03:40:19.88,03:40:30.82,집으로 찾아오고 어 나 김블루인데 그 3시에 자리 비워놓으세요 하면 이제 그냥 어?
03:40:30.84,03:40:35.64,예 알겠습니다 아휴 근엄뇨!
03:40:36.16,03:40:38.75,아휴!
03:40:38.77,03:40:38.93,근엄뇨 근엄뇨!
03:40:38.95,03:40:43.31,아휴 근엄뇨 근엄뇨 근엄뇨 근엄뇨 근엄뇨 근엄뇨 근엄뇨 근엄뇨 근엄뇨 근엄뇨 근엄뇨 근엄뇨 근엄뇨 근엄뇨 근엄뇨 근엄뇨 근엄뇨 근엄뇨 근엄뇨 근엄뇨 근엄뇨 근엄뇨 근엄뇨 근엄뇨 근엄뇨 근엄뇨 근엄뇨 근엄뇨 근엄뇨 근엄뇨 근엄뇨 근엄뇨 근엄뇨 근
03:40:43.53,03:40:49.35,나도 꼽 좀요.
03:40:49.37,03:40:49.55,그럼 꼽 낄게요.
03:40:49.57,03:40:49.63,제발.
03:40:49.65,03:40:49.81,니 픽셀이잖아.
03:40:55.18,03:40:55.38,아 나도 좀 껴줘.
03:40:55.40,03:40:55.56,픽셀에서 구해.
03:40:55.58,03:40:55.80,와 진짜 너무하네?
03:40:57.06,03:40:57.40,좀 막막하긴 하다.
03:40:57.42,03:40:57.94,픽셀에서 누구 데려가는데 내가?
03:40:57.96,03:41:02.03,픽셀에 데려가면 진짜 등록할 사람이 있을 것 같아.
03:41:02.04,03:41:02.91,김진우님.
03:41:02.93,03:41:04.27,진우님을 어떻게 불러.
03:41:04.29,03:41:04.39,김돌벅님.
03:41:04.41,03:41:08.61,김돌벅이 나오겠냐고.
03:41:08.63,03:41:08.75,뭐 너블이.
03:41:11.65,03:41:12.04,너블님은 나올 만한데?
03:41:12.06,03:41:12.24,그걸 솔깃한다고.
03:41:12.26,03:41:12.44,너블형 재밌겠다.
03:41:12.65,03:41:33.84,응 김뿡님 뿡님도 나오고 아 근데 뿡님 캠 방 안 해가지고 강지 강지님 오실까?
03:41:33.86,03:41:34.60,안 올 거 같은데 그러면 누구 오는지 얘기 안 하고 그냥 불러볼까?
03:41:34.62,03:41:40.82,일단 가볼까 그 다음으로는 어디로 갈 거야?
03:41:40.85,03:41:40.95,우리 원?
03:41:40.97,03:41:41.33,다음 원을 보고 결정하는 타입
03:41:41.59,03:41:52.42,오케이.
03:41:52.44,03:41:52.69,지금 오니까 좋으니까.
03:41:52.70,03:41:52.79,천천히.
03:41:52.80,03:41:52.96,에란게일이니까.
03:41:52.98,03:41:53.21,"어유, 누군가 있네."
03:41:54.55,03:42:05.48,근데 결정사는 보면은 막 약간 진짜 별거 별거 다 중요하던데?
03:42:07.79,03:42:08.17,고모님의 노후가 얼마나 준비되었냐?
03:42:08.19,03:42:08.43,고모님의 직업이 뭐냐?
03:42:08.45,03:42:08.59,나 결격이야.
03:42:08.61,03:42:21.98,"맞아, 대학교 어디 나왔냐 그런 것부터."
03:42:22.00,03:42:22.06,맞아.
03:42:22.08,03:42:22.98,"서성한 스카이 여기 이상 아닌 이상 A로 앉혀줄 텐데, 대학교."
03:42:23.12,03:42:23.42,C로 가겠는데?
03:42:23.44,03:42:23.76,본부 준비 안 돼 있고.
03:42:23.78,03:42:23.92,나 고졸인데.
03:42:23.94,03:42:24.10,나도 고졸인데?
03:42:24.59,03:42:25.95,나도 고졸인데?
03:42:26.07,03:42:28.76,오 여기 고졸 파티야?
03:42:30.60,03:42:30.66,뭐야?
03:42:30.68,03:42:46.55,아.. 아 픽셀만.. 아 픽셀만.. 아 픽셀만.. 아 픽셀만.. 아 픽셀만.. 아 픽셀만.. 아 픽셀만.. 아 픽셀만.. 아 픽셀만.. 아 픽셀만.. 아 픽셀만.. 아 픽셀만.. 아 픽셀만.. 아 픽셀만.. 아 픽셀만.. 아 픽셀만.. 아 픽셀만.. 아 픽셀만.. 아 픽셀만.. 아 픽셀만.. 아 픽셀만.. 아 픽셀만.. 아 픽셀만.. 아 픽셀만.. 아 픽셀만.. 아 픽셀만.. 아 픽셀만.. 아 픽셀만.. 아 픽셀만.. 아 �
03:42:47.40,03:43:05.73,근데 외모 점수는 결정사 혼자 객관적으로 정하는 거야?
03:43:06.07,03:43:07.02,아니 투표식으로 하나?
03:43:07.64,03:43:34.75,선생님 표정상 그냥 보고 저간다는데 이거 아니야?
03:43:34.77,03:43:35.47,표식으로 하면은 이 여자의 얼굴 A라고 생각하는 사람 손드세요.
03:43:35.49,03:43:35.55,A요!
03:43:35.57,03:43:35.79,아 저는 B같은데요?
03:43:35.81,03:43:35.97,이렇게 해야지.
03:43:35.99,03:43:36.11,나 무서워.
03:43:36.13,03:43:36.29,역시 40대야!
03:43:36.31,03:43:36.39,멋있다.
03:43:36.41,03:43:36.69,나 언니 죽을 뻔 했잖아.
03:43:36.71,03:43:36.91,오토바이 타지 마.
03:43:36.93,03:43:37.11,나 스킨 바꿔줘.
03:43:37.13,03:43:37.19,아니.
03:43:39.25,03:44:06.97,오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오
03:44:07.63,03:44:32.43,옛날에는 다 이렇게 되면 집을 하나씩 먹었는데 요즘은 다 고지대를 먹는구나.
03:44:32.45,03:44:32.51,맞아.
03:44:32.53,03:44:32.65,편해가지고.
03:44:32.67,03:44:32.75,그래요?
03:44:32.77,03:44:33.15,집 먹는 게 더 안전한 거 아닐까?
03:44:33.17,03:44:33.21,집?
03:44:33.23,03:44:33.45,집도 굉장히 길어요.
03:44:33.47,03:44:34.25,근데 이제 위에서 내려다보는 게 마음이... 이 주변에 먹을 만한 곳?
03:44:34.27,03:44:34.60,"자, 차 하나 더 가져갈게요."
03:44:34.62,03:44:34.78,제가 먹을게요.
03:44:34.79,03:44:34.84,응.
03:44:36.11,03:44:52.52,레바형 차 가져올게요.
03:44:52.54,03:44:53.04,레바형 차가 8기통 아니라서 좀 아쉽긴 한데.
03:44:53.06,03:44:53.20,SUV 좋아.
03:44:53.22,03:44:53.34,좋아 좋아.
03:44:53.36,03:44:53.58,요즘에 SUV긴 해.
03:44:53.60,03:44:55.04,형도 결혼해야지.
03:44:55.06,03:44:55.24,그런 생각 없어?
03:44:55.26,03:44:55.46,글쎄.
03:44:55.48,03:44:56.98,올려 올려.
03:44:57.00,03:44:57.12,일단 올려.
03:44:57.14,03:44:58.43,올려서 여기 골에다가 차 세워버려.
03:45:06.89,03:45:16.18,아 맞고 왔구나 저거 언덕에서 쏜건가?
03:45:16.20,03:45:18.45,어 바꿨네 글쎄요?
03:45:18.47,03:45:20.23,요즘 좀 관심있는 사람 없어?
03:45:20.25,03:45:36.02,아 나 호쇼 마린이랑 국제결혼 할 건데 호쇼 마린 호쇼 마린은 인정이지 나도 안다고 나도 알아 호쇼 마린은 맞아 유명하잖아
03:45:36.98,03:45:39.90,상상도 못했네.
03:45:39.93,03:45:40.06,나도.
03:45:40.09,03:45:44.41,네 글자가 나올 줄은 나도 상상도 못했네.
03:45:45.25,03:45:49.92,나 보통 이제 장원영 뭐 카리나 뭐 이런.
03:45:49.94,03:45:50.48,세 글자 생각했는데 네 글자가 바로 나오시네.
03:45:50.50,03:45:54.58,이사님 물어볼라 했는데 벌써 알아버렸어.
03:45:54.60,03:46:00.03,어 나도 봤어.
03:46:00.05,03:46:00.33,오 차 출차 되게 잘했다.
03:46:00.35,03:46:00.51,완전 붙어있네.
03:46:00.53,03:46:00.67,아이 그럼요.
03:46:00.69,03:46:00.85,바퀴 지켜야지.
03:46:05.04,03:46:10.11,보쇼 마린은 어떤 점이?
03:46:10.45,03:46:23.80,그거까지는 생각 안 해봤는데 알아갈 생각이야.
03:46:23.82,03:46:24.02,알아갈 생각이에요?
03:46:24.04,03:46:27.46,확실히 실사에는 관심이 없으신가 보다.
03:46:27.48,03:46:28.08,아까 아니라고 분명 그러셨던 것 같은데 아니신가 봐요.
03:46:28.10,03:46:28.62,대그하시는 이유에도 버튜버로 합방하려고 그러고.
03:46:28.64,03:46:32.25,대체 누가 그런 소문을 내는 거야.
03:46:33.43,03:46:33.83,진짜예요?
03:46:33.85,03:46:34.19,저 죄송해요.
03:46:34.21,03:46:34.37,진짜 죄송해요.
03:46:34.39,03:46:34.63,저랑 기쁠로 빠질게요.
03:46:34.61,03:46:36.85,그러지 마세요.
03:46:36.87,03:46:41.14,나도 버튜버로 쳐주긴 해.
03:46:41.16,03:46:41.40,"언니 쳐줄게, 그래도."
03:46:41.48,03:46:44.49,그래도 본파님은 던파도 하잖아.
03:46:44.51,03:46:44.69,"가정이야, 가정."
03:46:44.71,03:46:51.92,내가 사이퍼즈 던파할 때는 사람들 아무 말도 안 하다가 배그하니까 버튜버랑 하려고 배그하는 거냐고.
03:46:55.08,03:46:56.81,다들 난리야.
03:46:56.83,03:46:57.37,던파 버튜버면 괜찮지.
03:46:59.97,03:47:00.33,버튜버를 얼마나 좋아하시는 건지.
03:47:00.35,03:47:01.29,던파 버튜버 많아.
03:47:01.76,03:47:15.26,"아, 진짜?"
03:47:15.28,03:47:15.70,근데 레바 형과 게임하는 건 님뿐이야.
03:47:15.72,03:47:16.02,아니... 아니... 하자.
03:47:16.04,03:47:16.12,훌륭해.
03:47:16.14,03:47:16.48,"레바님 어떻게 생각해, 곰파님?"
03:47:16.50,03:47:18.00,알아가 볼까요?
03:47:18.02,03:47:22.11,알아가 볼까요라는데?
03:47:22.13,03:47:23.85,저는 92년생 7월 9일이고요.
03:47:25.41,03:47:26.55,위에 누나가 한 명 있습니다.
03:47:28.15,03:47:34.51,연년생 누난데 일단 사이는 안 좋아서 딱히 안 챙겨도 되고요.
03:47:39.12,03:47:39.26,연년생 누나.
03:47:39.28,03:47:45.07,차 올라가면 줄일게.
